Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
Time [s],0,274.2,548.8,823.4,1098,1372.6,1647.2,1921.7,2196.3,2470.9,2745.5,3020.1,3294.7,3569.3,3843.9,4118.5,4393.1,4667.7,4942.3,5216.8,5491.4,5766,6040.6,6315.2,6589.8,6864.4,7139,7413.6,7688.2,7962.7,8237.3,8511.9,8786.5,9061.1,9335.7,9610.2,9884.8,10159.4,10434,10708.6,10983.2,11257.8,11532.4,11807,12081.5,12356.1,12630.7,12905.3,13179.9,13454.5,13729.1,14003.7,14278.3,14552.8,14827.4,15102,15376.6,15651.2,15925.8,16200.4,16475,16749.6,17024.2,17298.8,17573.3,17847.9,18122.5,18397.1,18671.7,18946.3,19220.9,19495.5,19770.1,20044.7,20319.2,20593.8,20868.4,21143,21417.6,21692.2,21966.8,22241.4,22516,22790.6,23065.2,23339.7,23614.3,23889.2,24163.8,24438.3,24712.9,24987.5,25262.1,25536.7,25811.3,26085.9,26360.5,26635.1,26909.7,27184.3,27458.8,27733.4,28008,28282.6,28557.2,28831.8,29106.5,29381.1,29655.7,29930.3,30204.9,30479.5,30754.1,31028.6,31303.2,31577.8,31852.4,32127,32401.6,32676.2,32950.8,33225.4,33500,33774.6,34049.1,34323.7,34598.3,34872.9,35147.5,35422.1,35696.7,35971.6,36246.2,36520.7,36795.3,37070.1,37344.7,37619.3,37893.9,38168.5,38443.1,38717.6,38992.2,39266.8,39541.4,39816,40090.6,40365.2,40639.8,40914.4,41189,41463.5,41738.1,42012.7,42287.3,42561.9,42836.5,43111.1,43385.7,43660.3,43934.8,44209.4,44484,44758.7,45033.3,45308,45582.6,45857.1,46131.7,46406.3,46680.9,46955.5,47230.1,47504.6,47779.2,48053.8,48328.4,48603,48877.6,49152.1,49426.7,49701.3,49975.9,50250.5,50525.1,50799.7,51074.2,51348.8,51623.4,51898,52172.6,52447.2,52721.8,52996.4,53271,53545.6,53820.1,54094.7,54369.3,54643.9,54918.5,55193.1,55467.7,55742.3,56016.9,56291.5,56566,56840.6,57115.2,57389.8
Temp. [Â°C],22.3,36.4,39.4,39.4,38.9,39,39.3,39.5,39.6,39.6,39.6,39.6,39.5,39.4,39.1,39,39.4,39.6,39.6,39.1,39.2,39.6,39.5,39.1,39.6,39.5,39,39.4,39.7,39,39.5,39.7,39.1,39.6,39.2,39.4,39.7,39.2,39.8,39.1,39.8,39.1,39.6,39.1,39.2,39.7,39.1,39.5,39.7,39.2,39.7,39.1,39.6,39.7,39.3,39.6,39.1,39.6,39.1,39.5,39.6,39.5,39.1,39.5,39.5,39.5,39.5,39.4,39.6,39.4,39.7,39.3,39.6,39.1,39.7,39.5,39.7,39.1,39.8,39.1,39.8,39.2,39.7,39.4,39.5,39.3,39.6,39.1,39.7,39,39.7,39.1,39.8,39.2,39.7,39.1,39.7,39.1,39.7,39.1,39.7,39.1,39.7,39,39.7,39.1,39.7,39,39.6,39.1,39.5,39.5,39.6,39.3,39.6,39.4,39.5,39.5,39.2,39.7,39.1,39.7,39.1,39.6,39.3,39.5,39.4,39.5,39.4,39.4,39.6,39.3,39.7,39.1,39.6,39.2,39.6,39.5,39.6,39.5,39.5,39.5,39.4,39.6,39.3,39.7,39.4,39.7,39.1,39.7,39.2,39.7,39.1,39.5,39.4,39.4,39.7,39.2,39.7,39.2,39.8,39.3,39.7,39.1,39.7,39,39.7,39,39.7,39.1,39.7,39.1,39.7,39,39.6,39.2,39.6,39.1,39.7,39.1,39.7,39.1,39.6,39.2,39.7,39.1,39.7,39.1,39.6,39.2,39.7,39,39.7,39,39.7,39.1,39.7,39,39.6,39.1,39.5,39.5,39.2,39.8,39.2,39.8,39.1,39.6,39.1,39.5
C3,0.0773999989,0.07720000297,0.0775000006,0.07720000297,0.07699999958,0.07689999789,0.07710000128,0.07710000128,0.07729999721,0.07689999789,0.07720000297,0.07720000297,0.07720000297,0.07710000128,0.07710000128,0.07699999958,0.07710000128,0.07710000128,0.07689999789,0.07710000128,0.07710000128,0.07699999958,0.07699999958,0.07699999958,0.07689999789,0.07689999789,0.07689999789,0.07670000196,0.07699999958,0.07689999789,0.07680000365,0.07699999958,0.07670000196,0.07689999789,0.07680000365,0.07689999789,0.07689999789,0.07689999789,0.07680000365,0.07710000128,0.07680000365,0.07680000365,0.07699999958,0.07710000128,0.07710000128,0.07689999789,0.07689999789,0.07680000365,0.07680000365,0.07689999789,0.07680000365,0.07689999789,0.07680000365,0.07689999789,0.07689999789,0.07680000365,0.07660000026,0.07680000365,0.07670000196,0.07680000365,0.07660000026,0.07670000196,0.07680000365,0.07670000196,0.07670000196,0.07660000026,0.07670000196,0.07680000365,0.07670000196,0.07689999789,0.07680000365,0.07680000365,0.07680000365,0.07680000365,0.07699999958,0.07670000196,0.07689999789,0.07670000196,0.07680000365,0.07680000365,0.07670000196,0.07660000026,0.07670000196,0.07680000365,0.07670000196,0.07670000196,0.07680000365,0.07680000365,0.07649999857,0.07680000365,0.07670000196,0.07670000196,0.07680000365,0.07660000026,0.07670000196,0.07670000196,0.07670000196,0.07660000026,0.07670000196,0.07670000196,0.07670000196,0.07670000196,0.07689999789,0.07680000365,0.07680000365,0.07680000365,0.07680000365,0.07689999789,0.07689999789,0.07680000365,0.07680000365,0.07680000365,0.07670000196,0.07680000365,0.07689999789,0.07680000365,0.07680000365,0.07660000026,0.07689999789,0.07680000365,0.07680000365,0.07689999789,0.07660000026,0.07689999789,0.07670000196,0.07680000365,0.07670000196,0.07680000365,0.07670000196,0.07660000026,0.07670000196,0.07689999789,0.07670000196,0.07689999789,0.07680000365,0.07660000026,0.07680000365,0.07670000196,0.07670000196,0.07670000196,0.07680000365,0.07670000196,0.07670000196,0.07680000365,0.07660000026,0.07680000365,0.07680000365,0.07680000365,0.07670000196,0.07680000365,0.07680000365,0.07680000365,0.07689999789,0.07699999958,0.07670000196,0.07680000365,0.07680000365,0.07689999789,0.07689999789,0.07680000365,0.07689999789,0.07680000365,0.07689999789,0.07680000365,0.07680000365,0.07699999958,0.07689999789,0.07680000365,0.07689999789,0.07699999958,0.07680000365,0.07680000365,0.07689999789,0.07670000196,0.07699999958,0.07699999958,0.07689999789,0.07680000365,0.07689999789,0.07689999789,0.07689999789,0.07689999789,0.07689999789,0.07689999789,0.07699999958,0.07689999789,0.07689999789,0.07680000365,0.07680000365,0.07689999789,0.07680000365,0.07680000365,0.07680000365,0.07689999789,0.07670000196,0.07689999789,0.07660000026,0.07680000365,0.07680000365,0.07680000365,0.07680000365,0.07689999789,0.07689999789,0.07680000365,0.07689999789,0.07689999789,0.07689999789,0.07689999789,0.07699999958,0.07699999958
C4,0.07720000297,0.07710000128,0.0775000006,0.0775000006,0.07720000297,0.08259999752,0.0773999989,0.07720000297,0.07760000229,0.07729999721,0.07760000229,0.07710000128,0.0773999989,0.07729999721,0.07720000297,0.07729999721,0.07769999653,0.0775000006,0.07729999721,0.07769999653,0.07729999721,0.0773999989,0.0773999989,0.07720000297,0.07729999721,0.07720000297,0.07710000128,0.07720000297,0.0773999989,0.07710000128,0.07729999721,0.07710000128,0.07729999721,0.0773999989,0.07729999721,0.07720000297,0.07729999721,0.0773999989,0.07729999721,0.0773999989,0.07729999721,0.0775000006,0.07729999721,0.0773999989,0.07729999721,0.07729999721,0.0773999989,0.0773999989,0.07729999721,0.07729999721,0.07729999721,0.0773999989,0.07729999721,0.07729999721,0.0773999989,0.07720000297,0.07720000297,0.0773999989,0.07720000297,0.07729999721,0.07710000128,0.07710000128,0.07720000297,0.07710000128,0.07710000128,0.07710000128,0.07760000229,0.07729999721,0.07729999721,0.07729999721,0.0773999989,0.07769999653,0.07779999822,0.07789999992,0.07800000161,0.0781000033,0.07800000161,0.07829999924,0.07729999721,0.07729999721,0.07720000297,0.07720000297,0.07729999721,0.0775000006,0.07729999721,0.07729999721,0.0775000006,0.07729999721,0.07729999721,0.07720000297,0.0773999989,0.07729999721,0.0773999989,0.07720000297,0.07729999721,0.0775000006,0.07720000297,0.07720000297,0.07720000297,0.07819999754,0.0773999989,0.0775000006,0.07760000229,0.0775000006,0.07760000229,0.07769999653,0.07769999653,0.07760000229,0.07769999653,0.07769999653,0.07850000262,0.07869999856,0.07890000194,0.07909999788,0.07900000364,0.07880000025,0.07869999856,0.07900000364,0.07909999788,0.07909999788,0.07909999788,0.07930000126,0.07869999856,0.07900000364,0.07909999788,0.07909999788,0.07940000296,0.07930000126,0.07970000058,0.07970000058,0.08079999685,0.08089999855,0.08100000024,0.08079999685,0.08100000024,0.08060000092,0.08089999855,0.08120000362,0.08060000092,0.08070000261,0.08049999923,0.08070000261,0.08060000092,0.08060000092,0.08049999923,0.08049999923,0.08070000261,0.08030000329,0.08049999923,0.08039999753,0.08049999923,0.08049999923,0.08060000092,0.08039999753,0.08030000329,0.08039999753,0.08049999923,0.08070000261,0.08060000092,0.08049999923,0.08030000329,0.08060000092,0.08039999753,0.08049999923,0.08039999753,0.08039999753,0.0802000016,0.08030000329,0.0802000016,0.08039999753,0.08049999923,0.08039999753,0.08049999923,0.0800999999,0.08030000329,0.08030000329,0.0802000016,0.08039999753,0.08030000329,0.08049999923,0.08030000329,0.08049999923,0.08030000329,0.0802000016,0.08039999753,0.08049999923,0.08030000329,0.08039999753,0.08049999923,0.08039999753,0.08060000092,0.08030000329,0.08049999923,0.08049999923,0.08049999923,0.08049999923,0.08039999753,0.08060000092,0.08039999753,0.08060000092,0.08030000329,0.08060000092,0.08039999753,0.08049999923,0.08030000329,0.08049999923,0.08030000329,0.08030000329,0.08070000261,0.08049999923
C5,0.07689999789,0.07680000365,0.07680000365,0.07660000026,0.07670000196,0.07680000365,0.07660000026,0.07670000196,0.07689999789,0.07639999688,0.07699999958,0.07680000365,0.07680000365,0.07680000365,0.07680000365,0.07660000026,0.07660000026,0.07660000026,0.07649999857,0.07689999789,0.07660000026,0.07680000365,0.07649999857,0.07689999789,0.07660000026,0.07670000196,0.07649999857,0.07660000026,0.07670000196,0.07660000026,0.07660000026,0.07660000026,0.07660000026,0.07649999857,0.07649999857,0.07649999857,0.07660000026,0.07639999688,0.07649999857,0.07689999789,0.07660000026,0.07680000365,0.07680000365,0.07680000365,0.07670000196,0.07670000196,0.07670000196,0.07670000196,0.07670000196,0.07660000026,0.07639999688,0.07680000365,0.07660000026,0.07649999857,0.07670000196,0.07660000026,0.07660000026,0.07680000365,0.07670000196,0.07670000196,0.07649999857,0.07680000365,0.07649999857,0.07670000196,0.07660000026,0.07660000026,0.07649999857,0.07660000026,0.07670000196,0.07670000196,0.07680000365,0.07660000026,0.07680000365,0.07660000026,0.07680000365,0.07649999857,0.07660000026,0.07670000196,0.07649999857,0.07680000365,0.07660000026,0.07649999857,0.07670000196,0.07689999789,0.07660000026,0.07660000026,0.07660000026,0.07670000196,0.07680000365,0.07660000026,0.07680000365,0.07649999857,0.07680000365,0.07660000026,0.07680000365,0.07670000196,0.07649999857,0.07630000263,0.07630000263,0.07680000365,0.07660000026,0.07670000196,0.07670000196,0.07670000196,0.07660000026,0.07670000196,0.07660000026,0.07680000365,0.07680000365,0.07670000196,0.07670000196,0.07660000026,0.07680000365,0.07670000196,0.07680000365,0.07660000026,0.07660000026,0.07660000026,0.07660000026,0.07670000196,0.07660000026,0.07689999789,0.07649999857,0.07670000196,0.07660000026,0.07660000026,0.07649999857,0.07649999857,0.07680000365,0.07660000026,0.07689999789,0.07670000196,0.07670000196,0.07670000196,0.07680000365,0.07660000026,0.07660000026,0.07660000026,0.07639999688,0.07670000196,0.07660000026,0.07670000196,0.07670000196,0.07680000365,0.07639999688,0.07680000365,0.07670000196,0.07670000196,0.07639999688,0.07680000365,0.07689999789,0.07649999857,0.07689999789,0.07670000196,0.07670000196,0.07670000196,0.07649999857,0.07660000026,0.07660000026,0.07680000365,0.07670000196,0.07649999857,0.07660000026,0.07670000196,0.07649999857,0.07680000365,0.07660000026,0.07660000026,0.07670000196,0.07680000365,0.07680000365,0.07670000196,0.07660000026,0.07649999857,0.07689999789,0.07660000026,0.07660000026,0.07649999857,0.07660000026,0.07680000365,0.07670000196,0.07670000196,0.07649999857,0.07680000365,0.07670000196,0.07670000196,0.07649999857,0.07670000196,0.07649999857,0.07660000026,0.07670000196,0.07660000026,0.07649999857,0.07660000026,0.07670000196,0.07660000026,0.07660000026,0.07639999688,0.07649999857,0.07680000365,0.07660000026,0.07680000365,0.07670000196,0.07660000026,0.07660000026,0.07670000196,0.07660000026,0.07660000026,0.07689999789,0.07680000365
C6,0.07670000196,0.07670000196,0.07670000196,0.07680000365,0.07660000026,0.07680000365,0.07680000365,0.07670000196,0.07670000196,0.07660000026,0.07680000365,0.07649999857,0.07630000263,0.07639999688,0.07680000365,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07660000026,0.07660000026,0.07680000365,0.07660000026,0.07660000026,0.07649999857,0.07670000196,0.07649999857,0.07660000026,0.07649999857,0.07630000263,0.07670000196,0.07649999857,0.07660000026,0.07639999688,0.07660000026,0.07649999857,0.07649999857,0.07639999688,0.07649999857,0.07660000026,0.07639999688,0.07660000026,0.07660000026,0.07689999789,0.07670000196,0.07670000196,0.07660000026,0.07660000026,0.07649999857,0.07660000026,0.07660000026,0.07670000196,0.07660000026,0.07660000026,0.07680000365,0.07649999857,0.07639999688,0.07649999857,0.07649999857,0.07670000196,0.07630000263,0.07649999857,0.07639999688,0.07639999688,0.07660000026,0.07639999688,0.07660000026,0.07630000263,0.07639999688,0.07649999857,0.07680000365,0.07649999857,0.07660000026,0.07649999857,0.07680000365,0.07639999688,0.07649999857,0.07649999857,0.07649999857,0.07660000026,0.07649999857,0.07639999688,0.07649999857,0.07680000365,0.07649999857,0.07639999688,0.07649999857,0.07660000026,0.07630000263,0.07639999688,0.07670000196,0.07630000263,0.07649999857,0.07649999857,0.07649999857,0.07630000263,0.07639999688,0.07609999925,0.07630000263,0.07649999857,0.07630000263,0.07649999857,0.07639999688,0.07660000026,0.07639999688,0.07649999857,0.07630000263,0.07639999688,0.07639999688,0.07649999857,0.07670000196,0.07649999857,0.07649999857,0.07639999688,0.07670000196,0.07639999688,0.07630000263,0.07630000263,0.07630000263,0.07639999688,0.07649999857,0.07670000196,0.07630000263,0.07649999857,0.07639999688,0.07649999857,0.07649999857,0.07630000263,0.07630000263,0.07620000094,0.07660000026,0.07649999857,0.07649999857,0.07639999688,0.07649999857,0.07639999688,0.07639999688,0.07649999857,0.07620000094,0.07630000263,0.07630000263,0.07660000026,0.07639999688,0.07670000196,0.07609999925,0.07649999857,0.07630000263,0.07620000094,0.07639999688,0.07639999688,0.07649999857,0.07639999688,0.07670000196,0.07649999857,0.07649999857,0.07639999688,0.07639999688,0.07639999688,0.07649999857,0.07620000094,0.07649999857,0.07649999857,0.07639999688,0.07660000026,0.07649999857,0.07660000026,0.07639999688,0.07630000263,0.07639999688,0.07649999857,0.07639999688,0.07639999688,0.07649999857,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07630000263,0.07639999688,0.07630000263,0.07639999688,0.07649999857,0.07630000263,0.07660000026,0.07630000263,0.07680000365,0.07649999857,0.07649999857,0.07639999688,0.07639999688,0.07660000026,0.07649999857,0.07630000263,0.07639999688,0.07649999857,0.07639999688,0.07649999857,0.07639999688,0.07649999857,0.07630000263,0.07639999688,0.07649999857,0.07639999688,0.07630000263,0.07639999688,0.07649999857,0.07639999688,0.07639999688,0.07639999688,0.07660000026
C7,0.07639999688,0.07639999688,0.07649999857,0.07620000094,0.07630000263,0.07639999688,0.07630000263,0.07630000263,0.07649999857,0.07620000094,0.07639999688,0.07639999688,0.07639999688,0.07630000263,0.07670000196,0.07620000094,0.07609999925,0.07620000094,0.07630000263,0.07649999857,0.07630000263,0.07649999857,0.07620000094,0.07639999688,0.07620000094,0.07620000094,0.07609999925,0.07620000094,0.07620000094,0.07609999925,0.07609999925,0.07630000263,0.07630000263,0.07620000094,0.07620000094,0.07620000094,0.07620000094,0.07620000094,0.07620000094,0.07620000094,0.07620000094,0.07639999688,0.07630000263,0.07649999857,0.07630000263,0.07639999688,0.07620000094,0.07620000094,0.07630000263,0.07620000094,0.07609999925,0.07620000094,0.07609999925,0.07609999925,0.07620000094,0.07609999925,0.07630000263,0.07599999756,0.07609999925,0.07609999925,0.07609999925,0.07620000094,0.07609999925,0.07609999925,0.07620000094,0.07620000094,0.07620000094,0.07620000094,0.07620000094,0.07630000263,0.07639999688,0.07609999925,0.07620000094,0.07620000094,0.07639999688,0.07609999925,0.07620000094,0.07620000094,0.07620000094,0.07609999925,0.07620000094,0.07609999925,0.07620000094,0.07639999688,0.07609999925,0.07620000094,0.07630000263,0.07630000263,0.07590000331,0.07590000331,0.07609999925,0.07590000331,0.07620000094,0.07599999756,0.07620000094,0.07609999925,0.07599999756,0.07599999756,0.07599999756,0.07609999925,0.07609999925,0.07609999925,0.07630000263,0.07620000094,0.07620000094,0.07609999925,0.07609999925,0.07630000263,0.07620000094,0.07609999925,0.07609999925,0.07609999925,0.07620000094,0.07620000094,0.07620000094,0.07609999925,0.07609999925,0.07590000331,0.07609999925,0.07599999756,0.07599999756,0.07630000263,0.07599999756,0.07599999756,0.07609999925,0.07620000094,0.07620000094,0.07620000094,0.07620000094,0.07599999756,0.07630000263,0.07639999688,0.07620000094,0.07620000094,0.07620000094,0.07599999756,0.07620000094,0.07599999756,0.07620000094,0.07609999925,0.07609999925,0.07599999756,0.07599999756,0.07609999925,0.07599999756,0.07609999925,0.07630000263,0.07599999756,0.07590000331,0.07620000094,0.07599999756,0.07609999925,0.07620000094,0.07599999756,0.07630000263,0.07620000094,0.07609999925,0.07609999925,0.07620000094,0.07590000331,0.07639999688,0.07599999756,0.07609999925,0.07620000094,0.07620000094,0.07630000263,0.07620000094,0.07609999925,0.07620000094,0.07620000094,0.07590000331,0.07609999925,0.07609999925,0.07599999756,0.07630000263,0.07620000094,0.07620000094,0.07599999756,0.07609999925,0.07609999925,0.07599999756,0.07609999925,0.07599999756,0.07620000094,0.07599999756,0.07630000263,0.07609999925,0.07609999925,0.07599999756,0.07620000094,0.07609999925,0.07599999756,0.07599999756,0.07620000094,0.07609999925,0.07609999925,0.07609999925,0.07609999925,0.07599999756,0.07590000331,0.07620000094,0.07620000094,0.07630000263,0.07609999925,0.07620000094,0.07639999688,0.07620000094,0.07620000094,0.07620000094,0.07630000263
C8,0.07680000365,0.07680000365,0.07670000196,0.07670000196,0.07649999857,0.07680000365,0.07660000026,0.07670000196,0.07660000026,0.07630000263,0.07639999688,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07639999688,0.07639999688,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07670000196,0.07649999857,0.07649999857,0.07639999688,0.07649999857,0.07649999857,0.07630000263,0.07630000263,0.07649999857,0.07630000263,0.07639999688,0.07649999857,0.07639999688,0.07649999857,0.07649999857,0.07639999688,0.07639999688,0.07639999688,0.07630000263,0.07649999857,0.07680000365,0.07649999857,0.07649999857,0.07649999857,0.07639999688,0.07639999688,0.07649999857,0.07639999688,0.07670000196,0.07639999688,0.07639999688,0.07649999857,0.07639999688,0.07660000026,0.07620000094,0.07630000263,0.07630000263,0.07620000094,0.07630000263,0.07649999857,0.07639999688,0.07649999857,0.07639999688,0.07649999857,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07639999688,0.07660000026,0.07639999688,0.07660000026,0.07639999688,0.07649999857,0.07649999857,0.07660000026,0.07639999688,0.07649999857,0.07620000094,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07639999688,0.07649999857,0.07609999925,0.07649999857,0.07649999857,0.07620000094,0.07649999857,0.07649999857,0.07649999857,0.07630000263,0.07639999688,0.07620000094,0.07639999688,0.07639999688,0.07630000263,0.07649999857,0.07639999688,0.07660000026,0.07630000263,0.07649999857,0.07649999857,0.07639999688,0.07639999688,0.07630000263,0.07639999688,0.07649999857,0.07639999688,0.07639999688,0.07639999688,0.07630000263,0.07639999688,0.07639999688,0.07630000263,0.07620000094,0.07649999857,0.07649999857,0.07620000094,0.07639999688,0.07639999688,0.07639999688,0.07639999688,0.07649999857,0.07630000263,0.07630000263,0.07630000263,0.07639999688,0.07630000263,0.07639999688,0.07639999688,0.07639999688,0.07639999688,0.07649999857,0.07630000263,0.07620000094,0.07639999688,0.07630000263,0.07620000094,0.07639999688,0.07620000094,0.07649999857,0.07649999857,0.07620000094,0.07630000263,0.07649999857,0.07649999857,0.07630000263,0.07649999857,0.07639999688,0.07649999857,0.07660000026,0.07639999688,0.07649999857,0.07649999857,0.07630000263,0.07649999857,0.07639999688,0.07649999857,0.07649999857,0.07630000263,0.07660000026,0.07639999688,0.07649999857,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07630000263,0.07630000263,0.07660000026,0.07649999857,0.07649999857,0.07630000263,0.07649999857,0.07639999688,0.07639999688,0.07639999688,0.07639999688,0.07649999857,0.07649999857,0.07649999857,0.07639999688,0.07649999857,0.07639999688,0.07649999857,0.07630000263,0.07639999688,0.07630000263,0.07639999688,0.07649999857,0.07620000094,0.07639999688,0.07630000263,0.07630000263,0.07620000094,0.07639999688,0.07639999688,0.07639999688,0.07649999857,0.07649999857,0.07660000026,0.07639999688,0.07630000263,0.07639999688,0.07639999688
