Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
C9,0.07760000229,0.07769999653,0.07769999653,0.07760000229,0.07760000229,0.0775000006,0.0775000006,0.07769999653,0.07760000229,0.0775000006,0.0775000006,0.07760000229,0.07769999653,0.0773999989,0.07760000229,0.07760000229,0.07729999721,0.07760000229,0.0773999989,0.0775000006,0.0775000006,0.0775000006,0.0775000006,0.0773999989,0.0775000006,0.0775000006,0.0773999989,0.0775000006,0.0773999989,0.0773999989,0.07729999721,0.07760000229,0.07729999721,0.0775000006,0.07760000229,0.0773999989,0.07769999653,0.07760000229,0.07760000229,0.07769999653,0.07769999653,0.0775000006,0.07769999653,0.07789999992,0.07760000229,0.07769999653,0.07760000229,0.07760000229,0.0773999989,0.07769999653,0.0775000006,0.07760000229,0.07729999721,0.0775000006,0.07760000229,0.07729999721,0.0773999989,0.0773999989,0.07769999653,0.07729999721,0.0775000006,0.0773999989,0.07760000229,0.0773999989,0.07760000229,0.07769999653,0.07760000229,0.07769999653,0.07760000229,0.07769999653,0.07769999653,0.0775000006,0.07760000229,0.0775000006,0.07769999653,0.07760000229,0.07760000229,0.0775000006,0.07760000229,0.0775000006,0.0775000006,0.0775000006,0.07760000229,0.07760000229,0.0775000006,0.0775000006,0.0775000006,0.07769999653,0.07720000297,0.0773999989,0.07729999721,0.0773999989,0.0773999989,0.0775000006,0.07760000229,0.0775000006,0.07760000229,0.0773999989,0.07760000229,0.07760000229,0.07779999822,0.0775000006,0.0775000006,0.07760000229,0.07769999653,0.07769999653,0.07769999653,0.07769999653,0.07760000229,0.07779999822,0.07769999653,0.0775000006,0.0775000006,0.07760000229,0.07769999653,0.07769999653,0.07760000229,0.0773999989,0.07760000229,0.0773999989,0.07769999653,0.07769999653,0.07729999721,0.0775000006,0.07760000229,0.0775000006,0.0775000006,0.0775000006,0.0775000006,0.0775000006,0.07760000229,0.0775000006,0.0775000006,0.07760000229,0.07760000229,0.0773999989,0.07760000229,0.07769999653,0.0775000006,0.0773999989,0.07760000229,0.0775000006,0.0775000006,0.07760000229,0.0775000006,0.07760000229,0.07779999822,0.0775000006,0.07760000229,0.07769999653,0.0775000006,0.07760000229,0.07760000229,0.0775000006,0.0775000006,0.07760000229,0.0775000006,0.0775000006,0.07769999653,0.0773999989,0.07779999822,0.0775000006,0.07769999653,0.0775000006,0.0775000006,0.07789999992,0.0773999989,0.07769999653,0.0773999989,0.07769999653,0.0773999989,0.07769999653,0.07729999721,0.0775000006,0.07769999653,0.07760000229,0.07760000229,0.07729999721,0.07760000229,0.0775000006,0.07760000229,0.0773999989,0.0773999989,0.0775000006,0.0773999989,0.07760000229,0.07720000297,0.07760000229,0.07720000297,0.0773999989,0.0773999989,0.0773999989,0.07729999721,0.0775000006,0.07729999721,0.0775000006,0.07760000229,0.07760000229,0.0775000006,0.0775000006,0.07769999653,0.07760000229,0.07760000229,0.0775000006,0.07769999653,0.07779999822,0.0775000006,0.07760000229,0.07760000229,0.07779999822
C10,0.07760000229,0.0773999989,0.0773999989,0.07720000297,0.07729999721,0.07729999721,0.07729999721,0.07729999721,0.07720000297,0.07720000297,0.07720000297,0.07729999721,0.07720000297,0.07729999721,0.0773999989,0.07729999721,0.07710000128,0.07729999721,0.07729999721,0.07729999721,0.07729999721,0.07729999721,0.07729999721,0.07720000297,0.07720000297,0.07729999721,0.07699999958,0.07729999721,0.07720000297,0.07729999721,0.07710000128,0.0773999989,0.07710000128,0.07720000297,0.07710000128,0.0773999989,0.07760000229,0.0773999989,0.07720000297,0.07729999721,0.07729999721,0.07720000297,0.07729999721,0.07729999721,0.0775000006,0.0773999989,0.07729999721,0.07760000229,0.07710000128,0.0773999989,0.07720000297,0.07729999721,0.07720000297,0.07720000297,0.07720000297,0.07710000128,0.07720000297,0.07699999958,0.07729999721,0.07689999789,0.07720000297,0.07720000297,0.07720000297,0.07710000128,0.07729999721,0.07729999721,0.07729999721,0.0773999989,0.0773999989,0.0773999989,0.07729999721,0.07729999721,0.07729999721,0.07729999721,0.07729999721,0.07720000297,0.07729999721,0.07729999721,0.07729999721,0.07720000297,0.07729999721,0.07710000128,0.0773999989,0.07729999721,0.07729999721,0.07720000297,0.07729999721,0.0773999989,0.07699999958,0.07710000128,0.07720000297,0.07710000128,0.07710000128,0.07720000297,0.07699999958,0.07720000297,0.07729999721,0.07710000128,0.07729999721,0.07729999721,0.0773999989,0.07720000297,0.07729999721,0.07720000297,0.0773999989,0.0773999989,0.07720000297,0.0773999989,0.0773999989,0.0773999989,0.07729999721,0.07729999721,0.07729999721,0.07720000297,0.07710000128,0.07710000128,0.07729999721,0.07710000128,0.0773999989,0.07699999958,0.0773999989,0.07729999721,0.07710000128,0.07710000128,0.0773999989,0.07720000297,0.07720000297,0.0775000006,0.07729999721,0.07699999958,0.07720000297,0.07720000297,0.07710000128,0.07720000297,0.07710000128,0.07710000128,0.07720000297,0.07729999721,0.07720000297,0.07710000128,0.0773999989,0.07729999721,0.07729999721,0.07729999721,0.07699999958,0.07710000128,0.07729999721,0.07720000297,0.07720000297,0.0773999989,0.07729999721,0.07729999721,0.0773999989,0.0773999989,0.07720000297,0.07720000297,0.07720000297,0.07720000297,0.0773999989,0.07710000128,0.0773999989,0.07710000128,0.07729999721,0.07720000297,0.07720000297,0.07729999721,0.07720000297,0.0773999989,0.07729999721,0.0775000006,0.07710000128,0.07729999721,0.07720000297,0.07720000297,0.07720000297,0.07720000297,0.07729999721,0.07699999958,0.07720000297,0.07720000297,0.07720000297,0.07710000128,0.07710000128,0.07710000128,0.07720000297,0.07729999721,0.07729999721,0.07720000297,0.07720000297,0.07720000297,0.07699999958,0.07710000128,0.07699999958,0.07720000297,0.07699999958,0.07720000297,0.07729999721,0.07710000128,0.07720000297,0.07720000297,0.07729999721,0.07720000297,0.07720000297,0.07710000128,0.07729999721,0.07729999721,0.07720000297,0.0773999989,0.0773999989,0.0775000006
D3,0.07729999721,0.0775000006,0.0773999989,0.07729999721,0.0773999989,0.07720000297,0.07729999721,0.0773999989,0.0775000006,0.07720000297,0.07760000229,0.0773999989,0.0775000006,0.07760000229,0.0773999989,0.0775000006,0.0775000006,0.07729999721,0.07769999653,0.07789999992,0.07760000229,0.07769999653,0.07769999653,0.0775000006,0.07800000161,0.0773999989,0.07769999653,0.0775000006,0.07769999653,0.07720000297,0.0775000006,0.0775000006,0.07729999721,0.07729999721,0.0775000006,0.0775000006,0.0773999989,0.0773999989,0.0775000006,0.0775000006,0.07800000161,0.07800000161,0.07779999822,0.07789999992,0.0775000006,0.07779999822,0.07769999653,0.07769999653,0.07769999653,0.07800000161,0.0773999989,0.0781000033,0.07779999822,0.07769999653,0.0773999989,0.0775000006,0.0775000006,0.07760000229,0.0773999989,0.0775000006,0.07779999822,0.0775000006,0.07769999653,0.0775000006,0.07779999822,0.07760000229,0.07769999653,0.07789999992,0.07789999992,0.07779999822,0.07779999822,0.07789999992,0.07779999822,0.0775000006,0.07789999992,0.0775000006,0.07779999822,0.07769999653,0.07760000229,0.07729999721,0.07769999653,0.0773999989,0.07789999992,0.07769999653,0.07769999653,0.07769999653,0.07760000229,0.07789999992,0.0775000006,0.07729999721,0.07779999822,0.07760000229,0.0775000006,0.0773999989,0.07729999721,0.07769999653,0.07760000229,0.07760000229,0.0773999989,0.07760000229,0.07769999653,0.07760000229,0.07769999653,0.07789999992,0.0775000006,0.0781000033,0.07769999653,0.0775000006,0.07769999653,0.07769999653,0.07779999822,0.07769999653,0.07760000229,0.07769999653,0.07789999992,0.0781000033,0.07760000229,0.07779999822,0.07769999653,0.0775000006,0.07800000161,0.07789999992,0.0775000006,0.07769999653,0.07760000229,0.07760000229,0.07769999653,0.07789999992,0.07800000161,0.07760000229,0.07779999822,0.07800000161,0.0775000006,0.07779999822,0.0775000006,0.0775000006,0.07760000229,0.0773999989,0.0775000006,0.07779999822,0.0775000006,0.0773999989,0.07779999822,0.07779999822,0.07760000229,0.07779999822,0.07769999653,0.07729999721,0.07729999721,0.07779999822,0.07779999822,0.07769999653,0.07779999822,0.0775000006,0.07779999822,0.07769999653,0.07789999992,0.07779999822,0.07789999992,0.07779999822,0.07800000161,0.07789999992,0.07769999653,0.07779999822,0.07729999721,0.07779999822,0.07760000229,0.07760000229,0.0773999989,0.07760000229,0.0775000006,0.07779999822,0.07720000297,0.07779999822,0.07789999992,0.07779999822,0.0775000006,0.07710000128,0.07779999822,0.07760000229,0.07769999653,0.07779999822,0.07760000229,0.07769999653,0.07779999822,0.0775000006,0.07760000229,0.0775000006,0.07729999721,0.07779999822,0.07769999653,0.0773999989,0.07760000229,0.0775000006,0.07760000229,0.07760000229,0.07720000297,0.07729999721,0.0773999989,0.07729999721,0.07779999822,0.07769999653,0.07779999822,0.07769999653,0.07789999992,0.07769999653,0.07760000229,0.07789999992,0.07769999653,0.07779999822
D4,0.08600000292,0.08680000156,0.0869999975,0.08730000257,0.08659999818,0.08739999682,0.0876000002,0.08860000223,0.08919999748,0.08900000155,0.09019999951,0.0904000029,0.09160000086,0.09260000288,0.09309999645,0.09420000017,0.09549999982,0.09700000286,0.09809999913,0.1005000025,0.1019999981,0.1036999971,0.1054999977,0.1074000001,0.1097000018,0.1116999984,0.1145000011,0.1172999963,0.1199999973,0.1230000034,0.1269000024,0.1309999973,0.1344999969,0.139200002,0.1444000006,0.1500999928,0.1553999931,0.1614000052,0.1691000015,0.1747999936,0.1767999977,0.1826000065,0.1879999936,0.1974000037,0.2052000016,0.2150000036,0.2257999927,0.2379000038,0.25,0.2639999986,0.2768000066,0.2960000038,0.3179999888,0.3461000025,0.3528000116,0.3695000112,0.3838999867,0.3955999911,0.4115000069,0.4273000062,0.4415999949,0.4550999999,0.4697000086,0.481400013,0.4902000129,0.5006999969,0.5110999942,0.5228000283,0.5328000188,0.5443000197,0.5558000207,0.5662999749,0.5764999986,0.5795000196,0.5802000165,0.584800005,0.5885999799,0.5929999948,0.5986999869,0.6032000184,0.6083999872,0.6114000082,0.6171000004,0.6215000153,0.6262000203,0.6299999952,0.6341999769,0.638199985,0.6417000294,0.6455000043,0.6488999724,0.6524000168,0.6557999849,0.6601999998,0.6699000001,0.6711000204,0.6719999909,0.6722999811,0.6725999713,0.6733999848,0.6740999818,0.6741999984,0.6740000248,0.6762999892,0.6782000065,0.6815000176,0.6822999716,0.684400022,0.6875,0.6893000007,0.6917999983,0.6930999756,0.6953999996,0.6973000169,0.6981999874,0.6998000145,0.7019000053,0.7024000287,0.7045000196,0.7064999938,0.7081000209,0.7131999731,0.7333999872,0.742299974,0.7448999882,0.7463999987,0.7463999987,0.746900022,0.7473999858,0.7468000054,0.7473000288,0.7455000281,0.7457000017,0.744599998,0.7443000078,0.7421000004,0.7419999838,0.7411000133,0.7397999763,0.7390000224,0.7382000089,0.7383999825,0.7383000255,0.7371000051,0.7358999848,0.7355999947,0.7358999848,0.7351999879,0.7336999774,0.7336000204,0.7322999835,0.7308999896,0.7297999859,0.7286000252,0.7282000184,0.7272999883,0.726000011,0.7264999747,0.7247999907,0.7239000201,0.7221000195,0.7203000188,0.7195000052,0.7193999887,0.7184000015,0.7178999782,0.7196000218,0.7143999934,0.7149000168,0.7110999823,0.7088999748,0.7092999816,0.7074999809,0.7070999742,0.7078999877,0.7024999857,0.6985999942,0.6974999905,0.6980000138,0.6980000138,0.6995999813,0.6977000237,0.6991999745,0.6984000206,0.6976000071,0.7023000121,0.6942999959,0.6945999861,0.6955999732,0.6937999725,0.6923000216,0.6879000068,0.6845999956,0.6861000061,0.6837000251,0.6847000122,0.684499979,0.6822000146,0.6800000072,0.6819999814,0.6847000122,0.6819999814,0.6838999987,0.681400001,0.6808000207,0.6808000207,0.6834999919,0.684499979,0.6804000139,0.6779000163
D5,0.08640000224,0.08680000156,0.08590000123,0.08649999648,0.08649999648,0.08640000224,0.08730000257,0.08839999884,0.08839999884,0.08910000324,0.0896999985,0.09080000222,0.09189999849,0.09309999645,0.09390000254,0.09499999881,0.09640000015,0.09809999913,0.09910000116,0.1011999995,0.1027000025,0.1045999974,0.1061000004,0.1083000004,0.1105000004,0.112999998,0.1154000014,0.1182999983,0.1215000004,0.1247999966,0.1284999996,0.132100001,0.1367000043,0.1418000013,0.147300005,0.1519999951,0.1574999988,0.164199993,0.1691000015,0.1737000048,0.1782000065,0.184799999,0.1917999983,0.2011000067,0.2107000053,0.2216999978,0.2316000015,0.2460000068,0.2628999949,0.2985000014,0.3203999996,0.3497000039,0.3781000078,0.3847999871,0.3738999963,0.3781000078,0.3876999915,0.4029999971,0.4210000038,0.4372999966,0.4508000016,0.4663999975,0.4788999856,0.4887000024,0.4981999993,0.508400023,0.5195999742,0.5302000046,0.5393999815,0.5507000089,0.5625,0.5734999776,0.5832999945,0.5867999792,0.5889000297,0.5957999825,0.5975000262,0.6000999808,0.6061000228,0.6097000241,0.6158000231,0.6176999807,0.6243000031,0.6281999946,0.6330000162,0.6373999715,0.6414999962,0.6445999742,0.6482999921,0.6510999799,0.654399991,0.6570000052,0.6606000066,0.6657999754,0.6775000095,0.6769000292,0.6764000058,0.6762999892,0.6762999892,0.6761000156,0.6769000292,0.676699996,0.6753000021,0.6768000126,0.6776000261,0.6802999973,0.6804000139,0.6826000214,0.685100019,0.6859999895,0.6894000173,0.689800024,0.6919999719,0.6945999861,0.695200026,0.69599998,0.6984999776,0.6991999745,0.7005000114,0.7026000023,0.7034000158,0.7055000067,0.706700027,0.7077000141,0.7103000283,0.7117000222,0.7125999928,0.7136999965,0.7156999707,0.7181000113,0.7315000296,0.7451000214,0.7477999926,0.7488999963,0.7501999736,0.7495999932,0.7513999939,0.7518000007,0.7504000068,0.7505000234,0.7506999969,0.7520999908,0.7527999878,0.7513999939,0.7511000037,0.7519000173,0.7565000057,0.7555000186,0.7545999885,0.7548000216,0.7548000216,0.7538999915,0.7508999705,0.7538999915,0.7527999878,0.7513999939,0.7516000271,0.7533000112,0.7513999939,0.7541999817,0.7518000007,0.7465999722,0.7455999851,0.7502999902,0.7473000288,0.7481999993,0.7508999705,0.7455999851,0.7493000031,0.7441999912,0.7401999831,0.7429999709,0.7404000163,0.7408999801,0.739199996,0.7315000296,0.725399971,0.7228000164,0.7246999741,0.7257000208,0.7293000221,0.7254999876,0.733799994,0.7308999896,0.7282000184,0.7348999977,0.7272999883,0.7261999846,0.7282000184,0.726000011,0.7279999852,0.7161999941,0.7074000239,0.7172999978,0.711499989,0.7110000253,0.7128000259,0.7095999718,0.7053999901,0.7081000209,0.7195000052,0.7128999829,0.7174999714,0.712100029,0.7118999958,0.7113999724,0.7182000279,0.7195000052,0.71450001,0.7080000043
D6,0.08619999886,0.08659999818,0.08739999682,0.0877000019,0.08869999647,0.08820000291,0.08959999681,0.08980000019,0.08940000087,0.08929999918,0.09109999985,0.09099999815,0.09210000187,0.09309999645,0.09430000186,0.09539999813,0.09669999778,0.09830000252,0.09950000048,0.1014000028,0.1033999994,0.1050999984,0.1070000008,0.1089000031,0.1118000001,0.1136000007,0.1164000034,0.1190000027,0.1221999973,0.1254000068,0.1294,0.1333999932,0.136800006,0.1415999979,0.1471000016,0.1524000019,0.1586000025,0.1632999927,0.1699000001,0.177699998,0.1791000068,0.1840000004,0.1921000034,0.2006999999,0.2081999928,0.2199999988,0.2322999984,0.2449000031,0.2621999979,0.2890000045,0.3122999966,0.3447999954,0.3528000116,0.3691000044,0.3641000092,0.3752000034,0.3862000108,0.40200001,0.4196000099,0.4370999932,0.4523000121,0.4643999934,0.4731999934,0.4808000028,0.4905999899,0.5016999841,0.5120999813,0.5249000192,0.5350000262,0.5468999743,0.5580999851,0.5701000094,0.5788000226,0.5846999884,0.5885000229,0.5935999751,0.5981000066,0.6011000276,0.6032000184,0.6061999798,0.6121000051,0.6139000058,0.6194999814,0.6237999797,0.6290000081,0.63349998,0.6376000047,0.641200006,0.6467999816,0.6503999829,0.6545000076,0.6586999893,0.6610000134,0.6639000177,0.6718999743,0.6748999953,0.6747999787,0.6769000292,0.6754000187,0.6754999757,0.6772999763,0.6761999726,0.6758000255,0.6772999763,0.6784999967,0.6816999912,0.6819000244,0.6850000024,0.6873999834,0.6891999841,0.6917999983,0.6933000088,0.6948999763,0.6963999867,0.6980999708,0.6992999911,0.7021999955,0.7024999857,0.7042000294,0.7064999938,0.7078999877,0.7096999884,0.7106000185,0.7129999995,0.7156000137,0.7171999812,0.7185000181,0.7193999887,0.7210999727,0.7232000232,0.725399971,0.7254999876,0.7269999981,0.727699995,0.7287999988,0.7294999957,0.7311999798,0.7347000241,0.7494999766,0.7613000274,0.7645000219,0.7664999962,0.7689999938,0.7696999907,0.7710000277,0.7724999785,0.7738999724,0.7742999792,0.7734000087,0.7736999989,0.7741000056,0.773999989,0.7734000087,0.7717999816,0.7724000216,0.7725999951,0.7706999779,0.771600008,0.7699999809,0.7695000172,0.769200027,0.7660999894,0.7649000287,0.7645000219,0.763199985,0.7623999715,0.7635999918,0.7591000199,0.7595999837,0.7565000057,0.7548000216,0.7559000254,0.7538999915,0.7526000142,0.7526000142,0.747699976,0.7443000078,0.7433000207,0.7448999882,0.7448999882,0.7455999851,0.7452999949,0.7515000105,0.7494000196,0.7473000288,0.7537000179,0.7468000054,0.7491999865,0.752300024,0.7548000216,0.7559999824,0.7411999702,0.7335000038,0.7404000163,0.7373999953,0.7394999862,0.7419000268,0.7390999794,0.7353000045,0.7400000095,0.75,0.7421000004,0.7484999895,0.7440000176,0.7434999943,0.7451999784,0.7569000125,0.7592999935,0.7501999736,0.7408000231
D7,0.08470000327,0.08569999784,0.08600000292,0.08649999648,0.08680000156,0.08739999682,0.08780000359,0.08799999952,0.08910000324,0.08950000256,0.0896999985,0.09080000222,0.09120000154,0.09189999849,0.09290000051,0.09369999915,0.09470000118,0.09560000151,0.09660000354,0.09809999913,0.09939999878,0.1011999995,0.1022000015,0.1040999964,0.1057000011,0.1074000001,0.1096000001,0.1121999994,0.1142999977,0.116899997,0.1198000014,0.1229000017,0.1252000034,0.1284999996,0.1318999976,0.1357000023,0.1398999989,0.1421000063,0.1432999969,0.1451999992,0.1451999992,0.1454000026,0.1451999992,0.1448999941,0.1442999989,0.1437000036,0.142900005,0.1425999999,0.1416999996,0.1407999992,0.139500007,0.1388999969,0.1383000016,0.1378999949,0.1387999952,0.138500005,0.1386999935,0.1386999935,0.1387999952,0.1384000033,0.138500005,0.139200002,0.1406999975,0.1401000023,0.1407999992,0.141200006,0.1418000013,0.1421999931,0.1431999952,0.1433999985,0.1440999955,0.1448999941,0.1463000029,0.1480000019,0.1492000073,0.1508000046,0.1523000002,0.1530999988,0.1550000012,0.1567000002,0.1588000059,0.1615999937,0.164199993,0.1669999957,0.1701000035,0.1728000045,0.175999999,0.1785999984,0.1819999963,0.1855999976,0.1882999986,0.1923999935,0.1959999949,0.2002999932,0.204400003,0.2090000063,0.215200007,0.2192000002,0.2223999947,0.2270999998,0.2324000001,0.2363000065,0.2392999977,0.2434999943,0.2485000044,0.2547000051,0.2606999874,0.2660000026,0.2718000114,0.277700007,0.2836000025,0.2890999913,0.2951000035,0.2998000085,0.3046000004,0.3097000122,0.3145999908,0.3190999925,0.3233999908,0.3269000053,0.3323999941,0.3362999856,0.3395999968,0.3438999951,0.3479000032,0.3522000015,0.3551000059,0.358099997,0.3609000146,0.3634000123,0.3661000133,0.3682999909,0.3707000017,0.3729999959,0.3741999865,0.3761999905,0.3770999908,0.3781999946,0.3788999915,0.3801999986,0.3806999922,0.3820999861,0.3828999996,0.3835000098,0.3840000033,0.3840999901,0.3849000037,0.3844999969,0.3853000104,0.3853000104,0.3849000037,0.3838999867,0.3851999938,0.3840000033,0.3829999864,0.3828999996,0.3817999959,0.3829999864,0.3815000057,0.381099999,0.3808999956,0.3801000118,0.3801999986,0.3790999949,0.3781999946,0.377700001,0.3770000041,0.3824000061,0.3873000145,0.391900003,0.3946999907,0.3950000107,0.3948000073,0.3953999877,0.393599987,0.3932000101,0.3916000128,0.3916000128,0.388500005,0.3889000118,0.3874000013,0.386500001,0.3849999905,0.3855000138,0.3822000027,0.3810000122,0.3792999983,0.3783000112,0.3767000139,0.3765999973,0.3747000098,0.3727000058,0.3713999987,0.3704999983,0.3693999946,0.3691999912,0.3680999875,0.3675000072,0.3655999899,0.3648000062,0.3644999862,0.363499999,0.3625999987,0.3616000116,0.3619000018,0.3612999916,0.3600000143,0.3592999876,0.3576999903,0.3585000038
D8,0.08359999955,0.08510000259,0.08569999784,0.08590000123,0.08649999648,0.08690000325,0.08730000257,0.08739999682,0.08829999715,0.08869999647,0.08919999748,0.09000000358,0.09089999646,0.09160000086,0.09229999781,0.09300000221,0.09409999847,0.09560000151,0.09650000185,0.09799999744,0.09969999641,0.1011999995,0.1018000022,0.1040000021,0.1059999987,0.1076000035,0.1098999977,0.1124000028,0.1142999977,0.1169999987,0.1196999997,0.1226999983,0.1254000068,0.1289999932,0.1324000061,0.1366000026,0.140200004,0.1416999996,0.1423999965,0.1439999938,0.144600004,0.144600004,0.1441999972,0.1441999972,0.1435000002,0.1431999952,0.1421999931,0.141900003,0.141200006,0.1403000057,0.1389999986,0.1388999969,0.1380999982,0.1381999999,0.1391000003,0.1386999935,0.1388999969,0.1381999999,0.1383000016,0.1383000016,0.1383000016,0.1387999952,0.1397999972,0.1394000053,0.1397999972,0.1409000009,0.1424999982,0.1435000002,0.1433999985,0.143900007,0.1444000006,0.1454000026,0.1469999999,0.1486999989,0.1493999958,0.1509000063,0.1525000036,0.1538999975,0.1555999964,0.1587000042,0.1601999998,0.1629000008,0.1659000069,0.1691000015,0.1721999943,0.1748999953,0.178399995,0.181099996,0.1846999973,0.1879999936,0.1911000013,0.1940000057,0.1977999955,0.2020999938,0.2062000036,0.2114000022,0.2161000073,0.2205000073,0.2248000056,0.2295999974,0.2340999991,0.2382999957,0.243599996,0.2475000024,0.2518999875,0.2570999861,0.2624999881,0.2687999904,0.2743999958,0.2800000012,0.2856000066,0.2906999886,0.2964999974,0.3014999926,0.3059000075,0.3104999959,0.3156000078,0.3188999891,0.3231999874,0.3271000087,0.3314999938,0.3350000083,0.3386000097,0.3433000147,0.3459999859,0.3504000008,0.3531000018,0.3562999964,0.3589000106,0.3612000048,0.364199996,0.3655999899,0.3675999939,0.3695000112,0.3711000085,0.3727999926,0.3738000095,0.3747000098,0.3756000102,0.3772999942,0.3783000112,0.3783999979,0.3788999915,0.380400002,0.3794000149,0.3801999986,0.3804999888,0.3799999952,0.3792999983,0.3797999918,0.3783999979,0.3779000044,0.3779000044,0.3768000007,0.3752000034,0.3731000125,0.3725999892,0.372299999,0.3713999987,0.3702999949,0.3680000007,0.3679000139,0.3662,0.3650999963,0.3639000058,0.3643000126,0.3639000058,0.3607000113,0.360799998,0.3646999896,0.3689999878,0.3745999932,0.3752000034,0.3811999857,0.3774999976,0.3659999967,0.3635999858,0.3632999957,0.3610999882,0.3605999947,0.3596999943,0.3555999994,0.3555999994,0.3573000133,0.3655999899,0.3731999993,0.3632999957,0.3612999916,0.3519000113,0.3740000129,0.355399996,0.3341999948,0.3334999979,0.3325999975,0.3321999907,0.3307999969,0.3298999965,0.3282999992,0.3276000023,0.328700006,0.3330999911,0.3262000084,0.3253000081,0.3235000074,0.3244999945,0.3224000037,0.3219000101,0.3253000081,0.3195999861,0.3195999861
