Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
D9,0.08410000056,0.08519999683,0.08540000021,0.08600000292,0.08630000055,0.08669999987,0.08720000088,0.0876000002,0.08829999715,0.08869999647,0.08950000256,0.09009999782,0.09089999646,0.09160000086,0.09250000119,0.09350000322,0.09440000355,0.09579999745,0.09679999948,0.09839999676,0.09969999641,0.1014000028,0.1026000008,0.1045000032,0.1066000015,0.1084999964,0.1103999987,0.1128000021,0.115199998,0.1177000031,0.1203999966,0.123300001,0.1261000037,0.1297000051,0.1330000013,0.1372999996,0.1395999938,0.1406999975,0.141900003,0.1428000033,0.1430999935,0.1430000067,0.1428000033,0.1430000067,0.1430999935,0.1424999982,0.1422999948,0.1416999996,0.1409000009,0.140200004,0.139200002,0.1391000003,0.1380999982,0.1377999932,0.1380999982,0.1379999965,0.1378999949,0.1377999932,0.1379999965,0.1378999949,0.1377000064,0.1383000016,0.139200002,0.1393000036,0.1396999955,0.1404000074,0.1412999928,0.1427000016,0.142900005,0.1448000073,0.1453000009,0.1464000046,0.1480000019,0.1501999944,0.1511999965,0.1521999985,0.1538999975,0.1554999948,0.1574999988,0.1604000032,0.1634999961,0.1717000008,0.1791999936,0.1841000021,0.1894000024,0.1895000041,0.1960999966,0.1995999962,0.2002999932,0.2035000026,0.2049999982,0.2055999935,0.2070000023,0.2078000009,0.2127999961,0.2173999995,0.2217999995,0.2265000045,0.2314999998,0.2356999964,0.2413000017,0.2460999936,0.2520000041,0.2585999966,0.2651999891,0.2723999918,0.2788000107,0.2822999954,0.2867999971,0.2917000055,0.2953999937,0.2991999984,0.3039999902,0.3075000048,0.3116999865,0.3154999912,0.3188000023,0.3224999905,0.3262000084,0.3298999965,0.3336000144,0.3375999928,0.3400999904,0.3438999951,0.3470999897,0.3506000042,0.3535999954,0.356400013,0.3585000038,0.3614000082,0.3643000126,0.3664000034,0.3677999973,0.3689999878,0.3711999953,0.3720000088,0.3736999929,0.3745000064,0.3758000135,0.3772000074,0.3770999908,0.3785000145,0.3788999915,0.3786000013,0.3792999983,0.3790000081,0.3822999895,0.3797999918,0.3813000023,0.3806000054,0.3806999922,0.3801999986,0.3772999942,0.3783000112,0.3765000105,0.3761000037,0.3747999966,0.3738000095,0.3731999993,0.3729000092,0.3713999987,0.3697000146,0.3686000109,0.3684000075,0.3673999906,0.3666000068,0.3621000051,0.3630000055,0.3580000103,0.3643999994,0.3680000007,0.3666000068,0.3677000105,0.3684999943,0.3679000139,0.3659000099,0.3673999906,0.3671000004,0.3623000085,0.3614000082,0.3610999882,0.3619999886,0.364199996,0.3657999933,0.358099997,0.364199996,0.3655999899,0.366899997,0.3589000106,0.3673999906,0.3688000143,0.3495999873,0.3450999856,0.3467999995,0.3461999893,0.34799999,0.3440000117,0.3391000032,0.3366999924,0.3380999863,0.3470999897,0.3452000022,0.3477999866,0.3427999914,0.3413000107,0.3427000046,0.342900008,0.345299989,0.3388000131,0.3350999951
D10,0.07710000128,0.07680000365,0.07660000026,0.07660000026,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07649999857,0.07630000263,0.07660000026,0.07660000026,0.07649999857,0.07660000026,0.07660000026,0.07670000196,0.07639999688,0.07670000196,0.07649999857,0.07660000026,0.07660000026,0.07670000196,0.07660000026,0.07660000026,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07660000026,0.07660000026,0.07649999857,0.07649999857,0.07630000263,0.07649999857,0.07639999688,0.07649999857,0.07649999857,0.07639999688,0.07649999857,0.07639999688,0.07649999857,0.07649999857,0.07670000196,0.07670000196,0.07680000365,0.07670000196,0.07680000365,0.07670000196,0.07649999857,0.07660000026,0.07649999857,0.07670000196,0.07649999857,0.07649999857,0.07670000196,0.07660000026,0.07660000026,0.07639999688,0.07639999688,0.07649999857,0.07630000263,0.07639999688,0.07649999857,0.07639999688,0.07649999857,0.07639999688,0.07639999688,0.07649999857,0.07639999688,0.07660000026,0.07670000196,0.07660000026,0.07649999857,0.07660000026,0.07660000026,0.07639999688,0.07670000196,0.07660000026,0.07649999857,0.07649999857,0.07660000026,0.07639999688,0.07680000365,0.07670000196,0.07649999857,0.07649999857,0.07660000026,0.07660000026,0.07630000263,0.07649999857,0.07660000026,0.07649999857,0.07639999688,0.07660000026,0.07639999688,0.07649999857,0.07639999688,0.07630000263,0.07639999688,0.07630000263,0.07649999857,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07649999857,0.07680000365,0.07639999688,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07639999688,0.07670000196,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07660000026,0.07639999688,0.07660000026,0.07660000026,0.07649999857,0.07639999688,0.07670000196,0.07649999857,0.07649999857,0.07649999857,0.07639999688,0.07630000263,0.07660000026,0.07639999688,0.07649999857,0.07660000026,0.07660000026,0.07649999857,0.07639999688,0.07630000263,0.07639999688,0.07630000263,0.07649999857,0.07639999688,0.07639999688,0.07649999857,0.07649999857,0.07639999688,0.07649999857,0.07630000263,0.07639999688,0.07660000026,0.07649999857,0.07660000026,0.07660000026,0.07660000026,0.07639999688,0.07660000026,0.07630000263,0.07649999857,0.07639999688,0.07639999688,0.07660000026,0.07649999857,0.07670000196,0.07639999688,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07649999857,0.07630000263,0.07639999688,0.07660000026,0.07680000365,0.07639999688,0.07639999688,0.07639999688,0.07649999857,0.07649999857,0.07639999688,0.07649999857,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07649999857,0.07639999688,0.07649999857,0.07630000263,0.07630000263,0.07630000263,0.07660000026,0.07639999688,0.07660000026,0.07639999688,0.07639999688,0.07639999688,0.07639999688,0.07649999857,0.07639999688,0.07649999857,0.07630000263,0.07649999857,0.07660000026,0.07649999857,0.07649999857,0.07639999688,0.07660000026
E3,0.08030000329,0.08030000329,0.0802000016,0.0802000016,0.0800999999,0.0800999999,0.0800999999,0.0802000016,0.08030000329,0.07989999652,0.0802000016,0.07999999821,0.08039999753,0.0800999999,0.08039999753,0.08030000329,0.0800999999,0.07999999821,0.0802000016,0.0802000016,0.07999999821,0.0800999999,0.08039999753,0.08039999753,0.08039999753,0.08030000329,0.07989999652,0.0800999999,0.08039999753,0.08030000329,0.0802000016,0.08030000329,0.07989999652,0.0800999999,0.07970000058,0.0802000016,0.07999999821,0.08060000092,0.0802000016,0.07999999821,0.08039999753,0.08039999753,0.08079999685,0.08030000329,0.0800999999,0.0800999999,0.0800999999,0.08039999753,0.07989999652,0.0802000016,0.07999999821,0.08039999753,0.07999999821,0.08030000329,0.07989999652,0.07959999889,0.07999999821,0.0800999999,0.07970000058,0.07970000058,0.07980000228,0.07980000228,0.07989999652,0.07970000058,0.07959999889,0.07980000228,0.07980000228,0.07980000228,0.07999999821,0.07989999652,0.07999999821,0.0800999999,0.07959999889,0.07989999652,0.08030000329,0.07989999652,0.0800999999,0.07980000228,0.08039999753,0.08030000329,0.0802000016,0.07980000228,0.07999999821,0.0800999999,0.0802000016,0.0802000016,0.0802000016,0.0800999999,0.07989999652,0.0802000016,0.07989999652,0.0800999999,0.07999999821,0.07980000228,0.07980000228,0.0800999999,0.07989999652,0.07999999821,0.0800999999,0.07999999821,0.07989999652,0.07989999652,0.08030000329,0.07970000058,0.07999999821,0.07999999821,0.0800999999,0.0800999999,0.07999999821,0.07999999821,0.07989999652,0.07980000228,0.07989999652,0.0800999999,0.0800999999,0.0800999999,0.07999999821,0.07980000228,0.08039999753,0.07999999821,0.0800999999,0.07989999652,0.07989999652,0.07989999652,0.07989999652,0.07980000228,0.0802000016,0.08030000329,0.07999999821,0.07989999652,0.0800999999,0.07999999821,0.0800999999,0.07989999652,0.07999999821,0.07989999652,0.0800999999,0.07999999821,0.07980000228,0.07980000228,0.07999999821,0.07989999652,0.0800999999,0.07999999821,0.07999999821,0.07989999652,0.07989999652,0.07980000228,0.07970000058,0.0802000016,0.0802000016,0.07999999821,0.0800999999,0.08049999923,0.07999999821,0.07999999821,0.07999999821,0.07999999821,0.07999999821,0.0800999999,0.0800999999,0.07999999821,0.0800999999,0.07980000228,0.07980000228,0.0802000016,0.0802000016,0.07980000228,0.07999999821,0.0802000016,0.0800999999,0.0800999999,0.07980000228,0.0802000016,0.07999999821,0.07999999821,0.0800999999,0.0800999999,0.0802000016,0.0800999999,0.08030000329,0.0800999999,0.0800999999,0.07999999821,0.0800999999,0.0800999999,0.07999999821,0.07989999652,0.0802000016,0.08039999753,0.07989999652,0.07989999652,0.07980000228,0.07999999821,0.07970000058,0.07999999821,0.07980000228,0.07999999821,0.07989999652,0.07989999652,0.07989999652,0.07989999652,0.0802000016,0.07999999821,0.0802000016,0.0802000016,0.07999999821,0.08030000329,0.07999999821,0.0802000016
E4,0.08280000091,0.0829000026,0.08299999684,0.08320000023,0.08340000361,0.08359999955,0.08420000225,0.0842999965,0.08510000259,0.08540000021,0.08550000191,0.08590000123,0.08630000055,0.08730000257,0.08789999783,0.08879999816,0.08929999918,0.0896999985,0.0904000029,0.09130000323,0.09189999849,0.09290000051,0.09340000153,0.09420000017,0.09529999644,0.09600000083,0.0970999971,0.09830000252,0.09960000217,0.1004000008,0.1018000022,0.1032000035,0.1044000015,0.1061000004,0.1076000035,0.1096000001,0.1114000008,0.1137999967,0.1159999967,0.1186000034,0.121299997,0.1240999997,0.1271000057,0.1305000037,0.1335999966,0.1360999942,0.1372999996,0.141900003,0.1445000023,0.1456999928,0.1485999972,0.1517000049,0.1569000036,0.1616999954,0.1661999971,0.1697999984,0.1719000041,0.1767999977,0.1832000017,0.1919,0.203700006,0.2152999938,0.2257999927,0.2274000049,0.2389999926,0.2632000148,0.2784999907,0.291200012,0.293900013,0.2985000014,0.3136999905,0.3206999898,0.3264999986,0.340200007,0.3499000072,0.3574999869,0.3592999876,0.3661000133,0.380400002,0.393599987,0.410100013,0.4244000018,0.4415999949,0.4569999874,0.4722000062,0.4914999902,0.5095000267,0.5274999738,0.540899992,0.5573999882,0.5723999739,0.5859000087,0.59799999,0.6126000285,0.6230000257,0.638199985,0.6491000056,0.6579999924,0.6618000269,0.6772999763,0.6843000054,0.6845999956,0.6836000085,0.6877999902,0.6893000007,0.6909999847,0.692900002,0.6963000298,0.6977000237,0.7012000084,0.7042999864,0.7081000209,0.709800005,0.7138000131,0.717599988,0.7190999985,0.7217000127,0.7238000035,0.7322999835,0.7552999854,0.7684000134,0.7804999948,0.7961000204,0.8026999831,0.8023999929,0.8100000024,0.8076999784,0.8106999993,0.8174999952,0.8055999875,0.8076999784,0.7935000062,0.8032000065,0.7928000093,0.7785999775,0.783100009,0.7893000245,0.7846999764,0.7720000148,0.7598999739,0.7657999992,0.763199985,0.7519000173,0.7516000271,0.7547000051,0.7481999993,0.7332999706,0.7362999916,0.727699995,0.7294999957,0.7268000245,0.7261999846,0.7279999852,0.7182999849,0.7192000151,0.7224000096,0.7210000157,0.7207000256,0.7182999849,0.7185999751,0.7179999948,0.7189999819,0.719900012,0.716899991,0.7167999744,0.7156999707,0.7174000144,0.7163000107,0.7143999934,0.7149000168,0.7142999768,0.7139000297,0.7136999965,0.7135999799,0.7129999995,0.7139000297,0.7178999782,0.7166000009,0.7159000039,0.715200007,0.7149000168,0.7148000002,0.7143999934,0.7142000198,0.7141000032,0.7142999768,0.7135999799,0.7146000266,0.7129999995,0.71450001,0.7134000063,0.7135999799,0.7138000131,0.712100029,0.7136999965,0.7128999829,0.7124000192,0.715200007,0.7160999775,0.7141000032,0.7164000273,0.7171999812,0.716899991,0.7174999714,0.7204999924,0.7203000188,0.7196999788,0.7210000157,0.722299993,0.7240999937
E5,0.08240000159,0.08259999752,0.08280000091,0.0829000026,0.08349999785,0.08349999785,0.08399999887,0.08410000056,0.08510000259,0.0848999992,0.08569999784,0.08619999886,0.08669999987,0.08709999919,0.08789999783,0.08910000324,0.08910000324,0.08950000256,0.0903000012,0.09139999747,0.09210000187,0.09269999713,0.09359999746,0.09440000355,0.09560000151,0.09650000185,0.09740000218,0.09820000082,0.09939999878,0.1006999984,0.1018000022,0.1032000035,0.1048000008,0.1062000021,0.1079000011,0.1099999994,0.1119000018,0.1142999977,0.1165999994,0.1194999963,0.122299999,0.1252000034,0.1280999929,0.1316000074,0.1347000003,0.1377000064,0.1395999938,0.1440999955,0.1464000046,0.1477999985,0.1503999978,0.1527999938,0.1569000036,0.1616999954,0.1667000055,0.1713999957,0.1747999936,0.1812999994,0.1871999949,0.1978999972,0.2113000005,0.2208999991,0.2336000055,0.2440000027,0.256099999,0.2728999853,0.2872000039,0.2985000014,0.3089999855,0.3152999878,0.3267999887,0.3362999856,0.3474000096,0.3486000001,0.3497999907,0.3610000014,0.3601000011,0.3743999898,0.3887000084,0.4018000066,0.4187999964,0.434799999,0.4514999986,0.4666999876,0.4826000035,0.5005000234,0.5170000196,0.5343000293,0.5501000285,0.564899981,0.5777000189,0.5909000039,0.6011999846,0.613499999,0.6295999885,0.6432999969,0.6514999866,0.6582999825,0.6714000106,0.6805999875,0.6837000251,0.6834999919,0.6840999722,0.6862999797,0.6880000234,0.690500021,0.6923000216,0.69599998,0.6984000206,0.7020000219,0.7063000202,0.7111999989,0.7218000293,0.7376000285,0.7522000074,0.7667000294,0.7839000225,0.7935000062,0.8001000285,0.8191000223,0.8252999783,0.8346999884,0.8495000005,0.8561999798,0.8615000248,0.8701999784,0.8664000034,0.8675000072,0.8709999919,0.8616999984,0.8636000156,0.8511000276,0.8501999974,0.8400999904,0.8274000287,0.8253999949,0.8352000117,0.8360000253,0.8143000007,0.8065000176,0.80400002,0.8030999899,0.7890999913,0.7788000107,0.7839999795,0.7749000192,0.7505999804,0.7508999705,0.7440000176,0.7405999899,0.7397000194,0.7371000051,0.7382000089,0.7192999721,0.7250000238,0.7264999747,0.7246000171,0.7192999721,0.7217000127,0.716899991,0.7146000266,0.7197999954,0.7178000212,0.7125999928,0.7135999799,0.7148000002,0.7149000168,0.7110999823,0.7095000148,0.7111999989,0.7123000026,0.7117000222,0.7095000148,0.7073000073,0.7074999809,0.7088999748,0.7149000168,0.7149000168,0.7109000087,0.7095999718,0.709100008,0.7105000019,0.7113000154,0.7124999762,0.7129999995,0.7110999823,0.7102000117,0.7103999853,0.7117000222,0.7128999829,0.712100029,0.7106999755,0.7085999846,0.7099000216,0.7113000154,0.7113000154,0.7111999989,0.7118999958,0.7125999928,0.712100029,0.7139999866,0.7139999866,0.7142000198,0.7139000297,0.7149000168,0.7149999738,0.7185000181,0.7195000052,0.7193999887,0.7204999924
E6,0.08269999921,0.08269999921,0.08299999684,0.0829000026,0.08359999955,0.08380000293,0.08389999717,0.08470000327,0.0848999992,0.08519999683,0.08550000191,0.08609999716,0.08720000088,0.0877000019,0.0876000002,0.08919999748,0.08910000324,0.09080000222,0.09089999646,0.09229999781,0.09250000119,0.09329999983,0.09440000355,0.09529999644,0.09619999677,0.0970999971,0.09820000082,0.09939999878,0.1001999974,0.1008000001,0.1027000025,0.1037999988,0.1054999977,0.1067999974,0.1086999997,0.1106000021,0.1128999963,0.1150999963,0.1177000031,0.1204999983,0.1230999976,0.1263999939,0.1292999983,0.1333999932,0.136800006,0.1396999955,0.1435000002,0.1474999934,0.1518000066,0.1550000012,0.1592999995,0.1606000066,0.1601999998,0.1634999961,0.1673000008,0.1712000072,0.1753000021,0.1805000007,0.1868000031,0.1950999945,0.2022999972,0.2176000029,0.2291000038,0.2345999926,0.2419999987,0.2590999901,0.27669999,0.28549999,0.2976000011,0.3077999949,0.3147999942,0.3328000009,0.3441999853,0.3449999988,0.3465999961,0.3521000147,0.3643999994,0.3797000051,0.3943000138,0.4088000059,0.4257999957,0.4419000149,0.4596000016,0.4754000008,0.4903999865,0.5106999874,0.5249000192,0.5386000276,0.5558000207,0.570900023,0.5832999945,0.5950000286,0.6074000001,0.6197000146,0.6344000101,0.6484000087,0.6577000022,0.6570000052,0.6737999916,0.6818000078,0.684499979,0.684499979,0.6843000054,0.6868000031,0.6881999969,0.6912999749,0.6938999891,0.6970999837,0.6991000175,0.7024999857,0.7070000172,0.7141000032,0.7286000252,0.7414000034,0.757799983,0.7515000105,0.7635999918,0.7795000076,0.7928000093,0.8154000044,0.823300004,0.840200007,0.8590999842,0.867200017,0.8740000129,0.8812000155,0.881099999,0.8873000145,0.8894000053,0.8869000077,0.8894000053,0.8794000149,0.8817999959,0.8747000098,0.861100018,0.861899972,0.8657000065,0.8713999987,0.8483999968,0.8400999904,0.8352000117,0.8338000178,0.8166999817,0.8119999766,0.804700017,0.7979999781,0.769200027,0.7684000134,0.7519000173,0.7487000227,0.7515000105,0.7404999733,0.7491000295,0.7265999913,0.7263000011,0.7397000194,0.725300014,0.7218999863,0.7228000164,0.72299999,0.7178999782,0.7156000137,0.7174000144,0.7166000009,0.7156000137,0.7135000229,0.7128000259,0.7125999928,0.7113999724,0.7113000154,0.7102000117,0.7092000246,0.7085000277,0.7089999914,0.7095000148,0.7102000117,0.7110000253,0.7117999792,0.7123000026,0.7113999724,0.7093999982,0.7095999718,0.7095000148,0.7103000283,0.711499989,0.7117999792,0.712100029,0.711499989,0.7116000056,0.7103999853,0.7106000185,0.7106999755,0.7099999785,0.7103000283,0.7106999755,0.7113999724,0.711499989,0.7124999762,0.7127000093,0.7128000259,0.7129999995,0.7131999731,0.7131999731,0.7132999897,0.7143999934,0.7128999829,0.7136999965,0.7142000198,0.7149000168,0.7159000039
E7,0.08359999955,0.0842999965,0.08449999988,0.08479999751,0.08500000089,0.08540000021,0.08590000123,0.08619999886,0.08649999648,0.08669999987,0.08720000088,0.08739999682,0.08749999851,0.08820000291,0.08850000054,0.08910000324,0.08959999681,0.09019999951,0.09089999646,0.09139999747,0.09179999679,0.09290000051,0.09340000153,0.09440000355,0.0951000005,0.09629999846,0.09690000117,0.09769999981,0.09899999946,0.1000000015,0.1010999978,0.1026000008,0.1036000028,0.1054000035,0.1064999998,0.1081999987,0.1101000011,0.1114000008,0.1130999997,0.1155999973,0.1174999997,0.1198000014,0.1225999966,0.1248999983,0.127700001,0.1306000054,0.1334999949,0.1363999993,0.1378999949,0.1384000033,0.1383000016,0.1389999986,0.139200002,0.1395999938,0.1395999938,0.139200002,0.1389999986,0.1386999935,0.1377999932,0.138500005,0.138500005,0.1383000016,0.1387999952,0.1403000057,0.1404000074,0.1405999959,0.1410000026,0.1411000043,0.141900003,0.1421999931,0.1418000013,0.1421000063,0.1415999979,0.1412999928,0.1404999942,0.1401000023,0.1398999989,0.1395999938,0.1387999952,0.1386999935,0.1391000003,0.1386999935,0.1394000053,0.1396999955,0.1397999972,0.1403000057,0.1406999975,0.141200006,0.1410000026,0.1414999962,0.1421000063,0.1421999931,0.1424999982,0.1440999955,0.1442999989,0.1441999972,0.1447000057,0.1449999958,0.1454000026,0.145600006,0.1463000029,0.1465999931,0.1476999968,0.148300007,0.1491000056,0.150000006,0.1508000046,0.1510999948,0.1507000029,0.1511999965,0.1539999992,0.1545999944,0.1556999981,0.1565999985,0.1570000052,0.1583999991,0.1604000032,0.1608999968,0.1604000032,0.1618999988,0.1635999978,0.1639000028,0.1642999947,0.1649000049,0.1659999937,0.1680999994,0.1689999998,0.1691000015,0.1703000069,0.1717000008,0.172999993,0.1736000031,0.1740999967,0.1754000038,0.176699996,0.1779000014,0.182099998,0.1829999983,0.1821999997,0.1841000021,0.1853999943,0.1872999966,0.1897000074,0.1919,0.194600001,0.1970999986,0.1999000013,0.2022999972,0.2047999948,0.2069000006,0.2094999999,0.2123000026,0.215200007,0.2150000036,0.2182999998,0.2224999964,0.2221000046,0.2242999971,0.2259999961,0.2257999927,0.2275999933,0.2302999943,0.2327000052,0.2339999974,0.235799998,0.238199994,0.2413000017,0.2430000007,0.2448000014,0.2476000041,0.2496999949,0.2526000142,0.2551999986,0.2576999962,0.2599999905,0.2623000145,0.2646999955,0.2669999897,0.2698999941,0.2723999918,0.2748000026,0.2775000036,0.2799000144,0.2822000086,0.2847000062,0.2870999873,0.2888999879,0.2910000086,0.2930000126,0.2951000035,0.2971000075,0.2982000113,0.2994999886,0.301699996,0.3028999865,0.3050999939,0.3061999977,0.3077999949,0.3091000021,0.3106000125,0.3131000102,0.3145999908,0.3163000047,0.3177999854,0.3194999993,0.320600003,0.3222999871,0.324000001,0.3249000013,0.326000005
E8,0.08269999921,0.0842999965,0.08410000056,0.08470000327,0.08500000089,0.08540000021,0.08579999954,0.08609999716,0.08649999648,0.08649999648,0.08709999919,0.08730000257,0.08739999682,0.08820000291,0.08860000223,0.08889999986,0.08919999748,0.08990000188,0.0904000029,0.09149999917,0.09189999849,0.09279999882,0.09340000153,0.09409999847,0.0951000005,0.09579999745,0.09650000185,0.09749999642,0.09899999946,0.1000000015,0.1009000018,0.1024999991,0.1036000028,0.1049999967,0.1066000015,0.1083000004,0.1097000018,0.1115000024,0.1152999997,0.117399998,0.117399998,0.1193000004,0.1215000004,0.123800002,0.1265999973,0.1288000047,0.1317999959,0.138500005,0.1401000023,0.1396999955,0.1398999989,0.1393000036,0.1404000074,0.1412999928,0.1413999945,0.1406999975,0.1404000074,0.1407999992,0.141200006,0.1401000023,0.1404999942,0.1404999942,0.141200006,0.1414999962,0.1416999996,0.141900003,0.1424999982,0.1430000067,0.1430999935,0.1437000036,0.1431999952,0.1439999938,0.1437000036,0.1436000019,0.1432999969,0.142900005,0.1427000016,0.142900005,0.142900005,0.1421000063,0.1422999948,0.141900003,0.1425999999,0.1431999952,0.1430000067,0.1433999985,0.1441999972,0.1439999938,0.1441999972,0.1442999989,0.1454000026,0.1455000043,0.1462000012,0.1474000067,0.1477999985,0.1474000067,0.1477999985,0.148300007,0.1492000073,0.1491000056,0.150000006,0.1504999995,0.1513999999,0.1516000032,0.1526000053,0.1532000005,0.1538999975,0.1541000009,0.1544000059,0.1547999978,0.1571999937,0.1580999941,0.1589999944,0.1599999964,0.159799993,0.1608999968,0.1620000005,0.1624000072,0.1615000069,0.1632999927,0.1640000045,0.1657000035,0.1666000038,0.1670999974,0.1684000045,0.1689999998,0.1701000035,0.1703999937,0.1715999991,0.1729000062,0.1747000068,0.1752000004,0.1765999943,0.1773000062,0.1781000048,0.179399997,0.1809999943,0.1826999933,0.184799999,0.1873999983,0.1897999942,0.1909999996,0.1917999983,0.1941999942,0.1981000006,0.1997999996,0.2022999972,0.205400005,0.2070000023,0.209800005,0.2123000026,0.215200007,0.2178999931,0.2202000022,0.2196999937,0.2213000059,0.2212000042,0.2216999978,0.2214999944,0.2230000049,0.2273000032,0.2280000001,0.2299000025,0.2313999981,0.2340999991,0.2339999974,0.2365999967,0.2389000058,0.2407000065,0.2433000058,0.243900001,0.2465000004,0.2486000061,0.2515000105,0.2536000013,0.2565000057,0.2588,0.2605000138,0.2637999952,0.2684000134,0.2691000104,0.2714000046,0.2736000121,0.2764999866,0.2782999873,0.2809000015,0.2824999988,0.2842999995,0.2861999869,0.287800014,0.2901000082,0.2919000089,0.2926999927,0.2946000099,0.2962000072,0.298299998,0.3000999987,0.3012999892,0.3025000095,0.3046000004,0.3063000143,0.3075999916,0.3091999888,0.3102999926,0.3118999898,0.3134999871,0.3152999878,0.3161000013,0.3176000118,0.3190999925
E9,0.08399999887,0.08669999987,0.08649999648,0.08630000055,0.08649999648,0.08709999919,0.08709999919,0.08730000257,0.0877000019,0.0876000002,0.08839999884,0.08839999884,0.08900000155,0.08980000019,0.09009999782,0.09059999883,0.09109999985,0.09120000154,0.09170000255,0.09290000051,0.09369999915,0.09430000186,0.09489999712,0.09610000253,0.09669999778,0.09899999946,0.09880000353,0.09870000184,0.1001000032,0.1015999988,0.1023000032,0.1048000008,0.1052000001,0.108099997,0.1086999997,0.1102000028,0.1142999977,0.1193000004,0.1145000011,0.1181999967,0.124499999,0.1247000024,0.1264999956,0.1254999936,0.1307000071,0.1357000023,0.1361999959,0.1384000033,0.1411000043,0.1388999969,0.1391000003,0.1354999989,0.1386999935,0.1388999969,0.138500005,0.1389999986,0.141900003,0.1401000023,0.1389999986,0.1413999945,0.1398999989,0.1404999942,0.1404000074,0.1409000009,0.1413999945,0.1415999979,0.1421000063,0.1427000016,0.1428000033,0.1437000036,0.1439999938,0.1437000036,0.143900007,0.143900007,0.1441999972,0.1432999969,0.1430999935,0.1438000053,0.143900007,0.1439999938,0.144600004,0.1436000019,0.1440999955,0.1448000073,0.1451999992,0.145600006,0.1462000012,0.1465000063,0.1457999945,0.1465999931,0.1467999965,0.1466999948,0.1474000067,0.148300007,0.1492000073,0.1495999992,0.1495999992,0.1507000029,0.1524000019,0.1516000032,0.1527999938,0.1552000046,0.1559000015,0.1560000032,0.1568000019,0.1577000022,0.1576000005,0.1588000059,0.1577000022,0.1580000073,0.1585000008,0.1599999964,0.1606999934,0.1615000069,0.1618999988,0.1621000022,0.1634999961,0.1639000028,0.1629000008,0.1645999998,0.1650999933,0.166899994,0.1680999994,0.1692000031,0.1701000035,0.171299994,0.1713999957,0.1721999943,0.172299996,0.1714999974,0.1729000062,0.1724999994,0.1733999997,0.1747000068,0.1757999957,0.1781000048,0.1808000058,0.1828999966,0.1850000024,0.1852000058,0.191200003,0.1908999979,0.194600001,0.1981000006,0.1976999938,0.1985000074,0.1997999996,0.206400007,0.208100006,0.2099999934,0.2106000036,0.2134999931,0.2168000042,0.2186000049,0.2199999988,0.2236000001,0.227699995,0.2299000025,0.2293000072,0.2293000072,0.2292000055,0.2285999954,0.2311999947,0.2342000008,0.231099993,0.2328999937,0.2368000001,0.2375999987,0.2426999956,0.247299999,0.2433000058,0.2486999929,0.2477000058,0.2509999871,0.2533999979,0.2547000051,0.2547999918,0.2574999928,0.2601999938,0.2637000084,0.2662999928,0.2687000036,0.2718000114,0.274300009,0.2768000066,0.279700011,0.2813000083,0.2836000025,0.2856999934,0.2879000008,0.2903000116,0.2919999957,0.2930000126,0.2949999869,0.2967000008,0.298299998,0.3000999987,0.3016000092,0.3032000065,0.3050000072,0.3070000112,0.3086999953,0.3107999861,0.3120999932,0.3136999905,0.3151000142,0.3163000047,0.3176000118,0.3188000023,0.3197999895
