Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
Time [s],0,395.842,791.227,1186.634,1582.103,1977.575,2373.006,2768.437,3163.835,3559.387,3954.907,4350.259,4745.706,5141.164,5536.627,5932.033,6327.445,6722.978,7118.523,7513.919,7909.435,8304.906,8700.327,9095.758,9491.201,9886.688,10282.094,10677.525,11073.053,11468.559,11863.904,12259.44,12654.92,13050.38,13445.788,13841.236,14236.689,14632.103,15027.517,15423.035,15818.546,16213.933,16609.46,17004.944,17400.328,17795.794,18191.248,18586.721,18982.121,19377.536,19773.025,20168.51,20563.921,20959.44,21354.91,21750.387,22145.83,22541.257,22936.741,23332.236,23727.655,24123.117,24518.6,24913.996,25309.459,25704.878,26100.394,26495.885,26891.262,27286.734,27682.221,28077.679,28473.057,28868.496,29263.989,29659.494,30054.944,30450.46,30845.939,31241.424,31636.881,32032.253,32427.734,32823.236,33218.655,33614.112,34009.584,34405.064,34800.476,35195.883,35591.433,35986.921,36382.343,36777.818,37173.212,37568.697,37964.135,38359.53,38754.987,39150.493,39545.915,39941.427,40336.868,40732.405,41127.827,41523.247,41918.727,42314.255,42709.665,43105.218,43500.674,43896.035,44291.543,44686.987,45082.457,45477.896,45873.349,46268.84,46664.274,47059.725,47455.245,47850.738,48246.14,48641.623,49037.094,49432.502,49827.966,50223.451,50618.873,51014.346,51409.781,51805.226,52200.647,52596.081,52991.538,53386.954,53782.41,54177.944,54573.403,54968.807,55364.29,55759.655,56155.072,56550.54
Temp. [Â°C],36.8,36.9,37,37,37.1,37.1,37,37.1,37,37.1,37.1,37.1,37,37,37.1,37.1,37.1,37.1,37,37.1,37,37.1,37.1,37.1,37.1,37.1,37,37,37.1,37.1,37.1,37.1,37,37,37,37.1,37.1,37.1,37.1,37,37,37.1,37,37.1,37.1,37,37,37,37.1,37.1,37.1,37.1,37,37,37,37.1,37.1,37.1,37.1,37,37,37.1,37,37.1,37.1,37,37,37,37.1,37.1,37.1,37.1,37,37,37,37.1,37.1,37.1,37,37,37,37.1,37.1,37.1,37.1,37,37,37,37.1,37.1,37.1,37.1,37.1,37.1,37,37.1,37.1,37.1,37.1,37,37,37.1,37.1,37.1,37.1,37,37.1,37.1,37,37.1,37.1,37,37,37,37,37.1,37.1,37.1,37,37.1,37.1,37.1,37.1,37.1,37.1,37,37.1,37.1,37.1,37.1,37.1,37.1,37,37.1,37,37.1,37.1,37.1,37,37,37.1,37.1,37.1,37.1
A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2,0.087,0.0869,0.0872,0.0871,0.0873,0.087,0.0871,0.087,0.087,0.087,0.0869,0.087,0.0871,0.0871,0.0871,0.0872,0.087,0.0871,0.0871,0.0869,0.0869,0.0871,0.0871,0.0872,0.087,0.0871,0.0871,0.0869,0.087,0.0869,0.0871,0.0868,0.0872,0.087,0.0871,0.087,0.0871,0.087,0.087,0.0869,0.087,0.0869,0.087,0.087,0.0873,0.087,0.0871,0.0871,0.087,0.0869,0.0869,0.087,0.0871,0.0872,0.0871,0.0872,0.0871,0.0871,0.087,0.0871,0.087,0.0871,0.0871,0.087,0.0871,0.0871,0.0872,0.087,0.0871,0.087,0.087,0.087,0.0871,0.0871,0.0871,0.0872,0.0871,0.087,0.0871,0.087,0.0872,0.087,0.0872,0.0872,0.0872,0.0871,0.0872,0.0872,0.0873,0.0871,0.087,0.0871,0.0871,0.0871,0.0872,0.0871,0.0872,0.0872,0.0871,0.0871,0.0871,0.0869,0.0871,0.0871,0.0871,0.0871,0.0873,0.0872,0.0871,0.0871,0.087,0.087,0.087,0.0871,0.0871,0.0872,0.0872,0.0872,0.0871,0.0871,0.0869,0.0871,0.0872,0.0872,0.0871,0.0872,0.0872,0.0871,0.087,0.0871,0.0869,0.0871,0.0871,0.0871,0.0872,0.0871,0.0871,0.0871,0.0871,0.087,0.0871,0.0871,0.0872,0.0872
B3,0.087,0.0869,0.0868,0.0868,0.0868,0.0868,0.087,0.0867,0.0868,0.0867,0.0868,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.0867,0.0869,0.0868,0.0868,0.0869,0.0868,0.0867,0.0869,0.0869,0.087,0.087,0.0869,0.0869,0.0868,0.0869,0.0869,0.0869,0.0869,0.0869,0.0868,0.0868,0.087,0.0867,0.0869,0.087,0.0869,0.087,0.087,0.087,0.0868,0.087,0.0869,0.0871,0.087,0.0873,0.087,0.087,0.087,0.0869,0.0871,0.087,0.087,0.0871,0.0871,0.0869,0.087,0.0869,0.087,0.0871,0.0869,0.087,0.087,0.087,0.0869,0.0871,0.087,0.0869,0.087,0.0871,0.0869,0.0871,0.0871,0.087,0.087,0.0871,0.0871,0.0869,0.087,0.0872,0.087,0.087,0.087,0.0871,0.0869,0.087,0.0869,0.087,0.0871,0.0869,0.0872,0.0871,0.087,0.087,0.087,0.0872,0.0871,0.0869,0.0872,0.0871,0.0869,0.0871,0.087,0.0869,0.0871,0.087,0.087,0.0871,0.087,0.087,0.087,0.0869,0.0871,0.087,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.087,0.0869,0.087,0.087,0.0871,0.0871,0.0871,0.0869,0.0869,0.0871,0.0869,0.087,0.0871,0.0869,0.0871,0.0869,0.087
B4,0.0867,0.0867,0.0866,0.0867,0.0866,0.0867,0.0868,0.0867,0.0868,0.0867,0.0865,0.0866,0.0868,0.0866,0.0866,0.0867,0.0867,0.0867,0.0866,0.0868,0.0866,0.0867,0.0867,0.0867,0.0866,0.0867,0.0868,0.0868,0.0868,0.0868,0.0867,0.0867,0.0868,0.0867,0.0866,0.0866,0.0868,0.0867,0.0868,0.0867,0.0866,0.0868,0.0867,0.0866,0.0868,0.0867,0.0867,0.0867,0.0868,0.0867,0.0869,0.0868,0.0868,0.0869,0.0868,0.0869,0.0867,0.0868,0.0867,0.0868,0.0868,0.0867,0.0867,0.0868,0.0866,0.0867,0.0869,0.0867,0.0869,0.0869,0.0867,0.0868,0.0868,0.0868,0.0868,0.0868,0.0867,0.0868,0.0868,0.0867,0.0869,0.0867,0.0869,0.0868,0.0868,0.0867,0.0867,0.0868,0.0867,0.0867,0.0868,0.0868,0.0868,0.0868,0.0867,0.0867,0.0867,0.0868,0.0867,0.0868,0.0868,0.0869,0.0868,0.0867,0.0867,0.0867,0.0869,0.0866,0.0868,0.0869,0.0868,0.0867,0.0868,0.0867,0.0869,0.0867,0.0867,0.0867,0.0868,0.0868,0.0867,0.0869,0.0868,0.0868,0.0867,0.0867,0.0868,0.0867,0.0868,0.0868,0.0867,0.0867,0.0867,0.0868,0.0867,0.0867,0.0868,0.0868,0.0867,0.0868,0.0867,0.0868,0.0868,0.0869
B5,0.0868,0.0867,0.0868,0.0868,0.0869,0.087,0.0869,0.0868,0.087,0.0869,0.0867,0.0867,0.0869,0.0868,0.0868,0.0869,0.0869,0.087,0.0868,0.0869,0.0869,0.0871,0.0869,0.0869,0.0869,0.087,0.0869,0.087,0.087,0.0869,0.087,0.0869,0.087,0.0869,0.0869,0.0869,0.0868,0.0869,0.087,0.087,0.0869,0.087,0.087,0.0869,0.087,0.087,0.0871,0.0869,0.087,0.087,0.087,0.0869,0.0871,0.087,0.087,0.0871,0.0869,0.0871,0.0871,0.0871,0.0871,0.0869,0.087,0.0869,0.087,0.087,0.087,0.0869,0.087,0.087,0.087,0.0869,0.087,0.0869,0.087,0.087,0.0871,0.087,0.087,0.0871,0.087,0.087,0.087,0.087,0.0869,0.0869,0.0872,0.087,0.087,0.087,0.087,0.087,0.087,0.0869,0.087,0.087,0.0869,0.0871,0.087,0.0869,0.0869,0.0869,0.0871,0.087,0.0869,0.087,0.0869,0.087,0.087,0.087,0.087,0.0869,0.0868,0.0869,0.087,0.087,0.087,0.0869,0.0869,0.0871,0.0868,0.087,0.087,0.0869,0.087,0.087,0.0871,0.0869,0.0868,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.087,0.087,0.0869,0.087,0.087,0.0869,0.087,0.0869,0.087
B6,0.087,0.087,0.087,0.087,0.0869,0.0871,0.087,0.0869,0.0869,0.0868,0.0868,0.0869,0.0869,0.0869,0.0868,0.0869,0.0868,0.0869,0.0869,0.0869,0.087,0.087,0.0869,0.0868,0.0868,0.087,0.087,0.0869,0.087,0.0867,0.0869,0.0869,0.0871,0.0869,0.0869,0.0869,0.087,0.0869,0.087,0.0869,0.0869,0.0869,0.0869,0.0869,0.087,0.0868,0.087,0.0869,0.0869,0.0869,0.087,0.087,0.0869,0.0869,0.0868,0.0868,0.0868,0.087,0.0869,0.0869,0.087,0.0869,0.0868,0.0869,0.0868,0.0869,0.087,0.0868,0.0869,0.087,0.0869,0.0868,0.0869,0.0869,0.0869,0.0868,0.0869,0.0869,0.0869,0.0869,0.0869,0.0868,0.087,0.0871,0.0868,0.0869,0.087,0.087,0.087,0.0869,0.0869,0.0868,0.0868,0.0868,0.0868,0.0869,0.0868,0.0869,0.0868,0.0868,0.0869,0.0869,0.0868,0.0869,0.0868,0.0869,0.087,0.0868,0.0868,0.087,0.0868,0.0868,0.0869,0.0867,0.0869,0.0869,0.0869,0.0868,0.0867,0.0868,0.0868,0.0869,0.0869,0.0868,0.0869,0.0868,0.0869,0.0868,0.0869,0.0868,0.0869,0.0868,0.0868,0.0868,0.0868,0.0868,0.0869,0.0868,0.0867,0.0869,0.0868,0.0868,0.0868,0.0869
B7,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0879,0.0877,0.0878,0.0878,0.0877,0.0878,0.0878,0.0879,0.0877,0.0878,0.0878,0.0879,0.0877,0.0878,0.0877,0.0879,0.0878,0.0878,0.0877,0.0879,0.0879,0.0879,0.0879,0.0877,0.0879,0.0877,0.0879,0.0878,0.0877,0.0879,0.0878,0.0878,0.0878,0.0879,0.0878,0.0879,0.0878,0.0877,0.0879,0.0879,0.0879,0.0877,0.0877,0.0877,0.0879,0.0878,0.088,0.0879,0.0877,0.0878,0.0878,0.0879,0.0878,0.0878,0.0879,0.0878,0.0877,0.0878,0.0877,0.0879,0.088,0.0878,0.0878,0.0877,0.0878,0.0877,0.0879,0.0878,0.0878,0.0877,0.0878,0.0879,0.0879,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0879,0.0878,0.0878,0.0879,0.0878,0.0878,0.0878,0.0877,0.0878,0.0878,0.0878,0.0879,0.0879,0.0878,0.0877,0.0878,0.0879,0.0878,0.0877,0.0878,0.0878,0.0877,0.0879,0.0878,0.0876,0.0878,0.0877,0.0877,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0878,0.0877,0.0878,0.0877,0.0878,0.0877,0.0879,0.0877,0.0878,0.0877,0.0878,0.0878,0.0877,0.0878,0.0879,0.0878,0.0877,0.0877,0.0876,0.0878,0.0877,0.0877
B8,0.0885,0.0887,0.0885,0.0886,0.0888,0.0888,0.0888,0.0886,0.0887,0.0887,0.0886,0.0885,0.0888,0.0887,0.0888,0.0888,0.0888,0.0888,0.0887,0.0888,0.0888,0.0888,0.0888,0.0887,0.0887,0.0888,0.0888,0.0888,0.0889,0.0888,0.0888,0.0887,0.089,0.0888,0.0889,0.0888,0.0888,0.0889,0.0889,0.0888,0.0888,0.0889,0.0889,0.0887,0.0889,0.0888,0.0889,0.0887,0.0888,0.0888,0.0889,0.0887,0.0888,0.0888,0.0887,0.0889,0.0888,0.0889,0.0888,0.0888,0.0889,0.0887,0.0888,0.0888,0.0888,0.0888,0.0888,0.0888,0.0888,0.0887,0.0888,0.0887,0.0889,0.0889,0.0889,0.0888,0.0887,0.0888,0.0889,0.0888,0.0889,0.0888,0.0888,0.0889,0.0888,0.0888,0.0889,0.0889,0.0889,0.089,0.0888,0.0888,0.0888,0.0889,0.0888,0.0888,0.0888,0.0889,0.0889,0.0888,0.0889,0.0889,0.0889,0.0887,0.0889,0.0889,0.0889,0.0888,0.0889,0.0889,0.0888,0.0887,0.0889,0.0888,0.0889,0.0888,0.0888,0.0889,0.0888,0.0889,0.0889,0.0888,0.089,0.0889,0.0889,0.0889,0.0889,0.0888,0.0888,0.0888,0.0888,0.0889,0.0889,0.0888,0.0889,0.0889,0.0889,0.0888,0.0888,0.0889,0.0888,0.0889,0.0889,0.0889
B9,0.0876,0.0877,0.0877,0.0877,0.0877,0.0878,0.0878,0.0876,0.0878,0.0878,0.0877,0.0877,0.0878,0.0878,0.0877,0.0878,0.0877,0.0878,0.0878,0.0877,0.0878,0.0878,0.0878,0.0877,0.0876,0.0878,0.0877,0.0878,0.0879,0.0877,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0878,0.0877,0.0878,0.0878,0.0877,0.0877,0.0878,0.0877,0.0877,0.0877,0.0879,0.0876,0.0878,0.0878,0.0879,0.0879,0.0878,0.0879,0.0877,0.0879,0.0878,0.0878,0.0878,0.0878,0.0879,0.0877,0.0878,0.0878,0.0879,0.0879,0.0879,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0879,0.0878,0.0878,0.0878,0.0877,0.0878,0.0879,0.0878,0.0878,0.0878,0.0878,0.0878,0.0879,0.0878,0.0878,0.0879,0.0877,0.0877,0.0879,0.0877,0.0879,0.0878,0.0876,0.0879,0.0878,0.0878,0.0878,0.0877,0.0879,0.0879,0.0879,0.088,0.0878,0.0878,0.0877,0.0877,0.0879,0.0879,0.0877,0.0878,0.0878,0.0877,0.0878,0.0878,0.0878,0.088,0.0878,0.0879,0.0879,0.0878,0.0878,0.0878,0.0879,0.0879,0.0877,0.0877,0.0879,0.0877,0.0879,0.0878,0.0878,0.0878,0.0879,0.0877,0.0879,0.0878,0.0879
B10,0.0868,0.0867,0.0868,0.0868,0.0868,0.0869,0.0869,0.0867,0.0868,0.0867,0.0868,0.0867,0.0868,0.0867,0.0869,0.0869,0.0868,0.0869,0.0868,0.0868,0.0867,0.0867,0.0867,0.0868,0.0868,0.0868,0.0868,0.0868,0.0869,0.0868,0.0869,0.0867,0.0868,0.0868,0.0868,0.0868,0.0868,0.0867,0.0868,0.0868,0.0867,0.0868,0.0867,0.0867,0.0869,0.0868,0.0868,0.0867,0.0868,0.0868,0.0869,0.0869,0.0869,0.087,0.0868,0.0869,0.0868,0.0869,0.0868,0.0869,0.0869,0.0867,0.0867,0.0869,0.0868,0.0869,0.0868,0.0868,0.0868,0.0868,0.0868,0.0868,0.0869,0.0869,0.0868,0.0868,0.0868,0.0868,0.0869,0.0869,0.0868,0.0868,0.0869,0.0868,0.0868,0.0867,0.087,0.0868,0.0869,0.087,0.0869,0.0868,0.0869,0.0868,0.0869,0.0869,0.0868,0.0868,0.0868,0.0868,0.0869,0.0868,0.0869,0.0869,0.0869,0.0868,0.0869,0.0869,0.0868,0.0869,0.0869,0.0869,0.0868,0.0868,0.0869,0.0867,0.0869,0.0868,0.0868,0.0869,0.0867,0.0868,0.087,0.087,0.0869,0.0869,0.087,0.0868,0.0867,0.0869,0.0867,0.0868,0.0868,0.0868,0.0868,0.0869,0.0869,0.0868,0.0869,0.0869,0.0867,0.0868,0.0869,0.0869
B11,0.0868,0.0867,0.0868,0.0867,0.0869,0.0869,0.0869,0.0867,0.0867,0.0867,0.0868,0.0868,0.0869,0.0867,0.0868,0.0868,0.0869,0.0869,0.0867,0.0868,0.0867,0.0869,0.0867,0.0867,0.0867,0.0868,0.0867,0.0868,0.0869,0.0868,0.0868,0.0867,0.0868,0.0867,0.0868,0.0868,0.0868,0.0867,0.0868,0.0868,0.0868,0.0868,0.0868,0.0868,0.0869,0.0868,0.0868,0.0867,0.0868,0.0868,0.0869,0.0869,0.0869,0.0868,0.0868,0.0868,0.0867,0.0869,0.0868,0.0867,0.0869,0.0868,0.0867,0.0868,0.0867,0.0869,0.0869,0.0867,0.0868,0.0868,0.0869,0.0868,0.0869,0.0868,0.0868,0.0868,0.0867,0.0868,0.0868,0.0869,0.0869,0.0869,0.087,0.0869,0.0868,0.0868,0.0869,0.0869,0.0869,0.087,0.0869,0.0868,0.087,0.0868,0.0869,0.0869,0.0867,0.0868,0.0869,0.0868,0.0868,0.0868,0.0869,0.0868,0.0869,0.0868,0.0868,0.0868,0.0869,0.0869,0.0868,0.0869,0.0868,0.0868,0.0868,0.0869,0.0868,0.0869,0.0868,0.0869,0.0868,0.0869,0.0869,0.0869,0.0869,0.0869,0.087,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.0868,0.0868,0.0868,0.0868,0.087,0.0868,0.087,0.0869,0.0869,0.0868,0.0869
B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,0.0862,0.0862,0.0863,0.0863,0.0863,0.0863,0.0863,0.0861,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0863,0.0863,0.0862,0.0863,0.0862,0.0862,0.0862,0.0863,0.0862,0.0863,0.0862,0.0863,0.0862,0.0862,0.0863,0.0863,0.0862,0.0862,0.0863,0.0863,0.0862,0.0862,0.0861,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0863,0.0863,0.0862,0.0862,0.0863,0.0862,0.0863,0.0862,0.0863,0.0862,0.0863,0.0862,0.0863,0.0862,0.0862,0.0862,0.0862,0.0863,0.0862,0.0862,0.0862,0.0863,0.0863,0.0863,0.0863,0.0863,0.0862,0.0864,0.0863,0.0862,0.0863,0.0863,0.0862,0.0863,0.0862,0.0863,0.0862,0.0864,0.0863,0.0862,0.0863,0.0863,0.0864,0.0863,0.0864,0.0862,0.0862,0.0863,0.0862,0.0862,0.0862,0.0862,0.0862,0.0863,0.0862,0.0862,0.0863,0.0863,0.0863,0.0863,0.0863,0.0862,0.0862,0.0863,0.0863,0.0862,0.0862,0.0862,0.0862,0.0863,0.0862,0.0862,0.0862,0.0862,0.0861,0.0862,0.0863,0.0863,0.0862,0.0863,0.0862,0.0863,0.0863,0.0862,0.0862,0.0861,0.0862,0.0862,0.0862,0.0862,0.0863,0.0863,0.0863,0.0862,0.0862,0.0861,0.0862,0.0862,0.0863
C3,0.1024,0.1042,0.1058,0.1072,0.1091,0.1112,0.1135,0.1159,0.1187,0.1219,0.1255,0.1294,0.1341,0.1384,0.1437,0.1496,0.1564,0.1634,0.1708,0.1791,0.1879,0.198,0.21,0.2229,0.2376,0.2537,0.2717,0.2926,0.3159,0.3412,0.3697,0.4011,0.4362,0.4753,0.5248,0.5544,0.6051,0.6587,0.7072,0.7567,0.7941,0.8236,0.8525,0.8795,0.9051,0.9295,0.9456,0.962,0.9833,0.9887,0.9907,0.9918,0.9922,0.9905,0.989,0.9902,0.9932,1.0111,1.0173,1.0179,1.0162,1.0146,1.0135,1.0126,1.0121,1.0123,1.0123,1.032,1.0478,1.0597,1.0654,1.0662,1.0646,1.0607,1.0578,1.0544,1.0505,1.0468,1.043,1.0388,1.035,1.0313,1.0275,1.0237,1.0195,1.0155,1.0118,1.0079,1.0041,1.0001,0.9965,0.9928,0.989,0.985,0.9819,0.978,0.9743,0.9703,0.9668,0.9638,0.9599,0.9564,0.953,0.9497,0.9462,0.9429,0.9396,0.9361,0.9336,0.9305,0.9271,0.9243,0.9207,0.9181,0.9153,0.9124,0.9094,0.9067,0.904,0.9015,0.8986,0.8959,0.894,0.8909,0.8887,0.8858,0.8836,0.881,0.8788,0.8764,0.8738,0.8716,0.8697,0.8673,0.8652,0.8635,0.861,0.8589,0.8573,0.8549,0.8533,0.8513,0.8497,0.8474
