Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
C4,0.1009,0.102,0.1038,0.1052,0.1069,0.1089,0.1113,0.1136,0.1164,0.1197,0.1231,0.1268,0.1311,0.1355,0.1407,0.1466,0.153,0.16,0.167,0.1754,0.184,0.194,0.2054,0.2184,0.2333,0.2495,0.2678,0.2887,0.3114,0.337,0.3664,0.3977,0.4328,0.4717,0.5115,0.5581,0.6049,0.6496,0.6953,0.7322,0.7655,0.7964,0.8254,0.8541,0.881,0.907,0.928,0.9458,0.952,0.9579,0.9602,0.9622,0.9638,0.9637,0.9622,0.9633,0.967,0.984,0.9884,0.9877,0.987,0.9862,0.9857,0.9859,0.9863,0.9865,0.9865,1.0005,1.0161,1.0285,1.0362,1.0386,1.0381,1.0357,1.0334,1.0307,1.0273,1.0242,1.0207,1.0177,1.0139,1.01,1.0069,1.0038,0.9999,0.9959,0.9929,0.989,0.9858,0.9822,0.9789,0.9752,0.9717,0.9683,0.9652,0.9616,0.9585,0.9558,0.9517,0.9492,0.9461,0.9431,0.94,0.9375,0.9343,0.9317,0.929,0.9258,0.9228,0.9206,0.9178,0.915,0.9124,0.9098,0.9073,0.9051,0.9019,0.8998,0.8971,0.8948,0.8923,0.8905,0.8884,0.8861,0.8839,0.8813,0.8795,0.8777,0.8752,0.8735,0.8719,0.8697,0.8679,0.8659,0.8644,0.8624,0.8605,0.8584,0.8567,0.855,0.8535,0.8514,0.85,0.848
C5,0.1017,0.1029,0.1044,0.1059,0.1076,0.1096,0.1116,0.1141,0.1169,0.1199,0.1233,0.1269,0.1312,0.1356,0.1407,0.1464,0.1525,0.1593,0.1667,0.1742,0.1831,0.1928,0.2042,0.2172,0.2321,0.248,0.2658,0.2869,0.3095,0.3354,0.3643,0.3954,0.4308,0.4679,0.5096,0.5539,0.5996,0.6421,0.6837,0.7202,0.7528,0.7838,0.8138,0.8428,0.8702,0.8965,0.9209,0.9312,0.9382,0.9423,0.9444,0.9463,0.948,0.9485,0.9472,0.9493,0.9525,0.9707,0.9718,0.9708,0.9698,0.9689,0.969,0.9692,0.9695,0.97,0.9696,0.9843,0.9991,1.0112,1.018,1.0202,1.0193,1.0166,1.0142,1.0113,1.0084,1.0051,1.0021,0.9987,0.9957,0.992,0.9888,0.9854,0.9824,0.9788,0.9756,0.9721,0.9694,0.9659,0.9628,0.9597,0.9568,0.9532,0.9505,0.9471,0.9443,0.9413,0.9381,0.9359,0.9328,0.93,0.9275,0.9249,0.9219,0.92,0.9171,0.9144,0.9119,0.9097,0.9073,0.9052,0.903,0.9006,0.8984,0.8959,0.8939,0.8916,0.8894,0.8871,0.8855,0.8835,0.8816,0.8793,0.8776,0.8754,0.8739,0.8721,0.8701,0.8687,0.8671,0.8649,0.8634,0.862,0.8604,0.8588,0.857,0.8559,0.8541,0.8524,0.8513,0.8495,0.848,0.8467
C6,0.102,0.1031,0.1046,0.1064,0.1081,0.11,0.1123,0.1146,0.1174,0.1204,0.1237,0.1275,0.1316,0.1361,0.1412,0.1468,0.1532,0.1598,0.1672,0.1752,0.1839,0.194,0.2057,0.2189,0.2337,0.2501,0.2681,0.289,0.3121,0.3379,0.367,0.3984,0.433,0.4721,0.5174,0.5584,0.6018,0.6436,0.6814,0.7164,0.7486,0.7794,0.8088,0.8382,0.8664,0.8924,0.9165,0.9265,0.9327,0.937,0.9394,0.9409,0.9424,0.9434,0.9421,0.9434,0.9466,0.9629,0.9652,0.9647,0.9634,0.9628,0.9629,0.9628,0.9633,0.9635,0.9641,0.9669,0.9844,0.9982,1.0075,1.0125,1.0139,1.012,1.0095,1.0074,1.0041,1.0013,0.9982,0.995,0.9917,0.9884,0.9851,0.982,0.9787,0.9756,0.9721,0.9688,0.9661,0.9622,0.9595,0.9561,0.9532,0.9495,0.9471,0.9435,0.9407,0.9379,0.9348,0.932,0.9291,0.9266,0.9242,0.9209,0.9187,0.9161,0.9136,0.9109,0.9081,0.9061,0.9039,0.9012,0.8986,0.8966,0.894,0.8922,0.8899,0.8877,0.8857,0.8832,0.8814,0.8797,0.8777,0.8754,0.8736,0.8716,0.8696,0.8677,0.8661,0.8644,0.863,0.861,0.8591,0.8579,0.8562,0.8546,0.8528,0.8514,0.8499,0.8483,0.8467,0.8457,0.8438,0.8423
C7,0.1021,0.1034,0.1049,0.1067,0.1085,0.1109,0.1132,0.1157,0.1186,0.1217,0.1253,0.1291,0.1334,0.1383,0.1437,0.1496,0.1563,0.1632,0.1707,0.1793,0.1889,0.1996,0.2121,0.2257,0.2411,0.259,0.2778,0.2995,0.3239,0.3513,0.3814,0.4138,0.4494,0.4931,0.5353,0.5798,0.6196,0.6591,0.6949,0.7276,0.7586,0.7885,0.8174,0.845,0.8729,0.8991,0.9231,0.9341,0.9401,0.9449,0.947,0.9484,0.9493,0.9492,0.9479,0.9489,0.9508,0.9586,0.9718,0.9704,0.9686,0.9675,0.9669,0.9669,0.967,0.9679,0.968,0.9684,0.9684,0.9752,0.9919,1.0047,1.0139,1.0168,1.0167,1.0154,1.0133,1.0102,1.0077,1.0043,1.0013,0.998,0.9949,0.9917,0.9884,0.9847,0.9813,0.9778,0.9746,0.9718,0.9683,0.9649,0.9617,0.958,0.9553,0.9519,0.9487,0.9457,0.9427,0.94,0.937,0.9339,0.9315,0.9282,0.9256,0.9234,0.9201,0.9179,0.9149,0.9125,0.9102,0.9076,0.9048,0.9027,0.9004,0.8982,0.8956,0.8932,0.891,0.8889,0.8867,0.8846,0.8829,0.8806,0.8786,0.8762,0.8743,0.8721,0.8706,0.8689,0.8672,0.865,0.8633,0.8621,0.8597,0.858,0.856,0.8546,0.8532,0.8512,0.8495,0.8477,0.8466,0.8446
C8,0.1008,0.1022,0.1037,0.1051,0.107,0.1088,0.1113,0.1133,0.116,0.119,0.1224,0.1258,0.13,0.1342,0.1395,0.1451,0.1511,0.1578,0.1646,0.1722,0.1811,0.1911,0.2027,0.2155,0.2301,0.2465,0.2643,0.2844,0.3078,0.333,0.3615,0.3921,0.4259,0.4677,0.5067,0.5481,0.5865,0.6245,0.6602,0.6944,0.7265,0.7571,0.7869,0.8165,0.8442,0.8706,0.8947,0.9077,0.9137,0.9193,0.9218,0.9233,0.9243,0.9254,0.9248,0.9252,0.9265,0.9326,0.9481,0.9471,0.9457,0.9443,0.9442,0.944,0.9446,0.9453,0.9456,0.9464,0.9473,0.9644,0.9779,0.9882,0.9941,0.9951,0.9936,0.9915,0.9895,0.9866,0.9839,0.9809,0.9781,0.9747,0.9717,0.9687,0.9654,0.9621,0.959,0.9552,0.9528,0.9498,0.9463,0.9434,0.9405,0.9371,0.9345,0.9308,0.9284,0.9254,0.9222,0.9198,0.9167,0.9143,0.9119,0.9088,0.9066,0.9042,0.901,0.8992,0.8963,0.8944,0.8917,0.8892,0.8865,0.8845,0.8822,0.8803,0.8778,0.8759,0.8733,0.8708,0.8691,0.8674,0.8657,0.8639,0.8617,0.8591,0.8577,0.8555,0.8539,0.8528,0.8505,0.8489,0.8473,0.8456,0.8438,0.8425,0.8406,0.8394,0.8382,0.8361,0.8351,0.833,0.8321,0.8304
C9,0.1014,0.1028,0.1043,0.1061,0.1079,0.1099,0.1121,0.1144,0.1173,0.1204,0.1239,0.1275,0.1318,0.1365,0.1418,0.1475,0.1538,0.1605,0.1676,0.1759,0.1853,0.196,0.2079,0.2211,0.2359,0.2528,0.2712,0.2923,0.3158,0.3417,0.371,0.4016,0.4387,0.4795,0.5192,0.5617,0.5973,0.6341,0.6684,0.7017,0.7334,0.7629,0.7916,0.8205,0.8482,0.8747,0.8944,0.9185,0.9229,0.9289,0.9325,0.934,0.9345,0.9351,0.9342,0.9348,0.9346,0.9387,0.9558,0.9568,0.9551,0.9537,0.9524,0.9521,0.9525,0.9528,0.9531,0.9538,0.9541,0.9545,0.9582,0.9754,0.9886,0.9976,1.0021,1.0023,1.0008,0.9987,0.9964,0.9935,0.9909,0.9876,0.9843,0.9811,0.978,0.9749,0.9715,0.9681,0.9655,0.9622,0.9593,0.9553,0.9524,0.9492,0.9462,0.9425,0.9398,0.9368,0.9336,0.9307,0.9279,0.9251,0.9219,0.9191,0.9165,0.9141,0.9104,0.9084,0.9054,0.9033,0.9006,0.8981,0.8953,0.8931,0.8904,0.8882,0.886,0.8835,0.881,0.8791,0.8769,0.8745,0.8722,0.8704,0.8681,0.8659,0.8637,0.862,0.8598,0.8582,0.8562,0.854,0.8519,0.8507,0.8481,0.8466,0.845,0.8429,0.8417,0.8395,0.838,0.8362,0.8346,0.8328
C10,0.1017,0.103,0.1046,0.1062,0.1079,0.1098,0.1122,0.1144,0.1171,0.12,0.1233,0.127,0.131,0.1357,0.1407,0.1464,0.1524,0.1587,0.1657,0.1737,0.1827,0.1929,0.2042,0.2171,0.2314,0.2479,0.2655,0.286,0.3088,0.3338,0.3606,0.3908,0.4289,0.4639,0.5024,0.5433,0.5749,0.6086,0.6435,0.6776,0.7096,0.7396,0.7695,0.799,0.8277,0.8552,0.8812,0.9026,0.9082,0.9164,0.9209,0.9224,0.9229,0.9238,0.9241,0.9239,0.9237,0.9265,0.9319,0.9472,0.9457,0.9444,0.9435,0.9436,0.9443,0.9449,0.9458,0.947,0.9472,0.9478,0.9484,0.9628,0.9781,0.9902,0.9963,0.998,0.9969,0.9952,0.9932,0.9901,0.9876,0.9843,0.9811,0.9786,0.9753,0.9721,0.9693,0.966,0.9627,0.9596,0.9566,0.9534,0.9503,0.9468,0.9432,0.9404,0.9372,0.9344,0.9313,0.9282,0.9254,0.9221,0.9194,0.9162,0.9132,0.9111,0.9084,0.9051,0.9024,0.8997,0.8971,0.8946,0.8924,0.8894,0.8868,0.8841,0.8822,0.8798,0.8773,0.8753,0.8727,0.871,0.8686,0.8659,0.8638,0.8616,0.8595,0.8575,0.8557,0.8532,0.8511,0.8492,0.8471,0.8455,0.8435,0.8415,0.8398,0.838,0.836,0.8342,0.8329,0.8312,0.8293,0.8278
C11,0.0879,0.0879,0.0879,0.0879,0.088,0.088,0.088,0.0881,0.0879,0.0879,0.088,0.0879,0.088,0.0879,0.088,0.088,0.0878,0.0881,0.0879,0.0879,0.0881,0.088,0.088,0.0879,0.0879,0.088,0.088,0.088,0.0881,0.0882,0.0881,0.088,0.0881,0.0879,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0882,0.088,0.0881,0.0881,0.088,0.0881,0.0881,0.088,0.0881,0.0882,0.088,0.0881,0.088,0.0883,0.0882,0.0882,0.0881,0.0882,0.0882,0.0882,0.0881,0.0882,0.0882,0.0882,0.0883,0.0882,0.0882,0.0882,0.0882,0.0883,0.0883,0.0882,0.0884,0.0883,0.0882,0.0882,0.0883,0.0883,0.0883,0.0881,0.0884,0.0883,0.0882,0.0882,0.0882,0.0882,0.0883,0.0883,0.0883,0.0883,0.0883,0.0883,0.0883,0.0884,0.0883,0.0883,0.0883,0.0882,0.0884,0.0883,0.0882,0.0883,0.0883,0.0884,0.0882,0.0883,0.0883,0.0884,0.0883,0.0884,0.0883,0.0883,0.0884,0.0882,0.0883,0.0883,0.0882,0.0884,0.0883,0.0885,0.0885,0.0884,0.0882,0.0884,0.0885,0.0883,0.0882,0.0884,0.0885,0.0883,0.0884,0.0884,0.0884,0.0885,0.0884,0.0885,0.0884,0.0885,0.0884,0.0884,0.0884,0.0884
C12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,0.0863,0.0863,0.0864,0.0863,0.0864,0.0864,0.0864,0.0863,0.0863,0.0863,0.0864,0.0863,0.0865,0.0862,0.0863,0.0863,0.0863,0.0863,0.0864,0.0863,0.0864,0.0863,0.0863,0.0864,0.0861,0.0863,0.0864,0.0863,0.0864,0.0863,0.0862,0.0864,0.0863,0.0862,0.0864,0.0863,0.0863,0.0863,0.0863,0.0863,0.0863,0.0864,0.0863,0.0862,0.0863,0.0864,0.0864,0.0863,0.0863,0.0864,0.0864,0.0866,0.0863,0.0864,0.0863,0.0864,0.0863,0.0864,0.0863,0.0864,0.0865,0.0863,0.0864,0.0865,0.0865,0.0863,0.0864,0.0863,0.0863,0.0864,0.0864,0.0863,0.0865,0.0863,0.0864,0.0866,0.0863,0.0864,0.0864,0.0863,0.0864,0.0863,0.0865,0.0864,0.0864,0.0864,0.0865,0.0864,0.0864,0.0864,0.0863,0.0863,0.0864,0.0863,0.0862,0.0864,0.0864,0.0864,0.0863,0.0864,0.0863,0.0862,0.0864,0.0865,0.0863,0.0863,0.0862,0.0862,0.0863,0.0863,0.0863,0.0863,0.0864,0.0862,0.0865,0.0862,0.0862,0.0862,0.0863,0.0863,0.0864,0.0864,0.0864,0.0863,0.0864,0.0863,0.0862,0.0862,0.0863,0.0863,0.0863,0.0863,0.0862,0.0862,0.0863,0.0864,0.0863,0.0862,0.0863,0.0863,0.0864,0.0862,0.0863,0.0863
D3,0.0998,0.1004,0.1007,0.1015,0.102,0.1026,0.1033,0.1038,0.1044,0.105,0.1057,0.1064,0.107,0.1076,0.1083,0.1092,0.11,0.1109,0.1119,0.1129,0.114,0.1153,0.1167,0.1181,0.1197,0.1215,0.1232,0.1254,0.1275,0.1301,0.1325,0.1353,0.1387,0.1421,0.1459,0.1499,0.154,0.1586,0.1633,0.1675,0.1723,0.1769,0.1819,0.1875,0.1935,0.1996,0.2064,0.2128,0.22,0.2275,0.2354,0.2433,0.2514,0.2599,0.2687,0.2777,0.2869,0.2964,0.3061,0.3158,0.3258,0.3354,0.3457,0.3561,0.3666,0.3768,0.3871,0.397,0.4073,0.4165,0.4253,0.4347,0.4431,0.4515,0.4598,0.4674,0.475,0.4819,0.4891,0.4959,0.5027,0.5082,0.5143,0.5196,0.5248,0.5296,0.534,0.5384,0.5419,0.5458,0.5498,0.5528,0.5564,0.5603,0.5625,0.5659,0.5691,0.5723,0.5751,0.5816,0.5807,0.5839,0.5982,0.607,0.6113,0.6136,0.6128,0.611,0.6091,0.6071,0.6043,0.601,0.5988,0.5962,0.5949,0.5927,0.5905,0.5892,0.5864,0.5852,0.5834,0.5822,0.5797,0.5791,0.5779,0.5764,0.5746,0.5739,0.573,0.572,0.5708,0.5691,0.5691,0.5676,0.5668,0.5659,0.5659,0.5645,0.564,0.5627,0.5617,0.561,0.5597,0.5595
D4,0.1006,0.1008,0.1014,0.1019,0.1024,0.1032,0.1039,0.1044,0.1051,0.1057,0.1063,0.107,0.1078,0.1083,0.1093,0.1102,0.1109,0.1119,0.1129,0.114,0.1152,0.1165,0.1179,0.1195,0.121,0.1229,0.1248,0.127,0.1294,0.132,0.1348,0.1376,0.1412,0.1447,0.1487,0.1526,0.157,0.1619,0.1661,0.1708,0.1758,0.1804,0.1858,0.1916,0.1976,0.2039,0.2109,0.2175,0.225,0.2322,0.2401,0.2484,0.2565,0.2653,0.2738,0.2833,0.2926,0.3019,0.3117,0.3214,0.331,0.341,0.351,0.3614,0.3715,0.3815,0.3915,0.4011,0.4102,0.4193,0.428,0.4367,0.4449,0.4527,0.4606,0.4681,0.4752,0.4821,0.4888,0.4949,0.5012,0.5069,0.5127,0.5174,0.5222,0.5263,0.5303,0.5344,0.5377,0.5415,0.5453,0.5482,0.5517,0.555,0.5576,0.5608,0.5632,0.5664,0.5696,0.5755,0.5755,0.5787,0.5915,0.6004,0.6051,0.6072,0.6059,0.604,0.6021,0.5995,0.5966,0.5941,0.5915,0.5892,0.588,0.5861,0.5838,0.5817,0.5802,0.5789,0.5768,0.5756,0.5741,0.5733,0.5712,0.5697,0.5685,0.5675,0.5664,0.5663,0.5648,0.5637,0.5634,0.5616,0.5609,0.5604,0.5592,0.5587,0.5583,0.5573,0.5568,0.5547,0.5541,0.5547
D5,0.1009,0.101,0.1016,0.1019,0.1025,0.1031,0.1037,0.1044,0.1049,0.1056,0.1063,0.1069,0.1078,0.1084,0.1093,0.1102,0.1108,0.1118,0.1129,0.1134,0.1147,0.1161,0.1175,0.1188,0.1202,0.1222,0.124,0.126,0.1282,0.1308,0.1335,0.1361,0.1395,0.143,0.1468,0.1504,0.1546,0.1589,0.1633,0.1677,0.1725,0.1771,0.1825,0.1881,0.1938,0.2002,0.2065,0.2132,0.22,0.227,0.2346,0.2425,0.2503,0.2587,0.2671,0.2759,0.2848,0.2942,0.3033,0.3129,0.3223,0.3318,0.342,0.3517,0.3616,0.3714,0.3808,0.3902,0.3992,0.4081,0.4162,0.4247,0.4326,0.4406,0.4481,0.4553,0.4622,0.4692,0.4754,0.4819,0.4878,0.4932,0.4988,0.5041,0.5087,0.5129,0.5176,0.5218,0.5251,0.5291,0.5327,0.5356,0.539,0.5421,0.5446,0.5479,0.5512,0.5545,0.5576,0.5579,0.5668,0.5765,0.5826,0.5853,0.5858,0.5845,0.5822,0.5799,0.5775,0.575,0.5727,0.5698,0.5688,0.5663,0.5648,0.5628,0.5611,0.5593,0.5574,0.5566,0.5542,0.5534,0.5522,0.5509,0.549,0.5489,0.5465,0.5461,0.5453,0.5448,0.5438,0.5419,0.5419,0.5408,0.54,0.5397,0.5383,0.5377,0.537,0.5361,0.5357,0.5339,0.5335,0.5325
D6,0.099,0.0993,0.0995,0.1,0.1004,0.1011,0.1016,0.1021,0.1027,0.1034,0.1039,0.1046,0.1054,0.106,0.1068,0.1076,0.1084,0.1092,0.1102,0.1111,0.1122,0.1135,0.1148,0.1161,0.1176,0.1193,0.1211,0.1231,0.1253,0.1276,0.1302,0.1329,0.1362,0.1394,0.1428,0.1465,0.1508,0.1545,0.1586,0.1631,0.1672,0.1718,0.177,0.1825,0.1877,0.1937,0.2001,0.2061,0.2128,0.2197,0.2269,0.2343,0.2416,0.2498,0.2576,0.2662,0.2745,0.2835,0.2924,0.3012,0.3104,0.3198,0.329,0.3386,0.348,0.3573,0.3664,0.3752,0.3842,0.3928,0.4007,0.4086,0.4163,0.4237,0.431,0.4379,0.4449,0.4511,0.4575,0.4633,0.4691,0.4745,0.4796,0.4851,0.4898,0.494,0.4983,0.5028,0.5061,0.5098,0.5131,0.516,0.5192,0.5224,0.525,0.5286,0.532,0.5367,0.5356,0.5386,0.5508,0.5584,0.5621,0.5633,0.5624,0.5605,0.5585,0.5557,0.5542,0.552,0.5492,0.5476,0.5453,0.5432,0.5415,0.5403,0.5388,0.5374,0.5355,0.5344,0.533,0.5317,0.5307,0.5297,0.5277,0.5269,0.5258,0.5262,0.5251,0.5227,0.5236,0.5216,0.5211,0.5196,0.519,0.5181,0.518,0.5171,0.5162,0.5157,0.5156,0.5142,0.5141,0.5132
D7,0.1006,0.1009,0.1013,0.1018,0.1023,0.1029,0.1034,0.1041,0.1047,0.1055,0.1061,0.1068,0.1076,0.1083,0.1093,0.11,0.1109,0.1118,0.1127,0.1139,0.1151,0.1165,0.1177,0.119,0.1206,0.1225,0.1244,0.1265,0.1289,0.1313,0.134,0.1369,0.1403,0.1434,0.1471,0.1511,0.1551,0.1593,0.164,0.1687,0.1734,0.1784,0.1839,0.1899,0.1959,0.2023,0.2088,0.2155,0.2227,0.2299,0.2375,0.2456,0.2537,0.262,0.2705,0.2792,0.2882,0.2976,0.3064,0.3162,0.3254,0.3349,0.3443,0.3541,0.3636,0.3732,0.3828,0.3914,0.4006,0.4092,0.4174,0.4254,0.4336,0.4409,0.4484,0.4555,0.4623,0.4687,0.4752,0.4814,0.4875,0.4928,0.4983,0.5035,0.5083,0.513,0.5173,0.5212,0.5254,0.5287,0.5324,0.5357,0.5389,0.5421,0.5445,0.5473,0.5502,0.553,0.5556,0.5592,0.5583,0.5602,0.5714,0.5801,0.5855,0.5881,0.5867,0.5848,0.5828,0.5807,0.5783,0.5757,0.5727,0.5709,0.5689,0.5668,0.5646,0.5634,0.5608,0.5592,0.5575,0.5566,0.5559,0.5541,0.5523,0.5515,0.5497,0.5491,0.5475,0.5466,0.5446,0.5446,0.5443,0.5426,0.5414,0.5411,0.5402,0.5391,0.5382,0.5374,0.5361,0.5358,0.5344,0.5341
D8,0.1003,0.1006,0.101,0.1015,0.102,0.1026,0.1031,0.1036,0.1042,0.1049,0.1056,0.1062,0.107,0.1077,0.1085,0.1094,0.1102,0.1118,0.1125,0.1137,0.1146,0.116,0.1172,0.1187,0.1201,0.1219,0.1237,0.1259,0.1283,0.1307,0.1334,0.1365,0.1398,0.1429,0.1466,0.1506,0.1545,0.1587,0.1631,0.1676,0.1722,0.1773,0.1828,0.1884,0.1943,0.2004,0.207,0.2136,0.2204,0.2278,0.2353,0.2428,0.2509,0.2592,0.267,0.276,0.2846,0.2938,0.3027,0.3121,0.3211,0.3305,0.3398,0.3493,0.3587,0.3679,0.377,0.386,0.3947,0.4032,0.4112,0.4192,0.4269,0.4344,0.4416,0.4486,0.4556,0.4621,0.4683,0.4733,0.4797,0.4848,0.4902,0.4951,0.4999,0.5042,0.5083,0.5129,0.5163,0.5197,0.5236,0.5262,0.5289,0.5324,0.5351,0.538,0.5409,0.5434,0.5452,0.5492,0.5533,0.553,0.5571,0.5695,0.5767,0.5808,0.5815,0.5802,0.5786,0.5765,0.5738,0.571,0.5688,0.5658,0.5639,0.5623,0.5604,0.5578,0.5556,0.5547,0.5529,0.5519,0.5498,0.5485,0.5471,0.5466,0.5441,0.5435,0.5432,0.5418,0.5402,0.5386,0.5378,0.5368,0.5361,0.5352,0.5341,0.5329,0.5321,0.5312,0.5304,0.5299,0.5292,0.5273
D9,0.1009,0.1013,0.1017,0.1023,0.1029,0.1033,0.104,0.1045,0.105,0.1058,0.1065,0.1072,0.1079,0.1086,0.1095,0.1103,0.1111,0.1122,0.1131,0.1141,0.1153,0.1167,0.1179,0.1195,0.121,0.1228,0.1248,0.1267,0.1293,0.1317,0.1346,0.1374,0.1409,0.1443,0.1482,0.1521,0.1564,0.1606,0.1655,0.17,0.1745,0.18,0.1854,0.1913,0.1975,0.2037,0.2108,0.2174,0.2244,0.232,0.2395,0.2471,0.2553,0.2637,0.2722,0.2807,0.2897,0.2988,0.3076,0.3171,0.3261,0.3351,0.3446,0.3543,0.3636,0.3731,0.3823,0.3912,0.4001,0.4085,0.4169,0.4246,0.4327,0.4402,0.4477,0.455,0.4618,0.4687,0.4749,0.4812,0.4877,0.4928,0.4986,0.5034,0.5084,0.5131,0.518,0.5222,0.5263,0.5299,0.5334,0.5365,0.5403,0.5435,0.5465,0.5496,0.5524,0.5547,0.557,0.5595,0.5619,0.5652,0.5654,0.5659,0.5753,0.5856,0.5914,0.5945,0.595,0.5938,0.5916,0.5885,0.5867,0.5837,0.5822,0.5795,0.5764,0.5747,0.5731,0.5701,0.569,0.5671,0.5659,0.5635,0.5612,0.5599,0.5587,0.5571,0.5566,0.5544,0.5531,0.5519,0.5505,0.5492,0.5484,0.5469,0.5458,0.5448,0.5437,0.543,0.5414,0.5405,0.5393,0.5381
