Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
D10,0.1005,0.1008,0.1014,0.1018,0.1023,0.1029,0.1034,0.104,0.1046,0.1053,0.106,0.1068,0.1075,0.1082,0.109,0.1097,0.1105,0.1115,0.1124,0.1135,0.1145,0.1157,0.117,0.1186,0.12,0.1218,0.1236,0.1254,0.128,0.1303,0.133,0.1359,0.1392,0.1426,0.1463,0.1503,0.1545,0.1587,0.1635,0.1681,0.1729,0.1781,0.1833,0.189,0.1952,0.2016,0.2081,0.215,0.2219,0.2293,0.2368,0.2443,0.252,0.2606,0.2685,0.2772,0.2862,0.2949,0.3035,0.3127,0.3214,0.3306,0.3398,0.349,0.3585,0.3676,0.3766,0.386,0.3949,0.4036,0.4115,0.4196,0.4278,0.4352,0.4428,0.45,0.4569,0.4634,0.4697,0.4762,0.4823,0.4879,0.4934,0.4987,0.5038,0.5085,0.5136,0.5178,0.5224,0.5264,0.5304,0.5335,0.5369,0.5405,0.5437,0.547,0.5501,0.5522,0.5553,0.5578,0.5603,0.5635,0.5655,0.5654,0.5666,0.5762,0.5862,0.5922,0.5954,0.5953,0.5949,0.5925,0.5896,0.5873,0.5854,0.5828,0.5805,0.5791,0.5759,0.5743,0.5723,0.5709,0.5682,0.5662,0.565,0.5635,0.5621,0.5602,0.5591,0.557,0.5562,0.5549,0.5529,0.5522,0.5508,0.5494,0.5478,0.5469,0.5466,0.545,0.5432,0.543,0.5405,0.5399
D11,0.0885,0.0885,0.0886,0.0886,0.0886,0.0886,0.0886,0.0885,0.0886,0.0886,0.0886,0.0886,0.0887,0.0888,0.0886,0.0886,0.0886,0.0887,0.0886,0.0886,0.0886,0.0887,0.0886,0.0885,0.0885,0.0886,0.0886,0.0886,0.0886,0.0885,0.0885,0.0884,0.0887,0.0886,0.0885,0.0885,0.0884,0.0885,0.0886,0.0885,0.0884,0.0884,0.0884,0.0884,0.0884,0.0884,0.0885,0.0884,0.0883,0.0884,0.0885,0.0885,0.0885,0.0885,0.0885,0.0884,0.0884,0.0884,0.0885,0.0884,0.0885,0.0884,0.0883,0.0883,0.0883,0.0884,0.0884,0.0883,0.0884,0.0883,0.0883,0.0883,0.0884,0.0883,0.0883,0.0883,0.0882,0.0884,0.0884,0.0883,0.0882,0.0882,0.0884,0.0883,0.0883,0.0882,0.0883,0.0884,0.0883,0.0885,0.0884,0.0883,0.0884,0.0883,0.0883,0.0883,0.0882,0.0882,0.0883,0.0883,0.0883,0.0882,0.0883,0.0882,0.0883,0.0882,0.0883,0.0883,0.0883,0.0883,0.0882,0.0883,0.0883,0.0881,0.0883,0.0881,0.0882,0.0882,0.0883,0.0882,0.0883,0.0883,0.0882,0.0883,0.0883,0.0882,0.0882,0.0881,0.0882,0.0882,0.0882,0.0882,0.0882,0.0883,0.0881,0.0882,0.0882,0.0883,0.0883,0.0882,0.0882,0.0882,0.0883,0.0883
D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,0.0878,0.0877,0.0879,0.0877,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0879,0.0878,0.0879,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0879,0.0878,0.088,0.0879,0.0879,0.0878,0.0879,0.0877,0.0876,0.0879,0.0878,0.0879,0.0878,0.0879,0.0877,0.0879,0.0878,0.0878,0.0878,0.0879,0.0879,0.0878,0.0878,0.0879,0.0878,0.0877,0.0879,0.0879,0.0878,0.0878,0.0879,0.088,0.0879,0.0878,0.0879,0.0879,0.088,0.0879,0.088,0.0879,0.0879,0.0879,0.0878,0.0878,0.0878,0.088,0.0879,0.088,0.0879,0.088,0.0879,0.088,0.088,0.088,0.0878,0.0878,0.088,0.0879,0.0878,0.0879,0.0879,0.0879,0.0879,0.088,0.088,0.0879,0.0879,0.0879,0.0879,0.088,0.0879,0.0881,0.0879,0.088,0.0879,0.088,0.088,0.088,0.088,0.088,0.0879,0.0879,0.088,0.088,0.088,0.088,0.088,0.0879,0.088,0.088,0.0881,0.0879,0.0879,0.0879,0.0879,0.088,0.088,0.0879,0.088,0.0879,0.0879,0.0879,0.0881,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.0879,0.088,0.088,0.088,0.0881,0.088,0.088,0.088,0.0879,0.088,0.088,0.0879,0.088
E3,0.1003,0.1016,0.103,0.1045,0.1062,0.1081,0.1101,0.1127,0.1151,0.1182,0.1214,0.1249,0.1289,0.1331,0.1379,0.1433,0.149,0.1556,0.1624,0.17,0.1784,0.1873,0.1971,0.2087,0.2217,0.237,0.2528,0.2715,0.2923,0.3154,0.3412,0.3695,0.4022,0.4386,0.4744,0.5166,0.557,0.6137,0.6603,0.7038,0.7517,0.7865,0.818,0.8478,0.8767,0.9042,0.9314,0.9351,0.9631,0.9713,0.9771,0.9782,0.9759,0.9752,0.9758,0.9799,0.9845,1.0336,1.0388,1.0367,1.034,1.0316,1.0305,1.0296,1.0309,1.037,1.0428,1.0501,1.0558,1.058,1.0559,1.0519,1.0484,1.0434,1.0391,1.0343,1.0299,1.0253,1.0207,1.0162,1.0121,1.0082,1.0034,0.9999,0.9956,0.9912,0.9875,0.9837,0.9796,0.9757,0.972,0.9683,0.9649,0.9606,0.958,0.9541,0.9506,0.9475,0.9442,0.9411,0.9378,0.935,0.9318,0.9284,0.9256,0.9232,0.9204,0.9174,0.9142,0.9117,0.9093,0.9066,0.9039,0.9016,0.8992,0.8968,0.8943,0.8923,0.8901,0.8875,0.8855,0.8835,0.8815,0.879,0.8774,0.8758,0.8738,0.8718,0.8702,0.8681,0.8666,0.8645,0.8629,0.8615,0.8602,0.8585,0.8573,0.8554,0.8537,0.8521,0.8507,0.8496,0.848,0.8471
E4,0.1008,0.1018,0.1032,0.1045,0.1064,0.1081,0.1103,0.1124,0.1148,0.1176,0.1205,0.1238,0.1276,0.1319,0.1363,0.1417,0.147,0.1533,0.1598,0.1672,0.1753,0.184,0.1939,0.2048,0.2174,0.2324,0.2483,0.2668,0.2871,0.3096,0.3352,0.3636,0.3954,0.4295,0.4682,0.5078,0.5537,0.5969,0.6372,0.6828,0.7204,0.7547,0.7866,0.8168,0.8475,0.8758,0.8929,0.9138,0.926,0.9332,0.9375,0.9403,0.9394,0.9384,0.9395,0.9427,0.9479,0.9716,0.973,0.973,0.9725,0.972,0.9722,0.9726,0.9725,0.9851,1.0005,1.0127,1.0211,1.0239,1.0236,1.0207,1.0185,1.0156,1.0129,1.0099,1.0066,1.0035,1.0005,0.9974,0.9946,0.9915,0.9889,0.9858,0.983,0.98,0.9771,0.9745,0.9718,0.9692,0.9669,0.9643,0.9614,0.959,0.9562,0.9539,0.9513,0.9494,0.9468,0.9445,0.9425,0.9403,0.938,0.9357,0.934,0.9322,0.93,0.927,0.9256,0.9236,0.9218,0.92,0.9179,0.9158,0.9143,0.9126,0.9104,0.9088,0.9067,0.9051,0.9037,0.9021,0.9006,0.8989,0.8972,0.8955,0.8939,0.892,0.8902,0.8889,0.8868,0.8851,0.8835,0.8818,0.8809,0.8789,0.8779,0.8756,0.8743,0.8731,0.8713,0.8697,0.8681,0.8666
E5,0.1024,0.1037,0.1052,0.1069,0.1087,0.1105,0.1129,0.1153,0.1182,0.1213,0.1247,0.1284,0.1327,0.1375,0.1427,0.1485,0.1548,0.1617,0.1693,0.1773,0.186,0.1958,0.2075,0.2209,0.2355,0.2519,0.2698,0.2905,0.3136,0.3399,0.3688,0.4004,0.4365,0.4742,0.5156,0.5665,0.6088,0.6511,0.6985,0.7358,0.7702,0.8024,0.833,0.8626,0.891,0.9179,0.9293,0.9585,0.9656,0.9714,0.9742,0.9745,0.9711,0.969,0.9686,0.9714,0.9752,0.9964,1.0023,1.0018,1.0002,1.0001,0.9992,0.9996,1,1.0007,1.0009,1.0108,1.0264,1.0387,1.0473,1.0508,1.0516,1.049,1.0467,1.0436,1.0404,1.0372,1.0343,1.0308,1.0277,1.024,1.0209,1.0174,1.0142,1.0106,1.0071,1.0038,1.0006,0.9973,0.9934,0.9903,0.9871,0.984,0.9807,0.9774,0.9742,0.9711,0.9684,0.9655,0.9621,0.9589,0.9564,0.9533,0.9505,0.9482,0.9454,0.9423,0.9395,0.9373,0.9345,0.9317,0.9292,0.9265,0.9244,0.9219,0.9194,0.9171,0.9146,0.9125,0.9103,0.9082,0.9062,0.9034,0.9013,0.8991,0.8966,0.8952,0.8929,0.8909,0.8893,0.8875,0.8855,0.8834,0.882,0.8801,0.8783,0.8764,0.8747,0.873,0.8712,0.8695,0.8674,0.8663
E6,0.1022,0.1034,0.1049,0.1066,0.1085,0.1104,0.1126,0.1153,0.1181,0.121,0.1245,0.1283,0.1326,0.1376,0.1426,0.1487,0.1549,0.1617,0.1693,0.1773,0.1864,0.1964,0.2088,0.222,0.2369,0.2535,0.2721,0.2932,0.3166,0.343,0.3723,0.4052,0.4401,0.4775,0.525,0.5678,0.6078,0.6538,0.6928,0.7296,0.763,0.7947,0.8249,0.855,0.8838,0.911,0.9235,0.9507,0.9574,0.9629,0.9661,0.9672,0.9646,0.9617,0.9608,0.9622,0.9657,0.9734,0.9931,0.9928,0.9914,0.9904,0.9902,0.9902,0.9907,0.991,0.9915,0.9917,1.0041,1.0189,1.0304,1.0382,1.0409,1.0403,1.039,1.0368,1.0336,1.0307,1.028,1.0249,1.0217,1.0182,1.0151,1.0119,1.0084,1.0047,1.0017,0.9979,0.995,0.9916,0.9883,0.9852,0.9819,0.9786,0.9756,0.9722,0.9696,0.9664,0.963,0.96,0.9569,0.9546,0.9512,0.9487,0.9456,0.9427,0.9399,0.9372,0.9344,0.9316,0.9289,0.9264,0.9238,0.9213,0.9189,0.9161,0.9133,0.9115,0.9088,0.9061,0.9038,0.9019,0.8999,0.8974,0.8946,0.8928,0.8908,0.8885,0.8865,0.8842,0.8821,0.8802,0.8782,0.8764,0.8743,0.8727,0.8707,0.8686,0.867,0.8646,0.8631,0.8614,0.8597,0.8577
E7,0.1019,0.1031,0.1046,0.1063,0.1081,0.1101,0.1125,0.115,0.1175,0.1208,0.124,0.1277,0.1321,0.1367,0.1419,0.1479,0.1538,0.1609,0.1686,0.1764,0.185,0.1951,0.2073,0.2204,0.2349,0.2517,0.2699,0.2905,0.3134,0.3396,0.3683,0.4002,0.4353,0.4749,0.5192,0.5616,0.5996,0.6426,0.6809,0.7173,0.7508,0.7825,0.8132,0.8426,0.872,0.899,0.9108,0.94,0.9465,0.9528,0.9555,0.9571,0.9549,0.9512,0.95,0.9511,0.9545,0.9595,0.9822,0.9819,0.9806,0.9792,0.9793,0.9798,0.9802,0.9809,0.9816,0.9823,0.9854,1.0028,1.0161,1.0261,1.0315,1.0323,1.0311,1.029,1.0266,1.0238,1.0211,1.018,1.0151,1.0114,1.0089,1.0055,1.0023,0.9989,0.9956,0.992,0.9893,0.9855,0.9825,0.9792,0.9763,0.9727,0.9699,0.9665,0.9634,0.9604,0.9575,0.955,0.9511,0.9484,0.9456,0.9431,0.9403,0.9375,0.9345,0.9318,0.9287,0.9265,0.9239,0.921,0.9184,0.9161,0.914,0.9112,0.9083,0.9063,0.9036,0.9009,0.8986,0.8965,0.8949,0.8923,0.8901,0.8878,0.8856,0.8836,0.8815,0.8795,0.8779,0.8756,0.8741,0.8724,0.8705,0.8688,0.8667,0.8648,0.8632,0.8614,0.8596,0.8581,0.8563,0.8547
E8,0.1033,0.1046,0.106,0.1078,0.1095,0.1118,0.1139,0.1165,0.1191,0.1222,0.1257,0.1294,0.1339,0.1383,0.1437,0.1495,0.1557,0.1626,0.1702,0.1777,0.1868,0.1975,0.2094,0.2223,0.2372,0.2535,0.2722,0.2928,0.3159,0.3417,0.3699,0.4022,0.436,0.4774,0.5205,0.5628,0.5999,0.6414,0.6797,0.7155,0.7484,0.7796,0.8098,0.8391,0.8685,0.8957,0.9092,0.9375,0.9475,0.954,0.9579,0.9593,0.9584,0.9548,0.9515,0.9524,0.9545,0.9592,0.9823,0.9839,0.9824,0.9812,0.9808,0.9805,0.9809,0.9814,0.9817,0.9824,0.9831,0.9866,1.0037,1.0164,1.0258,1.0304,1.0313,1.0302,1.0281,1.0258,1.0231,1.02,1.0167,1.0136,1.0107,1.0075,1.0043,1.0007,0.9978,0.9942,0.991,0.9878,0.9847,0.981,0.9778,0.9744,0.9716,0.9681,0.9652,0.9619,0.9587,0.9556,0.9524,0.9498,0.9469,0.9438,0.9409,0.938,0.9354,0.9326,0.9294,0.9269,0.9248,0.9218,0.9194,0.9164,0.914,0.9122,0.9091,0.9066,0.9041,0.9018,0.8997,0.8975,0.8954,0.8929,0.8907,0.8887,0.8865,0.8844,0.8822,0.8805,0.8783,0.8764,0.8748,0.8725,0.8708,0.8688,0.8669,0.8651,0.8633,0.8614,0.8597,0.858,0.8561,0.8544
E9,0.1021,0.1033,0.1047,0.1063,0.1082,0.1101,0.1124,0.1145,0.117,0.1199,0.123,0.1265,0.1305,0.1349,0.1398,0.1453,0.1508,0.1574,0.1646,0.1716,0.18,0.1896,0.2011,0.213,0.2267,0.2421,0.2588,0.2783,0.3003,0.3244,0.3512,0.3807,0.4139,0.4534,0.4928,0.5321,0.5674,0.606,0.6452,0.682,0.7161,0.7488,0.7796,0.8104,0.8402,0.8684,0.8959,0.9054,0.9239,0.9316,0.936,0.9378,0.9384,0.9366,0.9319,0.9319,0.9331,0.9373,0.9457,0.964,0.9633,0.962,0.9615,0.9616,0.9615,0.9623,0.9627,0.9638,0.9646,0.9711,0.9876,0.9997,1.0086,1.013,1.0131,1.0115,1.0093,1.0068,1.0038,1.0008,0.9979,0.9946,0.9919,0.9889,0.9857,0.9828,0.9798,0.9762,0.9731,0.97,0.967,0.9636,0.9609,0.9575,0.9547,0.9516,0.9488,0.9458,0.9429,0.9402,0.9372,0.9348,0.9321,0.9293,0.9266,0.9241,0.9213,0.9186,0.9161,0.914,0.9113,0.9089,0.9066,0.904,0.9018,0.8999,0.8971,0.895,0.8927,0.8908,0.8885,0.8865,0.8844,0.8824,0.8805,0.878,0.8763,0.8744,0.8726,0.8706,0.8694,0.8672,0.8654,0.8639,0.862,0.8606,0.8586,0.8571,0.8555,0.8542,0.8523,0.851,0.8492,0.8474
E10,0.1029,0.1042,0.1057,0.1074,0.1091,0.111,0.1133,0.1153,0.1182,0.121,0.1241,0.1276,0.1318,0.1362,0.1412,0.1465,0.1523,0.159,0.1659,0.1728,0.1815,0.1914,0.2025,0.2147,0.2283,0.2436,0.2603,0.2798,0.3016,0.3251,0.3519,0.3819,0.4134,0.4533,0.4928,0.5318,0.5666,0.6042,0.6426,0.679,0.7125,0.7441,0.775,0.8051,0.8344,0.8634,0.8908,0.8998,0.9277,0.9343,0.9406,0.9433,0.9442,0.9432,0.9385,0.9369,0.9365,0.9395,0.9431,0.9667,0.9689,0.9675,0.9663,0.966,0.9658,0.9668,0.9673,0.9681,0.9685,0.9693,0.9712,0.9881,1.0021,1.0118,1.0176,1.0183,1.0166,1.0149,1.0123,1.0096,1.007,1.0035,1.0008,0.998,0.9948,0.9916,0.9887,0.9853,0.982,0.9785,0.9752,0.9722,0.9698,0.9659,0.9637,0.9604,0.9572,0.9545,0.951,0.9481,0.9454,0.9428,0.9401,0.9367,0.9341,0.9316,0.9289,0.9263,0.923,0.9209,0.9186,0.9161,0.9131,0.9104,0.9082,0.9061,0.9034,0.9013,0.8985,0.8962,0.8942,0.892,0.8899,0.8873,0.8852,0.8833,0.8809,0.8792,0.8771,0.875,0.8738,0.8712,0.8693,0.8676,0.8658,0.8637,0.862,0.8602,0.8583,0.8569,0.8551,0.8531,0.8513,0.8496
E11,0.087,0.0868,0.0869,0.0869,0.0869,0.0868,0.0869,0.0868,0.0869,0.0869,0.0868,0.0868,0.0869,0.0869,0.0868,0.0868,0.087,0.0869,0.0869,0.0867,0.087,0.087,0.0868,0.0868,0.0869,0.0868,0.0867,0.0868,0.0868,0.0868,0.0868,0.0868,0.087,0.0868,0.0867,0.0869,0.0868,0.0868,0.0869,0.0867,0.0869,0.0869,0.0868,0.0868,0.0869,0.0868,0.0869,0.0868,0.0868,0.0869,0.087,0.0869,0.0868,0.087,0.0869,0.087,0.0869,0.087,0.0868,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.087,0.0868,0.0869,0.0869,0.0868,0.0869,0.0869,0.0869,0.0869,0.087,0.0869,0.087,0.0869,0.0869,0.0869,0.0869,0.0869,0.087,0.0868,0.0868,0.087,0.087,0.0869,0.0869,0.087,0.087,0.087,0.0868,0.0869,0.087,0.0869,0.0869,0.0869,0.0868,0.087,0.0869,0.087,0.087,0.0868,0.0868,0.0867,0.0868,0.0869,0.087,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.087,0.087,0.0869,0.0868,0.0871,0.0869,0.0871,0.0868,0.0869,0.0869,0.0869,0.0871,0.0869,0.087,0.0868,0.0869,0.0869,0.0869,0.0869,0.087,0.0868,0.0868,0.0869,0.0869,0.0869,0.0869
E12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,0.0878,0.0879,0.0879,0.0878,0.0879,0.088,0.088,0.0879,0.0879,0.088,0.0879,0.0879,0.088,0.0879,0.0879,0.088,0.0878,0.088,0.088,0.0878,0.0879,0.088,0.088,0.0879,0.0878,0.088,0.088,0.0878,0.088,0.0878,0.0879,0.0879,0.0879,0.088,0.0879,0.0879,0.0881,0.0879,0.088,0.0878,0.0879,0.088,0.0879,0.0879,0.0879,0.0879,0.088,0.088,0.0879,0.0879,0.0879,0.088,0.0879,0.0881,0.088,0.0881,0.0879,0.0882,0.0879,0.088,0.088,0.088,0.0879,0.088,0.088,0.0879,0.0879,0.0881,0.088,0.088,0.088,0.0879,0.0881,0.0879,0.088,0.0881,0.0879,0.0881,0.0879,0.088,0.0881,0.0879,0.0881,0.0881,0.0879,0.088,0.0881,0.088,0.0879,0.088,0.088,0.088,0.088,0.088,0.0881,0.088,0.088,0.088,0.088,0.0879,0.088,0.0879,0.0879,0.088,0.0881,0.0879,0.0879,0.088,0.088,0.088,0.088,0.088,0.0878,0.0879,0.0881,0.088,0.0879,0.0879,0.088,0.0879,0.0879,0.0881,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.0879,0.088,0.0879,0.0879,0.0879,0.0881,0.0879,0.0879,0.088,0.0879,0.0879,0.0881,0.0879,0.0879
F3,0.1002,0.1007,0.1009,0.1016,0.1021,0.1029,0.1035,0.1039,0.1046,0.1051,0.1057,0.1062,0.1069,0.1076,0.1082,0.109,0.11,0.111,0.1118,0.1129,0.114,0.1153,0.1166,0.118,0.1196,0.1214,0.1231,0.1252,0.1274,0.1297,0.1322,0.1351,0.1383,0.1417,0.1455,0.1491,0.1532,0.1575,0.1623,0.1666,0.1706,0.1752,0.1798,0.1852,0.1909,0.1967,0.2029,0.2095,0.216,0.2234,0.2309,0.2385,0.2463,0.2542,0.2628,0.2716,0.2805,0.29,0.2994,0.309,0.3188,0.3288,0.3392,0.3493,0.3597,0.3706,0.3808,0.3909,0.4014,0.4113,0.421,0.4305,0.4392,0.4482,0.4565,0.4649,0.4728,0.4801,0.486,0.4925,0.497,0.5014,0.5064,0.5112,0.5158,0.5202,0.525,0.5297,0.5336,0.5382,0.5424,0.5462,0.5504,0.5546,0.5579,0.5617,0.565,0.5687,0.5718,0.5825,0.5879,0.6,0.6098,0.6164,0.6193,0.6199,0.6189,0.6172,0.615,0.6129,0.6097,0.6076,0.6053,0.6033,0.6015,0.5995,0.5975,0.5954,0.593,0.5916,0.5904,0.589,0.5878,0.5862,0.5855,0.5842,0.5821,0.5817,0.5804,0.5791,0.5782,0.5777,0.5767,0.5754,0.5753,0.574,0.573,0.572,0.572,0.5707,0.5701,0.5702,0.569,0.5682
F4,0.1004,0.1012,0.1011,0.1019,0.1025,0.103,0.1036,0.1039,0.1045,0.1053,0.1057,0.1063,0.1071,0.1076,0.1083,0.1092,0.11,0.1108,0.1117,0.1127,0.1138,0.115,0.1163,0.1178,0.1191,0.1209,0.1227,0.1244,0.1266,0.1288,0.1313,0.134,0.1372,0.1402,0.1438,0.1476,0.1515,0.1557,0.16,0.1639,0.1681,0.1728,0.1771,0.182,0.1876,0.1931,0.1989,0.205,0.2115,0.2181,0.2253,0.2325,0.2398,0.2477,0.2558,0.2639,0.2727,0.2813,0.2902,0.2995,0.3085,0.3181,0.3274,0.3371,0.3469,0.3566,0.3666,0.3763,0.3856,0.3948,0.4037,0.4125,0.4212,0.4298,0.4384,0.4459,0.453,0.4604,0.4672,0.4736,0.4789,0.483,0.4877,0.4923,0.4959,0.5001,0.5043,0.5093,0.5131,0.5171,0.5212,0.5253,0.529,0.5329,0.5354,0.5398,0.5433,0.5493,0.5582,0.5646,0.5756,0.5834,0.5878,0.5885,0.5879,0.5859,0.5844,0.5826,0.5802,0.5779,0.5764,0.5738,0.5714,0.57,0.5684,0.5667,0.5647,0.5635,0.5613,0.5605,0.5598,0.5577,0.5564,0.5551,0.5545,0.5535,0.5522,0.5514,0.55,0.5496,0.5489,0.5476,0.5472,0.5469,0.5455,0.5445,0.5438,0.543,0.5431,0.5425,0.5408,0.5408,0.5396,0.5395
F5,0.1002,0.1008,0.1011,0.1015,0.1023,0.1029,0.1035,0.1041,0.1046,0.1052,0.1061,0.1068,0.1076,0.1082,0.1091,0.1098,0.1107,0.1118,0.1128,0.1138,0.1151,0.1165,0.118,0.1195,0.121,0.1229,0.1249,0.1271,0.1295,0.132,0.1348,0.1376,0.141,0.1444,0.1483,0.1522,0.1561,0.1608,0.1649,0.1692,0.1743,0.1788,0.1837,0.1891,0.1951,0.201,0.2076,0.2143,0.2211,0.2284,0.2361,0.2439,0.2518,0.2601,0.2687,0.2773,0.2863,0.2961,0.3055,0.3149,0.3249,0.3346,0.3446,0.3546,0.3649,0.375,0.3852,0.395,0.4046,0.4136,0.4227,0.4316,0.4401,0.4481,0.4562,0.4635,0.4707,0.476,0.481,0.4871,0.4912,0.4959,0.5009,0.5058,0.5099,0.5143,0.5188,0.5236,0.5273,0.5313,0.5357,0.5396,0.5431,0.547,0.5502,0.5535,0.5568,0.5596,0.5638,0.5767,0.5785,0.5923,0.601,0.6059,0.6071,0.6065,0.6053,0.6031,0.6006,0.5975,0.5954,0.5929,0.5909,0.5881,0.5869,0.5852,0.5827,0.5808,0.5789,0.5779,0.5763,0.575,0.5726,0.5715,0.5708,0.5692,0.5681,0.5671,0.5664,0.5657,0.5645,0.5628,0.5626,0.5611,0.5605,0.5597,0.5588,0.5582,0.5573,0.557,0.5557,0.5552,0.554,0.5534
