Time,T,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:05:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.078,,,0.080,0.124,0.127,0.126,0.125,0.124,0.126,0.126,0.126,0.080,,,0.079,0.092,0.092,0.091,0.091,0.091,0.091,0.090,0.091,0.078,,,0.080,0.124,0.125,0.126,0.125,0.125,0.126,0.125,0.125,0.079,,,0.077,0.092,0.092,0.092,0.092,0.093,0.092,0.093,0.092,0.079,,,0.080,0.082,0.080,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
0:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.126,0.130,0.129,0.128,0.127,0.129,0.128,0.128,0.080,,,0.079,0.092,0.092,0.091,0.091,0.091,0.092,0.091,0.091,0.078,,,0.080,0.126,0.128,0.128,0.128,0.127,0.129,0.127,0.127,0.079,,,0.077,0.092,0.093,0.092,0.092,0.093,0.091,0.093,0.092,0.079,,,0.080,0.082,0.087,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
0:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.130,0.133,0.133,0.132,0.130,0.131,0.132,0.130,0.080,,,0.079,0.092,0.092,0.092,0.092,0.091,0.092,0.092,0.092,0.078,,,0.080,0.129,0.131,0.131,0.132,0.131,0.131,0.131,0.130,0.079,,,0.077,0.092,0.092,0.092,0.092,0.093,0.092,0.094,0.093,0.079,,,0.080,0.082,0.080,0.078,0.078,0.079,0.078,0.078,0.079,0.079,,,,,,,,,,,,,
0:23:32,36.9,,,,,,,,,,,,,,0.077,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.134,0.138,0.137,0.136,0.135,0.136,0.137,0.135,0.080,,,0.078,0.093,0.093,0.092,0.092,0.092,0.093,0.092,0.092,0.078,,,0.080,0.135,0.136,0.136,0.136,0.136,0.136,0.135,0.135,0.080,,,0.077,0.092,0.093,0.093,0.093,0.094,0.093,0.094,0.093,0.079,,,0.080,0.082,0.080,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
0:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.139,0.143,0.143,0.142,0.140,0.141,0.142,0.140,0.080,,,0.079,0.093,0.093,0.093,0.093,0.093,0.093,0.092,0.092,0.078,,,0.080,0.140,0.141,0.141,0.141,0.141,0.141,0.141,0.140,0.080,,,0.077,0.093,0.094,0.094,0.093,0.095,0.093,0.094,0.094,0.079,,,0.080,0.082,0.079,0.078,0.078,0.079,0.078,0.078,0.079,0.079,,,,,,,,,,,,,
0:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.144,0.149,0.148,0.147,0.146,0.146,0.147,0.145,0.080,,,0.079,0.094,0.094,0.093,0.093,0.093,0.093,0.093,0.093,0.078,,,0.080,0.146,0.147,0.147,0.147,0.147,0.147,0.146,0.145,0.080,,,0.077,0.094,0.094,0.094,0.094,0.095,0.093,0.095,0.094,0.079,,,0.080,0.082,0.078,0.078,0.078,0.079,0.079,0.078,0.079,0.079,,,,,,,,,,,,,
0:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.078,,,0.080,0.149,0.154,0.154,0.153,0.151,0.152,0.153,0.151,0.080,,,0.078,0.095,0.095,0.094,0.094,0.094,0.094,0.093,0.094,0.078,,,0.080,0.151,0.154,0.153,0.153,0.152,0.153,0.152,0.150,0.079,,,0.077,0.094,0.095,0.095,0.095,0.095,0.094,0.095,0.095,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
0:47:32,36.9,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.078,,,0.080,0.155,0.161,0.160,0.159,0.157,0.158,0.159,0.157,0.080,,,0.079,0.095,0.095,0.094,0.094,0.094,0.095,0.094,0.094,0.078,,,0.080,0.157,0.160,0.159,0.158,0.158,0.159,0.158,0.156,0.080,,,0.077,0.094,0.096,0.095,0.095,0.096,0.094,0.096,0.095,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
0:53:32,37.0,,,,,,,,,,,,,,0.077,0.078,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.077,,,0.080,0.161,0.166,0.166,0.166,0.163,0.164,0.165,0.163,0.080,,,0.078,0.095,0.095,0.095,0.095,0.094,0.095,0.094,0.094,0.078,,,0.080,0.163,0.165,0.165,0.165,0.164,0.165,0.164,0.162,0.080,,,0.077,0.095,0.096,0.095,0.095,0.097,0.095,0.096,0.096,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.078,0.078,0.078,0.079,,,,,,,,,,,,,
0:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.167,0.174,0.174,0.172,0.171,0.172,0.172,0.170,0.080,,,0.078,0.095,0.096,0.095,0.095,0.095,0.095,0.095,0.095,0.078,,,0.080,0.170,0.172,0.173,0.172,0.173,0.173,0.172,0.170,0.080,,,0.077,0.095,0.096,0.096,0.096,0.097,0.095,0.097,0.096,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
1:05:32,36.9,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.078,,,0.079,0.176,0.183,0.183,0.181,0.180,0.181,0.181,0.178,0.080,,,0.078,0.096,0.096,0.096,0.096,0.096,0.096,0.095,0.096,0.078,,,0.080,0.178,0.181,0.181,0.181,0.181,0.182,0.181,0.178,0.079,,,0.077,0.095,0.097,0.097,0.096,0.098,0.096,0.098,0.097,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
1:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.080,0.078,,,0.080,0.184,0.193,0.194,0.192,0.191,0.190,0.191,0.187,0.080,,,0.079,0.096,0.097,0.096,0.097,0.096,0.097,0.096,0.096,0.078,,,0.080,0.187,0.190,0.191,0.190,0.192,0.192,0.191,0.188,0.080,,,0.077,0.096,0.097,0.097,0.097,0.098,0.097,0.098,0.098,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.079,0.079,,,,,,,,,,,,,
1:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.077,,,0.079,0.195,0.204,0.205,0.204,0.202,0.202,0.202,0.198,0.080,,,0.078,0.097,0.098,0.097,0.097,0.097,0.097,0.097,0.097,0.078,,,0.080,0.197,0.201,0.203,0.202,0.204,0.204,0.203,0.198,0.079,,,0.077,0.097,0.098,0.098,0.098,0.099,0.097,0.098,0.098,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.078,0.078,0.079,0.079,,,,,,,,,,,,,
1:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.079,0.207,0.217,0.218,0.217,0.215,0.215,0.214,0.210,0.080,,,0.078,0.098,0.099,0.098,0.098,0.098,0.098,0.097,0.098,0.078,,,0.080,0.208,0.215,0.217,0.215,0.217,0.218,0.214,0.209,0.080,,,0.077,0.097,0.098,0.098,0.099,0.100,0.098,0.099,0.098,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
1:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.078,,,0.080,0.222,0.233,0.234,0.232,0.231,0.229,0.229,0.224,0.080,,,0.078,0.099,0.099,0.099,0.099,0.099,0.099,0.098,0.098,0.078,,,0.080,0.221,0.229,0.233,0.231,0.233,0.234,0.230,0.224,0.079,,,0.077,0.099,0.100,0.099,0.099,0.100,0.099,0.100,0.099,0.079,,,0.080,0.082,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
1:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.078,0.080,0.079,0.081,0.078,,,0.080,0.239,0.250,0.249,0.248,0.244,0.245,0.243,0.237,0.080,,,0.079,0.100,0.101,0.100,0.100,0.100,0.100,0.099,0.099,0.078,,,0.080,0.237,0.248,0.250,0.249,0.249,0.248,0.245,0.237,0.080,,,0.077,0.099,0.101,0.101,0.100,0.101,0.099,0.101,0.101,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
1:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.258,0.267,0.267,0.267,0.260,0.262,0.259,0.251,0.080,,,0.078,0.100,0.101,0.100,0.101,0.100,0.100,0.100,0.100,0.078,,,0.080,0.253,0.268,0.267,0.268,0.265,0.265,0.262,0.252,0.079,,,0.077,0.100,0.101,0.101,0.101,0.102,0.100,0.102,0.101,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
1:47:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.078,,,0.080,0.277,0.287,0.282,0.281,0.280,0.277,0.275,0.269,0.080,,,0.078,0.101,0.102,0.101,0.101,0.101,0.101,0.100,0.100,0.078,,,0.080,0.274,0.288,0.286,0.287,0.281,0.283,0.280,0.270,0.079,,,0.077,0.101,0.102,0.102,0.102,0.103,0.101,0.102,0.102,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
1:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.296,0.302,0.302,0.302,0.301,0.295,0.294,0.287,0.080,,,0.078,0.102,0.103,0.102,0.102,0.101,0.102,0.101,0.101,0.078,,,0.080,0.296,0.307,0.303,0.306,0.303,0.306,0.300,0.289,0.079,,,0.077,0.102,0.103,0.103,0.103,0.103,0.101,0.103,0.103,0.079,,,0.080,0.081,0.078,0.078,0.078,0.078,0.078,0.078,0.079,0.079,,,,,,,,,,,,,
1:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.309,0.321,0.326,0.326,0.324,0.317,0.317,0.306,0.081,,,0.078,0.103,0.104,0.103,0.103,0.102,0.103,0.102,0.102,0.078,,,0.080,0.317,0.320,0.324,0.321,0.326,0.326,0.322,0.308,0.079,,,0.077,0.103,0.104,0.104,0.103,0.104,0.102,0.104,0.103,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
2:05:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.080,0.325,0.346,0.352,0.353,0.348,0.343,0.340,0.327,0.081,,,0.078,0.104,0.104,0.104,0.104,0.103,0.103,0.103,0.103,0.078,,,0.080,0.329,0.340,0.351,0.345,0.353,0.351,0.352,0.330,0.079,,,0.077,0.104,0.105,0.105,0.104,0.105,0.103,0.105,0.104,0.079,,,0.080,0.082,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
2:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.078,0.080,0.079,0.081,0.078,,,0.080,0.350,0.373,0.379,0.382,0.375,0.370,0.365,0.351,0.080,,,0.079,0.105,0.105,0.105,0.105,0.104,0.104,0.104,0.104,0.078,,,0.080,0.346,0.365,0.379,0.373,0.381,0.378,0.371,0.353,0.079,,,0.077,0.105,0.106,0.106,0.105,0.106,0.104,0.106,0.105,0.079,,,0.080,0.082,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
2:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.078,0.080,0.079,0.081,0.078,,,0.080,0.377,0.403,0.410,0.411,0.403,0.398,0.393,0.376,0.081,,,0.078,0.106,0.107,0.105,0.106,0.105,0.106,0.105,0.105,0.078,,,0.080,0.366,0.393,0.412,0.404,0.411,0.406,0.397,0.379,0.079,,,0.077,0.106,0.107,0.107,0.106,0.107,0.105,0.107,0.106,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
2:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.078,,,0.080,0.405,0.436,0.441,0.441,0.434,0.429,0.422,0.404,0.081,,,0.079,0.107,0.107,0.106,0.107,0.106,0.107,0.106,0.106,0.078,,,0.080,0.390,0.421,0.446,0.431,0.443,0.438,0.427,0.407,0.079,,,0.077,0.107,0.108,0.108,0.107,0.108,0.107,0.108,0.107,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
2:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.081,0.431,0.472,0.474,0.475,0.467,0.461,0.454,0.433,0.080,,,0.078,0.108,0.108,0.108,0.108,0.107,0.108,0.107,0.107,0.078,,,0.080,0.411,0.449,0.482,0.463,0.476,0.470,0.459,0.437,0.079,,,0.077,0.108,0.109,0.109,0.108,0.110,0.108,0.110,0.109,0.079,,,0.080,0.082,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
2:35:32,36.9,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.083,0.460,0.508,0.509,0.509,0.500,0.495,0.487,0.464,0.081,,,0.079,0.109,0.110,0.109,0.109,0.108,0.109,0.109,0.109,0.078,,,0.080,0.433,0.481,0.519,0.503,0.512,0.505,0.492,0.468,0.079,,,0.077,0.109,0.110,0.110,0.109,0.111,0.109,0.111,0.110,0.079,,,0.080,0.082,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
2:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.078,,,0.084,0.490,0.546,0.545,0.547,0.536,0.530,0.522,0.498,0.080,,,0.078,0.110,0.111,0.110,0.110,0.110,0.110,0.110,0.110,0.078,,,0.080,0.458,0.511,0.557,0.543,0.549,0.540,0.526,0.502,0.079,,,0.077,0.110,0.111,0.111,0.111,0.113,0.110,0.112,0.111,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
2:47:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.085,0.522,0.585,0.583,0.584,0.573,0.567,0.559,0.532,0.080,,,0.078,0.111,0.112,0.111,0.112,0.111,0.112,0.111,0.111,0.078,,,0.080,0.481,0.541,0.595,0.583,0.585,0.577,0.562,0.537,0.079,,,0.077,0.112,0.113,0.113,0.112,0.114,0.112,0.114,0.113,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.078,0.078,0.078,0.079,,,,,,,,,,,,,
2:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.087,0.560,0.624,0.621,0.621,0.610,0.604,0.596,0.567,0.080,,,0.079,0.113,0.114,0.113,0.114,0.113,0.113,0.113,0.113,0.078,,,0.080,0.505,0.571,0.633,0.624,0.620,0.614,0.599,0.572,0.079,,,0.077,0.113,0.114,0.114,0.113,0.115,0.114,0.115,0.114,0.079,,,0.080,0.082,0.078,0.078,0.078,0.079,0.079,0.078,0.079,0.080,,,,,,,,,,,,,
2:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.086,0.601,0.662,0.656,0.658,0.646,0.640,0.632,0.603,0.080,,,0.078,0.114,0.115,0.115,0.115,0.114,0.115,0.114,0.114,0.078,,,0.080,0.530,0.601,0.667,0.664,0.653,0.647,0.633,0.608,0.079,,,0.077,0.114,0.116,0.116,0.115,0.117,0.115,0.117,0.116,0.079,,,0.080,0.082,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
3:05:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.085,0.640,0.699,0.691,0.693,0.680,0.675,0.668,0.638,0.081,,,0.078,0.116,0.117,0.116,0.116,0.116,0.117,0.116,0.116,0.078,,,0.080,0.559,0.644,0.702,0.698,0.687,0.681,0.667,0.642,0.079,,,0.077,0.116,0.117,0.117,0.117,0.119,0.117,0.119,0.118,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.079,0.080,,,,,,,,,,,,,
3:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.083,0.678,0.732,0.723,0.725,0.713,0.707,0.701,0.672,0.081,,,0.079,0.117,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.078,,,0.080,0.584,0.683,0.735,0.731,0.720,0.713,0.698,0.675,0.079,,,0.077,0.118,0.119,0.119,0.118,0.121,0.119,0.120,0.119,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.080,,,,,,,,,,,,,
3:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.082,0.714,0.762,0.752,0.756,0.745,0.738,0.732,0.704,0.081,,,0.078,0.119,0.120,0.120,0.120,0.120,0.121,0.120,0.119,0.078,,,0.080,0.611,0.719,0.766,0.765,0.752,0.745,0.730,0.704,0.079,,,0.077,0.120,0.121,0.121,0.121,0.123,0.120,0.122,0.121,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.078,0.078,0.078,0.079,,,,,,,,,,,,,
3:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.082,0.748,0.792,0.782,0.787,0.775,0.767,0.762,0.735,0.081,,,0.079,0.121,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.078,,,0.080,0.637,0.754,0.796,0.797,0.782,0.776,0.760,0.735,0.079,,,0.077,0.122,0.123,0.123,0.123,0.124,0.122,0.124,0.123,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.080,,,,,,,,,,,,,
3:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.078,,,0.082,0.780,0.826,0.815,0.819,0.806,0.798,0.792,0.765,0.081,,,0.079,0.123,0.124,0.124,0.124,0.124,0.124,0.124,0.123,0.078,,,0.080,0.663,0.788,0.829,0.834,0.813,0.807,0.790,0.764,0.079,,,0.077,0.124,0.125,0.125,0.125,0.127,0.125,0.127,0.125,0.079,,,0.080,0.082,0.078,0.078,0.078,0.079,0.078,0.078,0.078,0.079,,,,,,,,,,,,,
3:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.078,,,0.081,0.812,0.858,0.851,0.854,0.843,0.834,0.827,0.795,0.081,,,0.078,0.125,0.127,0.127,0.127,0.126,0.127,0.126,0.126,0.078,,,0.080,0.687,0.805,0.863,0.862,0.851,0.847,0.829,0.796,0.079,,,0.077,0.126,0.127,0.127,0.128,0.129,0.127,0.129,0.127,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.079,,,,,,,,,,,,,
3:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.078,,,0.081,0.837,0.875,0.871,0.873,0.865,0.861,0.859,0.833,0.081,,,0.078,0.128,0.129,0.129,0.129,0.128,0.129,0.128,0.128,0.078,,,0.080,0.695,0.822,0.883,0.881,0.877,0.873,0.861,0.839,0.079,,,0.077,0.128,0.130,0.130,0.130,0.131,0.130,0.131,0.130,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.080,,,,,,,,,,,,,
3:47:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.078,,,0.080,0.852,0.885,0.885,0.886,0.878,0.876,0.878,0.862,0.081,,,0.079,0.130,0.132,0.132,0.132,0.131,0.131,0.131,0.131,0.078,,,0.080,0.703,0.829,0.888,0.884,0.886,0.886,0.880,0.861,0.079,,,0.077,0.131,0.132,0.134,0.133,0.134,0.132,0.134,0.132,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.080,,,,,,,,,,,,,
3:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.078,0.080,0.079,0.080,0.078,,,0.081,0.852,0.887,0.887,0.886,0.878,0.877,0.886,0.874,0.081,,,0.078,0.133,0.135,0.135,0.135,0.134,0.135,0.133,0.133,0.078,,,0.080,0.712,0.833,0.898,0.895,0.898,0.890,0.884,0.872,0.079,,,0.077,0.134,0.135,0.137,0.136,0.137,0.135,0.137,0.135,0.079,,,0.080,0.081,0.078,0.078,0.078,0.079,0.079,0.078,0.078,0.080,,,,,,,,,,,,,
