Time,T,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
11:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.085,,,0.080,0.716,0.764,0.760,0.767,0.759,0.753,0.759,0.754,0.106,,,0.079,0.474,0.483,0.486,0.488,0.482,0.488,0.489,0.505,0.086,,,0.080,0.739,0.775,0.766,0.761,0.770,0.777,0.776,0.753,0.079,,,0.077,0.473,0.472,0.479,0.480,0.480,0.480,0.492,0.504,0.085,,,0.080,0.081,0.103,0.078,0.078,0.079,0.079,0.078,0.079,0.173,,,,,,,,,,,,,
11:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.715,0.764,0.760,0.767,0.758,0.753,0.758,0.753,0.081,,,0.079,0.474,0.483,0.485,0.486,0.482,0.486,0.489,0.504,0.081,,,0.080,0.738,0.774,0.765,0.760,0.769,0.776,0.775,0.753,0.079,,,0.077,0.472,0.470,0.479,0.479,0.478,0.478,0.492,0.503,0.084,,,0.083,0.081,0.101,0.078,0.078,0.079,0.079,0.078,0.078,0.165,,,,,,,,,,,,,
12:05:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.079,,,0.080,0.714,0.765,0.760,0.768,0.757,0.752,0.758,0.753,0.096,,,0.078,0.473,0.481,0.484,0.486,0.482,0.484,0.487,0.503,0.083,,,0.080,0.737,0.772,0.764,0.759,0.768,0.775,0.775,0.752,0.079,,,0.077,0.471,0.470,0.477,0.479,0.478,0.478,0.490,0.501,0.085,,,0.082,0.081,0.091,0.078,0.081,0.079,0.079,0.078,0.079,0.149,,,,,,,,,,,,,
12:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.079,,,0.080,0.713,0.764,0.759,0.767,0.757,0.752,0.757,0.752,0.081,,,0.079,0.472,0.479,0.482,0.484,0.479,0.483,0.485,0.502,0.078,,,0.080,0.736,0.771,0.763,0.758,0.767,0.774,0.775,0.752,0.079,,,0.077,0.469,0.469,0.475,0.476,0.476,0.476,0.489,0.500,0.084,,,0.084,0.081,0.082,0.078,0.080,0.079,0.079,0.078,0.079,0.102,,,,,,,,,,,,,
12:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.085,,,0.080,0.712,0.765,0.760,0.768,0.756,0.751,0.756,0.752,0.113,,,0.079,0.470,0.479,0.481,0.484,0.478,0.483,0.484,0.500,0.083,,,0.080,0.735,0.770,0.762,0.757,0.766,0.773,0.773,0.751,0.079,,,0.078,0.468,0.468,0.474,0.475,0.476,0.475,0.488,0.499,0.083,,,0.081,0.081,0.104,0.078,0.078,0.079,0.079,0.078,0.078,0.165,,,,,,,,,,,,,
12:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.081,0.079,,,0.080,0.711,0.765,0.760,0.768,0.757,0.751,0.757,0.752,0.082,,,0.078,0.469,0.478,0.480,0.482,0.478,0.481,0.484,0.499,0.081,,,0.080,0.734,0.769,0.761,0.756,0.766,0.772,0.774,0.751,0.079,,,0.078,0.468,0.467,0.474,0.475,0.474,0.473,0.486,0.498,0.082,,,0.087,0.081,0.090,0.078,0.078,0.079,0.079,0.078,0.079,0.142,,,,,,,,,,,,,
12:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.081,0.079,,,0.080,0.709,0.764,0.760,0.768,0.756,0.751,0.756,0.751,0.086,,,0.079,0.468,0.478,0.479,0.482,0.476,0.480,0.483,0.498,0.080,,,0.080,0.733,0.768,0.761,0.755,0.765,0.771,0.773,0.751,0.079,,,0.077,0.466,0.465,0.473,0.473,0.474,0.473,0.486,0.497,0.084,,,0.080,0.081,0.101,0.079,0.078,0.079,0.079,0.078,0.078,0.149,,,,,,,,,,,,,
12:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.079,0.709,0.764,0.760,0.768,0.756,0.751,0.755,0.751,0.093,,,0.079,0.468,0.476,0.478,0.481,0.474,0.481,0.481,0.497,0.080,,,0.080,0.732,0.767,0.760,0.755,0.764,0.770,0.772,0.751,0.079,,,0.077,0.466,0.464,0.472,0.474,0.473,0.473,0.485,0.495,0.084,,,0.085,0.081,0.103,0.078,0.080,0.079,0.079,0.078,0.094,0.145,,,,,,,,,,,,,
12:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.081,0.079,,,0.080,0.708,0.763,0.761,0.768,0.756,0.752,0.755,0.750,0.108,,,0.079,0.467,0.474,0.477,0.479,0.474,0.477,0.480,0.496,0.079,,,0.080,0.731,0.766,0.759,0.754,0.763,0.769,0.772,0.751,0.079,,,0.077,0.464,0.465,0.470,0.472,0.472,0.471,0.483,0.495,0.086,,,0.125,0.081,0.085,0.079,0.078,0.079,0.079,0.078,0.086,0.112,,,,,,,,,,,,,
12:47:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.081,0.079,,,0.080,0.707,0.762,0.761,0.768,0.755,0.751,0.756,0.751,0.092,,,0.079,0.466,0.474,0.477,0.478,0.473,0.477,0.480,0.495,0.084,,,0.080,0.730,0.765,0.758,0.753,0.762,0.768,0.771,0.750,0.079,,,0.078,0.463,0.462,0.470,0.471,0.471,0.471,0.482,0.494,0.085,,,0.080,0.081,0.084,0.079,0.081,0.079,0.079,0.078,0.079,0.129,,,,,,,,,,,,,
12:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.081,0.080,,,0.080,0.706,0.762,0.761,0.768,0.755,0.751,0.755,0.750,0.110,,,0.079,0.464,0.473,0.476,0.478,0.472,0.478,0.479,0.494,0.082,,,0.080,0.729,0.763,0.758,0.752,0.762,0.767,0.771,0.750,0.079,,,0.077,0.463,0.461,0.469,0.471,0.470,0.469,0.482,0.493,0.083,,,0.096,0.081,0.089,0.078,0.079,0.079,0.079,0.078,0.078,0.128,,,,,,,,,,,,,
12:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.080,,,0.079,0.705,0.761,0.761,0.768,0.754,0.751,0.754,0.750,0.088,,,0.078,0.463,0.472,0.475,0.476,0.472,0.477,0.478,0.493,0.080,,,0.080,0.728,0.763,0.757,0.751,0.760,0.767,0.770,0.750,0.079,,,0.077,0.462,0.460,0.468,0.470,0.469,0.469,0.481,0.493,0.084,,,0.081,0.081,0.100,0.079,0.079,0.079,0.079,0.078,0.078,0.155,,,,,,,,,,,,,
13:05:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.079,0.077,0.077,0.079,0.079,0.081,0.079,,,0.080,0.704,0.761,0.761,0.767,0.754,0.751,0.754,0.749,0.093,,,0.079,0.464,0.472,0.474,0.476,0.471,0.475,0.478,0.493,0.082,,,0.080,0.727,0.761,0.756,0.751,0.760,0.766,0.769,0.749,0.079,,,0.077,0.461,0.460,0.467,0.469,0.469,0.468,0.480,0.491,0.084,,,0.133,0.081,0.113,0.078,0.082,0.079,0.079,0.078,0.078,0.122,,,,,,,,,,,,,
13:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.079,0.079,0.081,0.079,,,0.080,0.703,0.760,0.760,0.767,0.755,0.752,0.754,0.749,0.091,,,0.079,0.462,0.471,0.473,0.475,0.470,0.475,0.476,0.491,0.078,,,0.080,0.726,0.761,0.756,0.751,0.760,0.766,0.769,0.750,0.079,,,0.077,0.460,0.459,0.467,0.468,0.467,0.468,0.478,0.490,0.084,,,0.085,0.081,0.080,0.078,0.078,0.079,0.079,0.078,0.078,0.124,,,,,,,,,,,,,
13:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.079,,,0.080,0.702,0.759,0.759,0.766,0.755,0.752,0.754,0.750,0.081,,,0.079,0.461,0.469,0.472,0.473,0.470,0.473,0.475,0.490,0.078,,,0.080,0.725,0.760,0.755,0.749,0.759,0.765,0.769,0.749,0.079,,,0.077,0.459,0.458,0.465,0.467,0.468,0.465,0.478,0.489,0.086,,,0.080,0.081,0.080,0.079,0.080,0.079,0.079,0.078,0.078,0.114,,,,,,,,,,,,,
13:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.079,,,0.080,0.701,0.759,0.759,0.766,0.755,0.752,0.753,0.749,0.112,,,0.079,0.461,0.468,0.471,0.473,0.469,0.472,0.475,0.490,0.087,,,0.080,0.725,0.759,0.754,0.749,0.758,0.764,0.768,0.749,0.079,,,0.077,0.458,0.457,0.465,0.467,0.466,0.466,0.477,0.488,0.087,,,0.081,0.081,0.112,0.079,0.081,0.079,0.079,0.078,0.079,0.167,,,,,,,,,,,,,
13:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.079,0.079,0.081,0.079,,,0.080,0.700,0.758,0.759,0.765,0.756,0.752,0.753,0.749,0.081,,,0.079,0.460,0.468,0.471,0.473,0.468,0.471,0.474,0.488,0.088,,,0.080,0.724,0.758,0.754,0.748,0.758,0.764,0.767,0.749,0.079,,,0.078,0.458,0.456,0.465,0.466,0.466,0.465,0.477,0.487,0.087,,,0.103,0.081,0.104,0.079,0.078,0.079,0.079,0.078,0.095,0.181,,,,,,,,,,,,,
13:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.079,0.699,0.757,0.758,0.765,0.755,0.751,0.753,0.748,0.086,,,0.079,0.459,0.467,0.470,0.472,0.469,0.471,0.473,0.487,0.080,,,0.080,0.723,0.757,0.753,0.747,0.757,0.763,0.766,0.749,0.079,,,0.077,0.456,0.455,0.463,0.465,0.465,0.464,0.476,0.487,0.086,,,0.116,0.081,0.107,0.078,0.078,0.079,0.079,0.078,0.078,0.132,,,,,,,,,,,,,
13:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.698,0.757,0.757,0.764,0.756,0.751,0.753,0.748,0.087,,,0.079,0.458,0.466,0.469,0.471,0.467,0.469,0.472,0.487,0.080,,,0.080,0.722,0.756,0.752,0.747,0.757,0.762,0.766,0.748,0.079,,,0.077,0.456,0.454,0.462,0.464,0.465,0.463,0.475,0.486,0.086,,,0.094,0.081,0.094,0.078,0.078,0.079,0.079,0.078,0.078,0.120,,,,,,,,,,,,,
13:47:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.698,0.757,0.757,0.764,0.756,0.750,0.753,0.748,0.081,,,0.079,0.457,0.466,0.469,0.470,0.466,0.469,0.471,0.486,0.078,,,0.080,0.721,0.755,0.752,0.746,0.756,0.762,0.766,0.748,0.079,,,0.077,0.455,0.454,0.462,0.464,0.464,0.463,0.474,0.485,0.083,,,0.080,0.082,0.111,0.078,0.078,0.079,0.079,0.078,0.078,0.142,,,,,,,,,,,,,
13:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.697,0.756,0.756,0.763,0.756,0.750,0.753,0.747,0.127,,,0.079,0.457,0.464,0.468,0.469,0.465,0.469,0.471,0.486,0.089,,,0.080,0.720,0.754,0.751,0.745,0.756,0.761,0.765,0.748,0.079,,,0.077,0.454,0.453,0.460,0.463,0.463,0.462,0.474,0.483,0.085,,,0.103,0.081,0.097,0.078,0.078,0.079,0.079,0.078,0.079,0.154,,,,,,,,,,,,,
13:59:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.697,0.755,0.756,0.763,0.756,0.750,0.753,0.748,0.132,,,0.079,0.457,0.463,0.467,0.469,0.464,0.468,0.470,0.485,0.087,,,0.080,0.719,0.754,0.751,0.745,0.755,0.760,0.764,0.748,0.079,,,0.078,0.453,0.452,0.460,0.462,0.462,0.462,0.473,0.483,0.087,,,0.099,0.082,0.106,0.078,0.084,0.079,0.079,0.078,0.079,0.155,,,,,,,,,,,,,
14:05:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.080,,,0.080,0.696,0.755,0.755,0.762,0.756,0.749,0.753,0.747,0.107,,,0.079,0.456,0.464,0.466,0.469,0.464,0.468,0.470,0.483,0.083,,,0.080,0.718,0.753,0.750,0.744,0.755,0.760,0.764,0.748,0.079,,,0.078,0.453,0.451,0.459,0.461,0.461,0.461,0.472,0.483,0.084,,,0.080,0.082,0.112,0.078,0.078,0.079,0.079,0.078,0.078,0.158,,,,,,,,,,,,,
14:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.078,0.079,0.079,0.081,0.080,,,0.080,0.696,0.753,0.755,0.762,0.756,0.749,0.754,0.747,0.083,,,0.079,0.455,0.462,0.465,0.468,0.463,0.466,0.469,0.483,0.079,,,0.080,0.718,0.752,0.750,0.744,0.754,0.760,0.764,0.748,0.080,,,0.078,0.452,0.450,0.459,0.461,0.461,0.460,0.471,0.482,0.084,,,0.082,0.082,0.115,0.079,0.079,0.079,0.079,0.078,0.079,0.200,,,,,,,,,,,,,
14:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.694,0.753,0.755,0.760,0.755,0.749,0.754,0.747,0.095,,,0.079,0.455,0.461,0.465,0.468,0.463,0.467,0.467,0.482,0.090,,,0.080,0.717,0.751,0.750,0.743,0.754,0.759,0.763,0.747,0.080,,,0.078,0.451,0.451,0.457,0.460,0.460,0.459,0.471,0.481,0.087,,,0.083,0.082,0.089,0.078,0.083,0.079,0.079,0.078,0.078,0.172,,,,,,,,,,,,,
14:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.079,,,0.080,0.694,0.752,0.754,0.760,0.755,0.748,0.754,0.747,0.086,,,0.078,0.454,0.460,0.464,0.467,0.461,0.465,0.467,0.482,0.085,,,0.080,0.716,0.751,0.748,0.742,0.753,0.758,0.762,0.748,0.080,,,0.077,0.451,0.449,0.456,0.459,0.459,0.459,0.471,0.481,0.086,,,0.126,0.082,0.098,0.078,0.078,0.079,0.079,0.078,0.078,0.200,,,,,,,,,,,,,
14:29:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.080,,,0.080,0.694,0.752,0.754,0.760,0.754,0.748,0.754,0.747,0.081,,,0.079,0.453,0.459,0.464,0.466,0.462,0.465,0.467,0.481,0.079,,,0.080,0.715,0.750,0.749,0.742,0.753,0.758,0.762,0.748,0.080,,,0.077,0.450,0.449,0.457,0.459,0.459,0.459,0.470,0.480,0.083,,,0.081,0.082,0.082,0.079,0.081,0.079,0.079,0.078,0.078,0.134,,,,,,,,,,,,,
14:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.080,,,0.079,0.693,0.751,0.753,0.759,0.754,0.747,0.754,0.746,0.089,,,0.079,0.453,0.458,0.464,0.463,0.460,0.463,0.465,0.480,0.078,,,0.080,0.714,0.749,0.748,0.741,0.752,0.757,0.761,0.747,0.080,,,0.077,0.449,0.448,0.455,0.457,0.458,0.457,0.468,0.480,0.083,,,0.080,0.082,0.083,0.079,0.079,0.079,0.079,0.078,0.078,0.135,,,,,,,,,,,,,
14:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.081,0.079,,,0.080,0.692,0.751,0.752,0.758,0.754,0.747,0.754,0.746,0.087,,,0.078,0.452,0.459,0.461,0.464,0.459,0.464,0.464,0.480,0.079,,,0.080,0.714,0.748,0.747,0.741,0.751,0.757,0.761,0.747,0.080,,,0.077,0.449,0.446,0.455,0.457,0.457,0.457,0.468,0.477,0.083,,,0.107,0.081,0.105,0.079,0.079,0.079,0.079,0.078,0.078,0.183,,,,,,,,,,,,,
14:47:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.080,,,0.080,0.691,0.750,0.752,0.758,0.753,0.746,0.754,0.746,0.147,,,0.078,0.452,0.458,0.462,0.464,0.459,0.463,0.464,0.479,0.089,,,0.080,0.713,0.748,0.746,0.740,0.751,0.756,0.760,0.747,0.080,,,0.078,0.447,0.446,0.454,0.457,0.457,0.457,0.469,0.477,0.084,,,0.080,0.082,0.081,0.079,0.079,0.079,0.079,0.078,0.085,0.203,,,,,,,,,,,,,
14:53:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.080,,,0.080,0.691,0.750,0.751,0.758,0.753,0.746,0.755,0.746,0.151,,,0.079,0.451,0.457,0.461,0.463,0.459,0.463,0.463,0.478,0.084,,,0.080,0.712,0.747,0.746,0.740,0.750,0.756,0.760,0.747,0.080,,,0.078,0.447,0.446,0.453,0.456,0.456,0.456,0.468,0.477,0.089,,,0.095,0.082,0.089,0.079,0.079,0.079,0.079,0.078,0.079,0.174,,,,,,,,,,,,,
14:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.080,,,0.079,0.690,0.750,0.750,0.757,0.752,0.746,0.754,0.746,0.087,,,0.078,0.451,0.457,0.461,0.463,0.458,0.462,0.463,0.478,0.088,,,0.080,0.712,0.747,0.746,0.739,0.750,0.755,0.760,0.747,0.079,,,0.077,0.447,0.445,0.453,0.455,0.456,0.455,0.467,0.477,0.084,,,0.113,0.081,0.081,0.078,0.080,0.079,0.079,0.078,0.078,0.160,,,,,,,,,,,,,
15:05:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.690,0.749,0.750,0.757,0.752,0.744,0.754,0.746,0.081,,,0.078,0.450,0.456,0.459,0.461,0.457,0.461,0.461,0.476,0.080,,,0.080,0.711,0.745,0.745,0.739,0.750,0.756,0.759,0.747,0.080,,,0.077,0.446,0.444,0.452,0.455,0.455,0.454,0.466,0.476,0.083,,,0.084,0.081,0.084,0.078,0.088,0.079,0.079,0.078,0.078,0.138,,,,,,,,,,,,,
15:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.689,0.749,0.750,0.756,0.752,0.745,0.754,0.746,0.086,,,0.079,0.449,0.455,0.459,0.461,0.456,0.461,0.462,0.475,0.081,,,0.080,0.710,0.745,0.745,0.738,0.749,0.755,0.759,0.747,0.080,,,0.078,0.445,0.444,0.452,0.454,0.455,0.454,0.466,0.475,0.084,,,0.112,0.082,0.119,0.078,0.083,0.079,0.079,0.078,0.079,0.181,,,,,,,,,,,,,
15:17:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.080,,,0.080,0.689,0.748,0.750,0.756,0.751,0.745,0.754,0.746,0.120,,,0.079,0.449,0.454,0.460,0.461,0.456,0.460,0.460,0.475,0.094,,,0.080,0.710,0.744,0.744,0.738,0.749,0.754,0.758,0.746,0.080,,,0.078,0.444,0.443,0.452,0.453,0.454,0.454,0.464,0.474,0.088,,,0.087,0.082,0.119,0.078,0.085,0.079,0.079,0.078,0.079,0.181,,,,,,,,,,,,,
15:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.080,,,0.080,0.688,0.747,0.749,0.755,0.751,0.744,0.753,0.745,0.081,,,0.079,0.449,0.454,0.458,0.460,0.455,0.459,0.460,0.475,0.082,,,0.080,0.709,0.744,0.744,0.737,0.748,0.754,0.758,0.746,0.080,,,0.078,0.444,0.442,0.450,0.454,0.453,0.452,0.463,0.474,0.088,,,0.130,0.082,0.102,0.079,0.091,0.079,0.079,0.078,0.078,0.190,,,,,,,,,,,,,
15:29:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.081,0.080,,,0.079,0.688,0.747,0.748,0.755,0.750,0.743,0.754,0.745,0.118,,,0.079,0.448,0.452,0.458,0.458,0.455,0.458,0.460,0.473,0.099,,,0.080,0.708,0.743,0.743,0.737,0.748,0.753,0.757,0.747,0.080,,,0.078,0.442,0.442,0.449,0.453,0.453,0.453,0.464,0.472,0.087,,,0.116,0.082,0.085,0.079,0.087,0.079,0.079,0.078,0.078,0.180,,,,,,,,,,,,,
15:35:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.089,0.079,0.077,0.078,0.080,0.079,0.080,0.082,,,0.080,0.688,0.747,0.749,0.755,0.750,0.743,0.753,0.744,0.131,,,0.079,0.448,0.452,0.457,0.458,0.454,0.457,0.460,0.473,0.097,,,0.080,0.708,0.742,0.742,0.736,0.748,0.753,0.756,0.747,0.080,,,0.078,0.443,0.442,0.448,0.452,0.453,0.452,0.463,0.473,0.092,,,0.093,0.082,0.111,0.079,0.079,0.079,0.079,0.078,0.079,0.140,,,,,,,,,,,,,
15:41:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.081,0.080,,,0.080,0.687,0.746,0.748,0.754,0.750,0.742,0.753,0.744,0.111,,,0.078,0.447,0.451,0.457,0.458,0.454,0.457,0.458,0.472,0.084,,,0.080,0.707,0.741,0.742,0.736,0.747,0.752,0.756,0.747,0.080,,,0.078,0.441,0.441,0.449,0.452,0.451,0.451,0.462,0.472,0.089,,,0.116,0.082,0.082,0.079,0.093,0.079,0.079,0.078,0.078,0.135,,,,,,,,,,,,,
