Time,T,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
15:47:32,37.0,,,,,,,,,,,,,,0.079,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.080,,,0.080,0.686,0.746,0.747,0.754,0.749,0.742,0.752,0.744,0.088,,,0.079,0.446,0.451,0.455,0.458,0.452,0.457,0.457,0.472,0.079,,,0.080,0.706,0.740,0.742,0.735,0.747,0.752,0.757,0.748,0.080,,,0.077,0.442,0.440,0.448,0.451,0.451,0.450,0.461,0.472,0.087,,,0.102,0.082,0.081,0.079,0.082,0.079,0.079,0.078,0.079,0.122,,,,,,,,,,,,,
15:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.079,0.685,0.745,0.747,0.753,0.748,0.741,0.752,0.744,0.100,,,0.078,0.446,0.450,0.456,0.457,0.453,0.456,0.458,0.471,0.085,,,0.080,0.706,0.740,0.741,0.734,0.746,0.751,0.755,0.748,0.079,,,0.077,0.440,0.439,0.447,0.450,0.450,0.450,0.462,0.470,0.090,,,0.135,0.082,0.081,0.078,0.081,0.079,0.078,0.078,0.083,0.157,,,,,,,,,,,,,
15:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.685,0.745,0.747,0.753,0.749,0.741,0.752,0.744,0.117,,,0.078,0.446,0.450,0.455,0.456,0.452,0.456,0.457,0.471,0.101,,,0.080,0.706,0.740,0.741,0.734,0.746,0.751,0.755,0.748,0.080,,,0.078,0.439,0.439,0.447,0.451,0.450,0.449,0.460,0.470,0.096,,,0.114,0.082,0.081,0.079,0.090,0.079,0.079,0.078,0.106,0.182,,,,,,,,,,,,,
16:05:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.080,0.079,,,0.080,0.685,0.744,0.746,0.752,0.747,0.741,0.751,0.744,0.084,,,0.079,0.445,0.449,0.454,0.456,0.451,0.455,0.455,0.469,0.078,,,0.080,0.705,0.739,0.740,0.734,0.745,0.750,0.755,0.748,0.080,,,0.077,0.439,0.439,0.447,0.449,0.450,0.448,0.461,0.469,0.093,,,0.104,0.082,0.082,0.078,0.081,0.079,0.079,0.078,0.079,0.161,,,,,,,,,,,,,
16:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.077,0.080,0.079,0.081,0.080,,,0.080,0.684,0.744,0.745,0.752,0.748,0.740,0.752,0.744,0.081,,,0.079,0.445,0.448,0.453,0.456,0.450,0.453,0.455,0.469,0.099,,,0.080,0.705,0.738,0.740,0.733,0.745,0.750,0.755,0.748,0.080,,,0.078,0.438,0.438,0.446,0.449,0.449,0.448,0.459,0.469,0.092,,,0.102,0.082,0.093,0.079,0.090,0.079,0.079,0.078,0.079,0.135,,,,,,,,,,,,,
16:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.095,0.079,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.683,0.744,0.745,0.751,0.747,0.740,0.751,0.744,0.132,,,0.079,0.444,0.448,0.453,0.455,0.450,0.454,0.456,0.468,0.098,,,0.080,0.704,0.737,0.739,0.733,0.744,0.749,0.754,0.748,0.080,,,0.078,0.439,0.437,0.444,0.449,0.449,0.448,0.459,0.468,0.096,,,0.110,0.082,0.081,0.079,0.083,0.079,0.079,0.078,0.079,0.178,,,,,,,,,,,,,
16:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.079,,,0.080,0.683,0.743,0.745,0.751,0.747,0.740,0.751,0.744,0.107,,,0.079,0.444,0.447,0.453,0.454,0.450,0.453,0.454,0.467,0.102,,,0.080,0.703,0.737,0.739,0.732,0.744,0.749,0.753,0.748,0.080,,,0.078,0.439,0.437,0.445,0.449,0.448,0.447,0.459,0.468,0.096,,,0.102,0.082,0.104,0.078,0.086,0.079,0.079,0.078,0.106,0.182,,,,,,,,,,,,,
16:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.683,0.743,0.744,0.750,0.747,0.739,0.750,0.743,0.094,,,0.079,0.443,0.447,0.452,0.453,0.449,0.453,0.454,0.467,0.084,,,0.080,0.703,0.737,0.739,0.732,0.743,0.749,0.753,0.749,0.079,,,0.077,0.437,0.436,0.444,0.448,0.447,0.446,0.458,0.466,0.095,,,0.112,0.082,0.116,0.078,0.088,0.079,0.078,0.078,0.099,0.167,,,,,,,,,,,,,
16:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.682,0.742,0.744,0.750,0.746,0.738,0.750,0.743,0.082,,,0.078,0.442,0.446,0.451,0.453,0.448,0.450,0.452,0.466,0.078,,,0.080,0.702,0.736,0.738,0.732,0.743,0.748,0.753,0.749,0.079,,,0.078,0.437,0.436,0.443,0.446,0.446,0.445,0.456,0.466,0.085,,,0.109,0.082,0.081,0.079,0.086,0.079,0.078,0.078,0.079,0.156,,,,,,,,,,,,,
16:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.080,,,0.080,0.682,0.742,0.744,0.751,0.746,0.738,0.750,0.743,0.109,,,0.078,0.442,0.445,0.451,0.452,0.449,0.452,0.452,0.466,0.096,,,0.080,0.701,0.736,0.738,0.731,0.742,0.748,0.753,0.749,0.079,,,0.078,0.436,0.435,0.443,0.447,0.446,0.445,0.457,0.466,0.091,,,0.098,0.082,0.083,0.079,0.083,0.079,0.079,0.078,0.089,0.199,,,,,,,,,,,,,
16:47:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.095,0.079,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.681,0.742,0.743,0.749,0.745,0.738,0.749,0.743,0.129,,,0.078,0.441,0.444,0.451,0.451,0.448,0.451,0.451,0.465,0.095,,,0.080,0.701,0.735,0.737,0.731,0.742,0.747,0.758,0.748,0.080,,,0.078,0.435,0.435,0.441,0.445,0.446,0.445,0.455,0.464,0.096,,,0.134,0.082,0.118,0.079,0.081,0.079,0.079,0.078,0.089,0.175,,,,,,,,,,,,,
16:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.080,,,0.080,0.681,0.741,0.743,0.749,0.745,0.738,0.749,0.743,0.102,,,0.078,0.442,0.445,0.450,0.451,0.447,0.450,0.451,0.464,0.093,,,0.080,0.700,0.735,0.736,0.730,0.741,0.747,0.752,0.749,0.080,,,0.078,0.435,0.435,0.443,0.445,0.445,0.445,0.455,0.465,0.096,,,0.096,0.082,0.090,0.079,0.081,0.079,0.078,0.078,0.078,0.164,,,,,,,,,,,,,
16:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.107,0.080,0.078,0.077,0.079,0.079,0.081,0.082,,,0.080,0.681,0.741,0.743,0.749,0.744,0.738,0.748,0.742,0.157,,,0.079,0.442,0.444,0.449,0.452,0.447,0.450,0.452,0.464,0.101,,,0.080,0.700,0.734,0.736,0.729,0.741,0.746,0.750,0.748,0.079,,,0.078,0.435,0.434,0.439,0.445,0.445,0.444,0.455,0.463,0.095,,,0.089,0.083,0.085,0.079,0.080,0.079,0.079,0.078,0.078,0.141,,,,,,,,,,,,,
17:05:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.081,0.079,0.077,0.077,0.079,0.079,0.080,0.080,,,0.080,0.680,0.741,0.742,0.748,0.744,0.736,0.748,0.742,0.108,,,0.078,0.440,0.443,0.449,0.451,0.446,0.449,0.450,0.463,0.100,,,0.080,0.699,0.733,0.736,0.729,0.740,0.745,0.750,0.748,0.079,,,0.078,0.433,0.433,0.440,0.444,0.444,0.444,0.454,0.463,0.097,,,0.096,0.082,0.102,0.078,0.082,0.079,0.079,0.078,0.078,0.136,,,,,,,,,,,,,
17:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.083,0.079,0.077,0.077,0.079,0.079,0.081,0.082,,,0.079,0.680,0.740,0.742,0.748,0.744,0.736,0.747,0.742,0.148,,,0.078,0.440,0.443,0.449,0.450,0.446,0.449,0.449,0.463,0.095,,,0.080,0.699,0.733,0.736,0.729,0.740,0.745,0.750,0.748,0.080,,,0.077,0.434,0.432,0.440,0.444,0.444,0.444,0.453,0.462,0.097,,,0.115,0.082,0.099,0.079,0.082,0.079,0.079,0.078,0.079,0.192,,,,,,,,,,,,,
17:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.080,0.078,0.077,0.079,0.079,0.081,0.080,,,0.080,0.680,0.740,0.742,0.747,0.743,0.736,0.748,0.742,0.094,,,0.079,0.440,0.441,0.449,0.450,0.445,0.448,0.449,0.461,0.088,,,0.080,0.698,0.732,0.735,0.729,0.740,0.745,0.749,0.748,0.080,,,0.079,0.433,0.432,0.439,0.444,0.443,0.443,0.454,0.462,0.099,,,0.132,0.082,0.106,0.078,0.087,0.079,0.079,0.078,0.079,0.182,,,,,,,,,,,,,
17:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.679,0.739,0.742,0.747,0.743,0.736,0.747,0.742,0.081,,,0.079,0.438,0.443,0.448,0.449,0.444,0.448,0.448,0.461,0.081,,,0.080,0.698,0.732,0.735,0.728,0.739,0.745,0.749,0.747,0.079,,,0.077,0.432,0.432,0.439,0.443,0.443,0.442,0.453,0.460,0.099,,,0.111,0.082,0.086,0.078,0.080,0.079,0.079,0.078,0.079,0.159,,,,,,,,,,,,,
17:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.679,0.739,0.741,0.746,0.742,0.735,0.747,0.741,0.091,,,0.078,0.438,0.442,0.447,0.449,0.444,0.448,0.447,0.461,0.085,,,0.080,0.697,0.731,0.734,0.727,0.739,0.744,0.749,0.747,0.080,,,0.082,0.433,0.431,0.438,0.443,0.441,0.441,0.453,0.459,0.098,,,0.159,0.083,0.121,0.079,0.087,0.079,0.078,0.078,0.094,0.175,,,,,,,,,,,,,
17:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.079,0.078,0.077,0.079,0.079,0.081,0.080,,,0.080,0.679,0.738,0.741,0.746,0.742,0.735,0.746,0.741,0.090,,,0.079,0.438,0.441,0.446,0.448,0.444,0.447,0.447,0.460,0.092,,,0.080,0.697,0.731,0.734,0.727,0.738,0.744,0.748,0.747,0.080,,,0.078,0.432,0.430,0.438,0.442,0.441,0.440,0.452,0.460,0.099,,,0.108,0.082,0.087,0.079,0.083,0.079,0.079,0.078,0.084,0.210,,,,,,,,,,,,,
17:41:32,36.9,,,,,,,,,,,,,,0.078,0.079,0.080,0.079,0.077,0.077,0.080,0.079,0.081,0.079,,,0.080,0.678,0.738,0.741,0.745,0.742,0.734,0.746,0.741,0.092,,,0.079,0.438,0.440,0.446,0.447,0.443,0.445,0.446,0.459,0.088,,,0.080,0.696,0.730,0.734,0.727,0.738,0.744,0.748,0.747,0.079,,,0.078,0.431,0.431,0.437,0.442,0.441,0.440,0.451,0.459,0.099,,,0.122,0.083,0.128,0.079,0.092,0.079,0.079,0.078,0.079,0.126,,,,,,,,,,,,,
17:47:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.079,,,0.079,0.678,0.738,0.740,0.745,0.741,0.734,0.746,0.741,0.104,,,0.079,0.437,0.440,0.446,0.446,0.442,0.445,0.446,0.458,0.110,,,0.080,0.696,0.730,0.733,0.726,0.738,0.743,0.748,0.747,0.080,,,0.079,0.430,0.429,0.439,0.441,0.440,0.439,0.451,0.458,0.101,,,0.117,0.083,0.090,0.079,0.080,0.079,0.079,0.078,0.079,0.159,,,,,,,,,,,,,
17:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.079,,,0.080,0.677,0.737,0.739,0.744,0.741,0.733,0.746,0.741,0.098,,,0.079,0.437,0.438,0.445,0.447,0.442,0.444,0.446,0.458,0.086,,,0.080,0.696,0.729,0.732,0.725,0.737,0.743,0.747,0.746,0.080,,,0.078,0.430,0.430,0.436,0.439,0.440,0.439,0.450,0.457,0.097,,,0.114,0.082,0.114,0.078,0.085,0.079,0.079,0.078,0.079,0.129,,,,,,,,,,,,,
17:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.080,0.079,0.081,0.081,,,0.080,0.677,0.737,0.739,0.744,0.740,0.733,0.745,0.741,0.136,,,0.079,0.437,0.439,0.445,0.446,0.441,0.444,0.445,0.457,0.101,,,0.080,0.695,0.728,0.732,0.725,0.737,0.742,0.746,0.745,0.080,,,0.078,0.429,0.428,0.435,0.439,0.440,0.438,0.449,0.456,0.095,,,0.134,0.083,0.113,0.079,0.087,0.079,0.079,0.078,0.078,0.189,,,,,,,,,,,,,
18:05:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.080,,,0.080,0.676,0.737,0.738,0.744,0.740,0.732,0.744,0.741,0.111,,,0.078,0.437,0.438,0.444,0.446,0.442,0.443,0.446,0.457,0.090,,,0.080,0.694,0.728,0.731,0.725,0.736,0.740,0.746,0.746,0.079,,,0.078,0.428,0.429,0.435,0.440,0.439,0.438,0.450,0.455,0.099,,,0.106,0.083,0.127,0.078,0.085,0.079,0.078,0.078,0.078,0.177,,,,,,,,,,,,,
18:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.676,0.736,0.739,0.743,0.739,0.732,0.744,0.741,0.146,,,0.079,0.435,0.437,0.443,0.445,0.439,0.443,0.443,0.456,0.108,,,0.080,0.693,0.727,0.731,0.724,0.736,0.741,0.745,0.745,0.079,,,0.078,0.429,0.428,0.435,0.438,0.439,0.437,0.448,0.454,0.097,,,0.119,0.082,0.124,0.079,0.081,0.079,0.078,0.078,0.078,0.181,,,,,,,,,,,,,
18:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.080,0.077,0.077,0.080,0.079,0.081,0.079,,,0.080,0.676,0.735,0.738,0.743,0.739,0.732,0.744,0.741,0.081,,,0.079,0.435,0.439,0.443,0.445,0.439,0.443,0.443,0.454,0.084,,,0.080,0.693,0.727,0.730,0.724,0.736,0.740,0.746,0.744,0.080,,,0.078,0.429,0.428,0.435,0.438,0.438,0.436,0.449,0.454,0.095,,,0.197,0.083,0.102,0.079,0.088,0.079,0.079,0.079,0.078,0.156,,,,,,,,,,,,,
18:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.078,0.078,0.080,0.079,0.081,0.080,,,0.080,0.675,0.735,0.738,0.743,0.739,0.732,0.743,0.741,0.101,,,0.079,0.434,0.438,0.442,0.444,0.439,0.442,0.442,0.454,0.095,,,0.080,0.693,0.726,0.730,0.723,0.735,0.740,0.745,0.744,0.080,,,0.102,0.428,0.427,0.434,0.437,0.436,0.436,0.448,0.453,0.096,,,0.105,0.083,0.113,0.079,0.105,0.079,0.079,0.079,0.080,0.165,,,,,,,,,,,,,
18:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.081,0.079,,,0.080,0.675,0.735,0.737,0.742,0.738,0.732,0.742,0.740,0.117,,,0.079,0.434,0.436,0.442,0.443,0.438,0.441,0.441,0.454,0.119,,,0.080,0.692,0.726,0.729,0.722,0.734,0.739,0.744,0.743,0.080,,,0.080,0.428,0.426,0.433,0.437,0.436,0.437,0.446,0.451,0.101,,,0.106,0.083,0.082,0.079,0.109,0.079,0.079,0.079,0.091,0.187,,,,,,,,,,,,,
18:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.080,,,0.080,0.675,0.734,0.737,0.741,0.738,0.730,0.743,0.741,0.116,,,0.079,0.433,0.435,0.441,0.442,0.438,0.441,0.441,0.452,0.114,,,0.080,0.692,0.725,0.728,0.722,0.733,0.738,0.753,0.743,0.080,,,0.078,0.427,0.425,0.433,0.437,0.435,0.435,0.446,0.450,0.099,,,0.113,0.083,0.117,0.078,0.092,0.079,0.079,0.078,0.078,0.177,,,,,,,,,,,,,
18:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.080,,,0.080,0.674,0.734,0.736,0.741,0.737,0.730,0.742,0.741,0.118,,,0.079,0.432,0.435,0.441,0.442,0.437,0.440,0.440,0.451,0.091,,,0.080,0.691,0.725,0.728,0.721,0.733,0.738,0.743,0.743,0.079,,,0.078,0.426,0.425,0.433,0.436,0.435,0.435,0.444,0.451,0.097,,,0.112,0.083,0.121,0.079,0.089,0.079,0.079,0.078,0.078,0.186,,,,,,,,,,,,,
18:47:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.111,0.080,0.077,0.077,0.080,0.079,0.081,0.083,,,0.080,0.674,0.734,0.736,0.741,0.737,0.730,0.741,0.741,0.150,,,0.079,0.433,0.435,0.440,0.442,0.437,0.440,0.441,0.451,0.110,,,0.080,0.691,0.724,0.727,0.721,0.733,0.737,0.742,0.743,0.080,,,0.078,0.426,0.426,0.432,0.435,0.435,0.434,0.444,0.449,0.102,,,0.094,0.083,0.091,0.079,0.098,0.079,0.079,0.078,0.079,0.183,,,,,,,,,,,,,
18:53:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.079,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.673,0.733,0.736,0.741,0.736,0.729,0.741,0.741,0.114,,,0.079,0.431,0.434,0.439,0.442,0.436,0.439,0.440,0.451,0.104,,,0.080,0.690,0.724,0.727,0.721,0.732,0.737,0.744,0.742,0.080,,,0.078,0.425,0.425,0.432,0.436,0.435,0.434,0.445,0.448,0.105,,,0.116,0.082,0.104,0.079,0.107,0.079,0.079,0.078,0.078,0.210,,,,,,,,,,,,,
18:59:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.079,0.078,0.077,0.079,0.079,0.080,0.080,,,0.080,0.673,0.733,0.735,0.740,0.736,0.729,0.741,0.741,0.105,,,0.078,0.432,0.434,0.441,0.441,0.436,0.439,0.439,0.451,0.103,,,0.080,0.690,0.723,0.727,0.720,0.732,0.736,0.742,0.742,0.080,,,0.079,0.424,0.424,0.431,0.436,0.434,0.433,0.444,0.449,0.100,,,0.173,0.083,0.086,0.079,0.088,0.079,0.079,0.078,0.079,0.183,,,,,,,,,,,,,
19:05:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.079,0.079,0.077,0.077,0.079,0.079,0.080,0.080,,,0.080,0.673,0.732,0.735,0.739,0.736,0.728,0.740,0.741,0.082,,,0.078,0.430,0.433,0.438,0.439,0.434,0.437,0.437,0.448,0.086,,,0.080,0.689,0.722,0.727,0.719,0.731,0.736,0.741,0.741,0.079,,,0.091,0.425,0.423,0.430,0.434,0.433,0.432,0.442,0.448,0.093,,,0.207,0.082,0.127,0.078,0.091,0.079,0.079,0.078,0.078,0.183,,,,,,,,,,,,,
19:11:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.080,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.672,0.732,0.735,0.739,0.735,0.728,0.740,0.742,0.113,,,0.079,0.430,0.433,0.437,0.439,0.435,0.438,0.437,0.448,0.097,,,0.080,0.689,0.722,0.726,0.719,0.731,0.736,0.741,0.742,0.080,,,0.082,0.424,0.422,0.430,0.434,0.432,0.432,0.442,0.448,0.097,,,0.192,0.083,0.097,0.079,0.112,0.079,0.079,0.078,0.079,0.185,,,,,,,,,,,,,
19:17:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.079,0.078,0.077,0.079,0.079,0.080,0.079,,,0.080,0.672,0.732,0.734,0.739,0.735,0.727,0.740,0.741,0.132,,,0.079,0.429,0.432,0.437,0.439,0.434,0.437,0.435,0.447,0.100,,,0.080,0.688,0.722,0.726,0.719,0.731,0.735,0.740,0.741,0.080,,,0.079,0.423,0.423,0.430,0.433,0.433,0.431,0.443,0.446,0.105,,,0.197,0.083,0.112,0.079,0.110,0.079,0.079,0.078,0.078,0.176,,,,,,,,,,,,,
19:23:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.079,0.077,0.078,0.079,0.079,0.081,0.080,,,0.080,0.672,0.731,0.734,0.739,0.734,0.727,0.739,0.742,0.132,,,0.079,0.430,0.432,0.437,0.438,0.434,0.436,0.436,0.447,0.112,,,0.080,0.688,0.721,0.725,0.718,0.730,0.734,0.740,0.740,0.080,,,0.105,0.423,0.423,0.430,0.434,0.432,0.431,0.441,0.447,0.101,,,0.189,0.083,0.090,0.079,0.092,0.079,0.079,0.078,0.079,0.204,,,,,,,,,,,,,
19:29:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.080,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.671,0.731,0.734,0.738,0.734,0.727,0.739,0.741,0.090,,,0.079,0.430,0.431,0.437,0.439,0.433,0.436,0.435,0.446,0.102,,,0.080,0.688,0.721,0.725,0.717,0.730,0.734,0.739,0.740,0.080,,,0.082,0.422,0.422,0.428,0.433,0.432,0.430,0.441,0.445,0.102,,,0.181,0.083,0.083,0.079,0.091,0.079,0.079,0.078,0.079,0.181,,,,,,,,,,,,,
19:35:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.080,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.671,0.731,0.733,0.738,0.733,0.726,0.739,0.741,0.149,,,0.079,0.430,0.431,0.435,0.438,0.433,0.435,0.436,0.444,0.114,,,0.080,0.687,0.720,0.724,0.717,0.729,0.733,0.738,0.740,0.080,,,0.078,0.422,0.423,0.427,0.431,0.431,0.430,0.440,0.443,0.103,,,0.191,0.083,0.125,0.079,0.106,0.079,0.078,0.078,0.079,0.212,,,,,,,,,,,,,
19:41:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.080,0.080,0.077,0.077,0.079,0.079,0.081,0.080,,,0.080,0.671,0.730,0.732,0.738,0.733,0.727,0.738,0.741,0.164,,,0.079,0.428,0.430,0.436,0.437,0.432,0.436,0.436,0.444,0.107,,,0.080,0.686,0.720,0.723,0.717,0.728,0.732,0.738,0.740,0.079,,,0.086,0.421,0.422,0.427,0.433,0.431,0.429,0.441,0.443,0.104,,,0.170,0.083,0.113,0.078,0.089,0.079,0.079,0.078,0.079,0.173,,,,,,,,,,,,,
19:47:32,37.0,,,,,,,,,,,,,,0.078,0.079,0.113,0.080,0.077,0.077,0.079,0.079,0.080,0.079,,,0.080,0.670,0.730,0.732,0.737,0.733,0.726,0.738,0.741,0.150,,,0.079,0.428,0.429,0.434,0.436,0.431,0.434,0.433,0.445,0.091,,,0.080,0.686,0.719,0.723,0.716,0.728,0.732,0.738,0.739,0.080,,,0.104,0.421,0.421,0.427,0.431,0.430,0.428,0.439,0.443,0.100,,,0.169,0.083,0.085,0.078,0.101,0.079,0.079,0.078,0.078,0.154,,,,,,,,,,,,,