Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
B11,0.0871,0.0871,0.0871,0.087,0.0871,0.0871,0.0871,0.0871,0.087,0.0872,0.0872,0.0871,0.0872,0.0871,0.0872,0.0871,0.0871,0.087,0.0871,0.087,0.0871,0.0871,0.0871,0.087,0.087,0.0871,0.0871,0.0871,0.087,0.0871,0.0871,0.0871,0.0871,0.0871,0.087,0.0872,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.0872,0.087,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.087,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.0872,0.0871,0.0871,0.0871,0.0871,0.087,0.087,0.087,0.087,0.087,0.0871,0.0871,0.0872,0.0872,0.0872,0.0871,0.0871,0.0871,0.0871,0.0872,0.0871,0.0872,0.0871,0.0871,0.0871,0.0871,0.087,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.0872,0.087,0.0871,0.087,0.0871,0.0872,0.0872,0.0871,0.0871,0.0871,0.0872,0.0872,0.0871,0.087,0.0871,0.087,0.087,0.087,0.0871,0.0871,0.0871,0.0871,0.0872,0.087,0.0871,0.0871,0.087,0.0871,0.0871,0.0872,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.0872,0.0871,0.087,0.0871,0.0871,0.0871,0.087,0.0872,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.087,0.087,0.087,0.0871,0.0871,0.087,0.0871,0.0871,0.0871,0.0871,0.0871,0.0871,0.087,0.0871,0.0871,0.0871,0.0872,0.0871,0.0871,0.0871,0.0871,0.0871,0.0872,0.087,0.0871,0.0871,0.087,0.0872,0.0872,0.087,0.0872,0.0872,0.0871
B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,0.0871,0.0871,0.0872,0.0873,0.0872,0.0872,0.0873,0.0872,0.0871,0.0873,0.0873,0.0872,0.0871,0.0873,0.0872,0.0872,0.0872,0.0872,0.0873,0.0872,0.0873,0.0873,0.0872,0.0872,0.0871,0.0872,0.0872,0.0872,0.0873,0.0872,0.0873,0.0873,0.0871,0.0872,0.0873,0.0873,0.0872,0.0872,0.0871,0.0871,0.0873,0.0873,0.0872,0.0873,0.0873,0.0873,0.0873,0.0872,0.0872,0.0873,0.0873,0.0872,0.0872,0.0871,0.0872,0.0873,0.0873,0.0873,0.0873,0.0872,0.0872,0.0874,0.0872,0.0873,0.0872,0.0873,0.0872,0.0872,0.0873,0.0873,0.0873,0.0872,0.0873,0.0872,0.0873,0.0873,0.0873,0.0873,0.0874,0.0873,0.0873,0.0871,0.0872,0.0873,0.0872,0.0873,0.0872,0.0873,0.0872,0.0873,0.0873,0.0873,0.0871,0.0873,0.0872,0.0873,0.0873,0.0873,0.0874,0.0872,0.0872,0.0872,0.0873,0.0873,0.0872,0.0873,0.0873,0.0873,0.0872,0.0872,0.0871,0.0873,0.0872,0.0872,0.0873,0.0874,0.0873,0.0872,0.0872,0.0873,0.0872,0.0872,0.0873,0.0872,0.0873,0.0874,0.0872,0.0872,0.0873,0.0872,0.0872,0.0873,0.0872,0.0872,0.0873,0.0872,0.0872,0.0872,0.0873,0.0872,0.0873,0.0871,0.0872,0.0872,0.0872,0.0873,0.0872,0.0872,0.0872,0.0872,0.0872,0.0873,0.0872,0.0872,0.0873,0.0873,0.0872,0.0872,0.0873,0.0872,0.0873,0.0872,0.0872,0.0873,0.0872,0.0872,0.0873,0.0873,0.0872,0.0871,0.0873,0.0872,0.0872,0.0872,0.0872,0.0873,0.0873
C3,0.1664,0.174,0.183,0.1925,0.2025,0.2142,0.2274,0.2426,0.2596,0.2795,0.3017,0.3261,0.3533,0.3825,0.4155,0.4491,0.4871,0.5301,0.5737,0.6211,0.6698,0.7204,0.7714,0.8255,0.8704,0.9161,0.96,0.9999,1.0368,1.0806,1.1138,1.1271,1.1308,1.1343,1.1306,1.1225,1.115,1.1107,1.1076,1.1048,1.1012,1.0973,1.0941,1.0898,1.0851,1.0813,1.0762,1.0711,1.0671,1.0631,1.0587,1.0532,1.0486,1.0435,1.039,1.0403,1.0386,1.0381,1.0367,1.0309,1.0255,1.0193,1.0132,1.0077,1.002,0.9961,0.9905,0.9849,0.9792,0.9742,0.9684,0.9633,0.958,0.9529,0.9479,0.9429,0.9384,0.9338,0.9292,0.9249,0.9206,0.916,0.9118,0.9077,0.9033,0.8986,0.8951,0.8907,0.887,0.8827,0.879,0.8751,0.8714,0.8682,0.864,0.8608,0.8574,0.8545,0.8515,0.8489,0.846,0.8426,0.84,0.837,0.8344,0.831,0.8288,0.8259,0.8238,0.8209,0.8182,0.8152,0.8135,0.811,0.8091,0.8064,0.8041,0.8027,0.8,0.7984,0.7963,0.7944,0.7924,0.7904,0.7892,0.7875,0.7862,0.7847,0.7843,0.7836,0.7838,0.7828,0.7822,0.7807,0.7803,0.7786,0.7773,0.7758,0.774,0.773,0.7711,0.7695,0.768,0.7663,0.7644,0.7631,0.761,0.7599,0.7584,0.7569,0.755,0.7539,0.7525,0.7505,0.7492,0.7475,0.7461,0.7451,0.7433,0.7419,0.7404,0.7391,0.7375,0.7364,0.7349,0.7336,0.7325,0.7313,0.7299,0.7287,0.7279,0.7265,0.7253,0.7243,0.7229,0.7225,0.7208
C4,0.167,0.1745,0.1834,0.193,0.2036,0.2153,0.2289,0.2442,0.2616,0.2813,0.3045,0.3292,0.357,0.3871,0.4199,0.4549,0.493,0.5375,0.5901,0.6233,0.6727,0.7244,0.778,0.8331,0.878,0.9247,0.9679,1.0069,1.0431,1.0883,1.1153,1.1255,1.1365,1.1331,1.1297,1.1211,1.1152,1.1112,1.1082,1.1044,1.0999,1.0958,1.0918,1.0875,1.083,1.0791,1.0734,1.0697,1.064,1.0576,1.0519,1.0462,1.0401,1.0372,1.0379,1.0404,1.0393,1.0342,1.0287,1.022,1.0165,1.01,1.0043,0.9984,0.9925,0.9874,0.9813,0.9763,0.9708,0.9651,0.9602,0.9552,0.9502,0.9453,0.9409,0.9356,0.9314,0.9269,0.9228,0.9187,0.9146,0.9102,0.9066,0.9026,0.8991,0.8957,0.892,0.8886,0.8856,0.8823,0.8796,0.8764,0.8742,0.871,0.8679,0.866,0.8636,0.862,0.8599,0.8578,0.857,0.8553,0.8529,0.8513,0.8493,0.8473,0.844,0.8413,0.8395,0.8373,0.8351,0.8321,0.8299,0.8272,0.8241,0.8216,0.8188,0.816,0.8132,0.8105,0.8072,0.8043,0.8022,0.7991,0.7968,0.7942,0.7915,0.789,0.7865,0.7838,0.7818,0.78,0.7778,0.7758,0.7733,0.7712,0.7697,0.7671,0.7653,0.763,0.761,0.7588,0.7572,0.7551,0.7533,0.7507,0.7494,0.7476,0.7458,0.7439,0.7428,0.7409,0.7396,0.7374,0.7359,0.7349,0.7333,0.7318,0.7303,0.7285,0.7275,0.7263,0.7246,0.7224,0.7213,0.7204,0.7194,0.7181,0.7177,0.7164,0.7151,0.714,0.7129,0.7119,0.7109,0.7105,0.7086
C5,0.1676,0.1749,0.1838,0.1934,0.204,0.2162,0.2296,0.2452,0.2627,0.2833,0.3061,0.3315,0.3594,0.389,0.4226,0.4574,0.4963,0.5396,0.5833,0.6321,0.6849,0.7377,0.7869,0.8318,0.8771,0.9198,0.9588,0.9954,1.029,1.0597,1.0697,1.096,1.1223,1.1168,1.1136,1.1111,1.1075,1.104,1.1002,1.0962,1.0911,1.0871,1.083,1.0788,1.0747,1.0707,1.0655,1.0609,1.0545,1.0487,1.0426,1.0362,1.0311,1.0264,1.0289,1.0301,1.0307,1.0266,1.0209,1.0134,1.0074,1.0007,0.9947,0.9885,0.9825,0.9769,0.9711,0.966,0.9613,0.9558,0.9518,0.9467,0.9423,0.9382,0.9348,0.9308,0.927,0.9232,0.9192,0.9159,0.9128,0.9092,0.9066,0.9034,0.9012,0.8986,0.8959,0.8927,0.8898,0.8868,0.8836,0.8802,0.877,0.8748,0.8713,0.8689,0.8663,0.864,0.8619,0.8596,0.8569,0.8541,0.8519,0.8495,0.8471,0.8447,0.8425,0.8405,0.8387,0.837,0.8349,0.8327,0.8316,0.8296,0.8277,0.8257,0.8241,0.8224,0.8208,0.8187,0.8171,0.8152,0.8137,0.8113,0.8098,0.8083,0.8068,0.8054,0.8037,0.8022,0.8008,0.7994,0.7975,0.7957,0.7944,0.7922,0.7913,0.7898,0.789,0.7875,0.7859,0.7846,0.7832,0.7813,0.7803,0.7788,0.7779,0.7761,0.7753,0.7742,0.7728,0.7713,0.7701,0.7688,0.7682,0.7669,0.766,0.7645,0.764,0.7626,0.7616,0.7606,0.7596,0.7582,0.757,0.7563,0.7548,0.754,0.7531,0.7519,0.7515,0.7502,0.7492,0.7484,0.7476,0.7467,0.7455
C6,0.1687,0.1765,0.1854,0.1952,0.2057,0.218,0.232,0.2478,0.2655,0.2861,0.3092,0.3345,0.3627,0.3934,0.4268,0.4617,0.5006,0.5445,0.5912,0.6413,0.6908,0.738,0.7838,0.8291,0.872,0.9126,0.9503,0.9852,1.0152,1.0394,1.0438,1.0469,1.0509,1.0519,1.0536,1.0548,1.0592,1.0956,1.095,1.0956,1.1012,1.1005,1.0933,1.0882,1.0849,1.0826,1.0796,1.0764,1.0729,1.0696,1.065,1.0601,1.0566,1.0523,1.0497,1.0528,1.0539,1.0531,1.049,1.0427,1.0373,1.0313,1.0261,1.0207,1.016,1.0112,1.006,1.0007,0.9951,0.9905,0.9854,0.9806,0.9763,0.9714,0.9669,0.9624,0.9579,0.9535,0.9489,0.9449,0.94,0.9355,0.9324,0.9286,0.925,0.9207,0.9175,0.9142,0.911,0.9074,0.9043,0.9013,0.8987,0.8962,0.8927,0.8898,0.8874,0.8846,0.8819,0.8792,0.8763,0.8732,0.8709,0.8686,0.8662,0.8637,0.8612,0.859,0.8568,0.8545,0.8524,0.8505,0.8483,0.8463,0.8445,0.8426,0.8409,0.8389,0.8371,0.8359,0.834,0.8316,0.8304,0.8291,0.8275,0.8257,0.8243,0.8226,0.8215,0.8197,0.8186,0.8171,0.815,0.8146,0.8125,0.8118,0.8106,0.8094,0.808,0.8061,0.8052,0.804,0.8028,0.8014,0.8003,0.7993,0.7983,0.7972,0.7957,0.7949,0.7939,0.7927,0.7912,0.7906,0.7897,0.7888,0.7876,0.787,0.7862,0.7847,0.7839,0.783,0.7817,0.7808,0.7797,0.7786,0.778,0.7768,0.7761,0.775,0.7744,0.7729,0.7723,0.7715,0.7704,0.7693,0.769
C7,0.1676,0.1753,0.1845,0.194,0.2044,0.2168,0.2306,0.2461,0.2641,0.2846,0.3077,0.3332,0.3615,0.3918,0.4249,0.4591,0.4988,0.5438,0.5904,0.6393,0.6876,0.7318,0.7783,0.8228,0.8641,0.904,0.9401,0.9724,1.0007,1.0224,1.0337,1.037,1.0417,1.0427,1.0444,1.046,1.0467,1.0489,1.0565,1.0913,1.0941,1.1027,1.0957,1.0869,1.0805,1.0772,1.0769,1.0747,1.071,1.0676,1.0647,1.0609,1.0556,1.0519,1.0486,1.051,1.0527,1.0549,1.0534,1.0483,1.0436,1.0372,1.0312,1.0246,1.0182,1.0127,1.0067,1.0008,0.9951,0.9898,0.9845,0.9799,0.9756,0.9707,0.9663,0.9621,0.9579,0.954,0.9499,0.9462,0.9428,0.9386,0.9353,0.9315,0.9277,0.9248,0.9213,0.9179,0.915,0.9113,0.9084,0.9055,0.9025,0.8998,0.8972,0.8942,0.8914,0.8886,0.8861,0.8839,0.8821,0.8792,0.8766,0.875,0.8731,0.871,0.8689,0.8666,0.865,0.8629,0.8612,0.8594,0.8581,0.8566,0.8552,0.8535,0.8521,0.8502,0.8488,0.8476,0.8463,0.8451,0.8437,0.8423,0.8413,0.8398,0.8387,0.8369,0.8361,0.8345,0.8336,0.8325,0.8313,0.8297,0.8287,0.8273,0.8265,0.8253,0.8247,0.8238,0.8225,0.8209,0.821,0.8195,0.8187,0.8176,0.8166,0.8154,0.8146,0.8136,0.8129,0.8116,0.8105,0.8091,0.8087,0.808,0.8074,0.8064,0.8053,0.8045,0.8036,0.8028,0.8021,0.8006,0.7997,0.7988,0.7977,0.7966,0.7963,0.7947,0.7945,0.7931,0.7926,0.7915,0.7909,0.7905,0.7893
C8,0.1674,0.1752,0.1843,0.1941,0.2044,0.2167,0.2304,0.2463,0.2641,0.2846,0.3076,0.3327,0.3605,0.3912,0.4234,0.4574,0.497,0.5426,0.5871,0.6356,0.6825,0.7261,0.7712,0.8142,0.8544,0.8924,0.9261,0.9554,0.9769,0.9952,1.0103,1.0155,1.0223,1.0251,1.0268,1.0279,1.0281,1.0297,1.0328,1.0368,1.0449,1.0844,1.0823,1.0786,1.075,1.0711,1.067,1.0629,1.0577,1.0537,1.0516,1.0503,1.0496,1.0485,1.0487,1.054,1.0581,1.0593,1.0566,1.0515,1.0465,1.0404,1.0341,1.0275,1.0217,1.0166,1.0106,1.0052,0.9991,0.9941,0.9893,0.984,0.9791,0.9743,0.9702,0.9656,0.9607,0.9568,0.9525,0.9487,0.9444,0.9403,0.9371,0.9327,0.9291,0.9249,0.9215,0.9177,0.9139,0.9106,0.907,0.9037,0.9006,0.8972,0.8936,0.8908,0.8872,0.8843,0.8813,0.8781,0.8758,0.8719,0.8692,0.8667,0.8644,0.8616,0.859,0.8568,0.8543,0.8519,0.8499,0.8474,0.8454,0.8433,0.8413,0.839,0.8367,0.8342,0.8323,0.831,0.8289,0.8269,0.8252,0.8234,0.8219,0.8201,0.8187,0.8173,0.8154,0.8136,0.8124,0.8109,0.8093,0.8075,0.8059,0.8042,0.8033,0.8015,0.8003,0.7991,0.7976,0.7957,0.795,0.7936,0.7923,0.7906,0.7898,0.7884,0.7876,0.7866,0.7856,0.784,0.7833,0.7821,0.7815,0.7806,0.7797,0.7785,0.7779,0.7767,0.7758,0.7751,0.7737,0.7723,0.7713,0.7696,0.7684,0.7673,0.7662,0.7651,0.7643,0.7627,0.7617,0.7605,0.7596,0.7586,0.7576
C9,0.1677,0.1753,0.1845,0.1942,0.2045,0.2165,0.2304,0.2457,0.2636,0.2835,0.3065,0.3314,0.3591,0.3889,0.421,0.4546,0.4936,0.539,0.5839,0.6311,0.6773,0.7196,0.7645,0.8062,0.8454,0.8819,0.9138,0.9383,0.9572,0.9768,0.9959,1.0047,1.011,1.0143,1.0152,1.0165,1.0166,1.017,1.0196,1.0228,1.0273,1.0349,1.0489,1.0484,1.0453,1.0423,1.0412,1.0446,1.0524,1.0579,1.0573,1.0535,1.053,1.052,1.0503,1.0569,1.0638,1.0676,1.0665,1.0625,1.0574,1.0516,1.0462,1.04,1.0343,1.029,1.0233,1.0183,1.0129,1.0075,1.0024,0.9974,0.9927,0.9884,0.9838,0.9793,0.9745,0.9703,0.9657,0.9621,0.9576,0.9534,0.9498,0.9451,0.9413,0.9375,0.9334,0.93,0.9262,0.9225,0.919,0.9159,0.9127,0.9093,0.9058,0.9031,0.8998,0.8971,0.8939,0.891,0.888,0.8847,0.882,0.879,0.8768,0.8738,0.8716,0.8686,0.8663,0.8637,0.8613,0.8583,0.8566,0.8546,0.8522,0.8501,0.8478,0.8458,0.8441,0.8417,0.8399,0.8377,0.836,0.8341,0.8326,0.8308,0.8292,0.8276,0.826,0.8245,0.8232,0.821,0.8197,0.8184,0.8166,0.8152,0.8136,0.8122,0.8113,0.8095,0.8079,0.8062,0.8053,0.8036,0.8024,0.8014,0.7999,0.7983,0.7971,0.7959,0.7944,0.7933,0.7918,0.7907,0.7897,0.7881,0.787,0.7859,0.7847,0.7833,0.7818,0.7808,0.78,0.7787,0.7774,0.7765,0.7747,0.7738,0.7728,0.7713,0.7703,0.7691,0.7678,0.7669,0.7657,0.7649,0.7641
C10,0.1665,0.1741,0.183,0.1927,0.2028,0.2148,0.2281,0.2431,0.2604,0.2804,0.3026,0.3271,0.3539,0.3834,0.4155,0.4477,0.4865,0.5312,0.5747,0.6201,0.6639,0.7058,0.7486,0.7894,0.8267,0.8616,0.8894,0.9122,0.9323,0.9538,0.9754,0.9907,0.9959,0.9999,1.0021,1.0025,1.0027,1.0035,1.0048,1.0065,1.0106,1.0155,1.0306,1.0351,1.0332,1.0302,1.0287,1.0325,1.0429,1.0493,1.0477,1.0434,1.0427,1.0413,1.0386,1.0376,1.0413,1.0466,1.0515,1.0511,1.0478,1.0429,1.0377,1.0316,1.0261,1.0207,1.0153,1.01,1.0048,0.9999,0.9948,0.9898,0.9852,0.9807,0.9759,0.9716,0.967,0.963,0.9582,0.954,0.9506,0.9466,0.9422,0.9383,0.9341,0.9307,0.9268,0.9231,0.9201,0.9161,0.9128,0.9099,0.9066,0.9035,0.9,0.8975,0.894,0.8913,0.8882,0.8855,0.8828,0.88,0.8769,0.8746,0.8719,0.8689,0.8665,0.8638,0.8617,0.8588,0.8567,0.8545,0.8523,0.8499,0.848,0.8456,0.8432,0.8412,0.8394,0.8372,0.8355,0.8333,0.8322,0.8297,0.8281,0.8263,0.8252,0.8228,0.8216,0.8196,0.8182,0.8163,0.8151,0.8133,0.8116,0.8104,0.8088,0.8075,0.8063,0.8048,0.8033,0.8019,0.8006,0.7991,0.7983,0.7967,0.7954,0.7939,0.7928,0.7913,0.7901,0.7887,0.7873,0.7859,0.7848,0.7839,0.7827,0.781,0.7802,0.7786,0.7774,0.7766,0.7753,0.7743,0.773,0.7716,0.7704,0.7694,0.7683,0.7669,0.7658,0.7648,0.7636,0.7628,0.7615,0.7608,0.7598
C11,0.0879,0.0881,0.088,0.088,0.0882,0.0881,0.0881,0.0882,0.0884,0.0883,0.0884,0.0881,0.0882,0.0883,0.0882,0.0882,0.0882,0.088,0.0883,0.0882,0.0882,0.0882,0.0881,0.0881,0.0881,0.0882,0.0882,0.0881,0.0883,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0882,0.0881,0.0881,0.0881,0.0881,0.0882,0.0881,0.0882,0.0881,0.0881,0.0883,0.0882,0.0882,0.0881,0.0882,0.0882,0.0881,0.0882,0.0882,0.0881,0.0882,0.0882,0.0882,0.0882,0.0881,0.0881,0.0882,0.0883,0.0882,0.0881,0.0881,0.0881,0.0881,0.0881,0.0882,0.0882,0.0881,0.0883,0.0883,0.0882,0.0882,0.0883,0.0883,0.0882,0.0882,0.0882,0.0882,0.0881,0.0881,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0881,0.0882,0.0881,0.0882,0.0882,0.0883,0.0882,0.0881,0.0881,0.0881,0.0883,0.0883,0.0883,0.0881,0.0882,0.0883,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0881,0.0882,0.0882,0.0883,0.0882,0.0882,0.0883,0.0883,0.0882,0.0883,0.0882,0.0882,0.0883,0.0883,0.0883,0.0883,0.0883,0.0882,0.0883,0.0884,0.0884,0.0882,0.0883,0.0883,0.0883,0.0882,0.0883,0.0884,0.0882,0.0882,0.0881,0.0883,0.0882,0.0883,0.0882,0.0882,0.0883,0.0882,0.0882,0.0883,0.0883,0.0883,0.0883,0.0883,0.0882,0.0884,0.0883,0.0881,0.0883,0.0884,0.0883,0.0883,0.0882,0.0883,0.0883,0.0883,0.0883,0.0884,0.0882,0.0883,0.0884,0.0884
C12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,0.0865,0.0866,0.0866,0.0866,0.0866,0.0867,0.0867,0.0866,0.0866,0.0867,0.0868,0.0867,0.0866,0.0867,0.0867,0.0866,0.0867,0.0866,0.0868,0.0867,0.0866,0.0866,0.0866,0.0867,0.0866,0.0867,0.0865,0.0868,0.0867,0.0867,0.0867,0.0867,0.0867,0.0866,0.0867,0.0867,0.0867,0.0867,0.0867,0.0866,0.0866,0.0867,0.0868,0.0868,0.0868,0.0866,0.0866,0.0866,0.0867,0.0868,0.0867,0.0866,0.0867,0.0866,0.0867,0.0868,0.0868,0.0867,0.0867,0.0866,0.0867,0.0867,0.0868,0.0867,0.0867,0.0866,0.0866,0.0867,0.0868,0.0866,0.0866,0.0868,0.0867,0.0868,0.0867,0.0867,0.0866,0.0868,0.0868,0.0867,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0867,0.0867,0.0867,0.0867,0.0867,0.0866,0.0866,0.0866,0.0867,0.0867,0.0866,0.0867,0.0867,0.0866,0.0867,0.0868,0.0867,0.0868,0.0866,0.0866,0.0867,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0866,0.0868,0.0867,0.0866,0.0866,0.0866,0.0867,0.0866,0.0867,0.0866,0.0866,0.0867,0.0866,0.0866,0.0866,0.0865,0.0867,0.0866,0.0866,0.0866,0.0867,0.0866,0.0868,0.0866,0.0866,0.0867,0.0865,0.0865,0.0865,0.0865,0.0865,0.0865,0.0866,0.0865,0.0865,0.0865,0.0866,0.0866,0.0865,0.0865,0.0866,0.0866,0.0865,0.0866,0.0866,0.0865,0.0866,0.0866,0.0866,0.0866,0.0865,0.0866,0.0866,0.0865,0.0866,0.0866,0.0865,0.0865,0.0865,0.0865,0.0865,0.0866,0.0865
D3,0.1043,0.1051,0.1058,0.1065,0.1075,0.1084,0.1093,0.1101,0.111,0.112,0.1131,0.1141,0.1153,0.1165,0.1179,0.1193,0.1206,0.1223,0.1239,0.126,0.1279,0.1301,0.1322,0.1346,0.137,0.1398,0.1426,0.1457,0.1488,0.1517,0.1551,0.159,0.1629,0.1669,0.1717,0.1766,0.182,0.1876,0.1938,0.1997,0.2061,0.2131,0.2202,0.2276,0.2352,0.2431,0.2512,0.2597,0.2685,0.2774,0.2866,0.2962,0.3061,0.3159,0.3256,0.3359,0.3462,0.3559,0.3653,0.3748,0.3841,0.3935,0.4029,0.412,0.4212,0.4294,0.4382,0.4457,0.4538,0.4614,0.4684,0.4749,0.4814,0.4879,0.4938,0.5,0.5053,0.5103,0.5158,0.5207,0.5244,0.5288,0.533,0.537,0.5408,0.5435,0.5467,0.5499,0.5519,0.554,0.557,0.5592,0.5605,0.5604,0.5622,0.5739,0.5837,0.5897,0.5912,0.5903,0.5876,0.5859,0.5826,0.5806,0.5772,0.5742,0.5725,0.5705,0.5683,0.5671,0.5646,0.5623,0.5609,0.5601,0.558,0.5565,0.5555,0.5553,0.5534,0.5526,0.5513,0.5493,0.5495,0.5487,0.5478,0.5473,0.5463,0.5454,0.5442,0.5427,0.5422,0.5411,0.5402,0.5399,0.5389,0.5389,0.5365,0.5365,0.5366,0.5349,0.5348,0.5337,0.5338,0.5331,0.5321,0.5316,0.5295,0.5304,0.5286,0.5279,0.5279,0.5269,0.5251,0.5248,0.5236,0.5229,0.5216,0.5217,0.5213,0.521,0.5196,0.5189,0.5187,0.5181,0.5174,0.5152,0.5164,0.5147,0.5135,0.5129,0.5121,0.512,0.5117,0.5095,0.5099,0.5085,0.5088
