Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
E7,0.1676,0.175,0.1835,0.1928,0.2031,0.215,0.2286,0.2438,0.2608,0.2807,0.3033,0.3272,0.355,0.3846,0.4171,0.4513,0.4888,0.5315,0.5793,0.6275,0.675,0.7182,0.7653,0.8129,0.8562,0.8975,0.9357,0.9686,0.993,1.0108,1.021,1.0323,1.0398,1.0418,1.0417,1.0419,1.0438,1.0473,1.0546,1.0952,1.1002,1.1111,1.1012,1.0929,1.087,1.0848,1.0839,1.0815,1.0789,1.077,1.0774,1.0757,1.0726,1.0784,1.0836,1.0865,1.0843,1.0791,1.0753,1.0692,1.0638,1.0574,1.0519,1.0457,1.0399,1.0348,1.0292,1.0244,1.0187,1.0136,1.0088,1.0043,0.9992,0.995,0.9904,0.9863,0.9816,0.9772,0.9734,0.9702,0.9661,0.9621,0.9586,0.9547,0.9512,0.9473,0.944,0.9407,0.9379,0.9339,0.9306,0.9283,0.9246,0.9213,0.9185,0.9157,0.9129,0.9103,0.9074,0.9049,0.903,0.9,0.898,0.8956,0.8938,0.8916,0.8895,0.8874,0.8856,0.8832,0.8814,0.8794,0.8768,0.8752,0.8729,0.8708,0.8688,0.8673,0.8652,0.8634,0.8618,0.8598,0.8584,0.8567,0.8552,0.8535,0.852,0.8503,0.849,0.8465,0.8457,0.844,0.8424,0.8405,0.839,0.8374,0.8364,0.8346,0.8338,0.8319,0.8304,0.8286,0.8275,0.826,0.825,0.8232,0.8218,0.8204,0.8194,0.8181,0.8166,0.8154,0.8136,0.8123,0.8111,0.8097,0.8088,0.8073,0.8061,0.805,0.8037,0.8028,0.8018,0.8003,0.7988,0.798,0.7965,0.7952,0.7946,0.793,0.792,0.7908,0.7897,0.7886,0.7877,0.787,0.7856
E8,0.1688,0.1762,0.1844,0.1939,0.2046,0.2164,0.23,0.2448,0.2622,0.2821,0.3046,0.329,0.3559,0.3854,0.4184,0.452,0.4922,0.5295,0.5723,0.6221,0.6752,0.7243,0.7694,0.8161,0.8607,0.9037,0.9424,0.9781,1.0101,1.0331,1.0415,1.0506,1.0555,1.0565,1.0559,1.0566,1.059,1.0998,1.1031,1.103,1.1044,1.1099,1.1006,1.093,1.0882,1.0842,1.0806,1.0769,1.0733,1.0703,1.0657,1.0617,1.0583,1.0564,1.0605,1.0624,1.0614,1.0578,1.053,1.0478,1.0428,1.0369,1.031,1.0246,1.0186,1.0121,1.0062,1.0004,0.9945,0.9885,0.9834,0.978,0.9721,0.9671,0.9618,0.9567,0.952,0.9466,0.9422,0.9377,0.9337,0.9289,0.9245,0.9205,0.9163,0.9122,0.9086,0.9049,0.9015,0.8978,0.8945,0.891,0.8874,0.8844,0.8808,0.8781,0.8747,0.8723,0.8689,0.8661,0.8641,0.8608,0.858,0.8561,0.8539,0.8509,0.8486,0.8459,0.8442,0.8414,0.8397,0.8379,0.836,0.8341,0.8325,0.8305,0.8288,0.8275,0.8253,0.824,0.8222,0.8204,0.8186,0.8169,0.8151,0.813,0.8117,0.8102,0.8082,0.807,0.8057,0.8041,0.8024,0.8008,0.7998,0.7977,0.7964,0.7947,0.7936,0.7922,0.7907,0.7891,0.7882,0.7868,0.7857,0.7842,0.7832,0.7818,0.781,0.78,0.7789,0.7782,0.7768,0.7761,0.7754,0.7745,0.7739,0.7728,0.7724,0.772,0.7714,0.7702,0.7697,0.769,0.7679,0.7673,0.7668,0.7664,0.7656,0.7646,0.7645,0.7637,0.763,0.7625,0.762,0.7614,0.7608
E9,0.1674,0.175,0.1834,0.1926,0.203,0.2146,0.228,0.2428,0.2596,0.2794,0.3008,0.3254,0.3522,0.381,0.4132,0.4453,0.4832,0.5282,0.5729,0.6172,0.6602,0.7038,0.7504,0.7947,0.8359,0.8731,0.9038,0.9266,0.9483,0.9704,0.988,1.0063,1.0137,1.0187,1.0193,1.0182,1.0181,1.0192,1.0224,1.0263,1.0322,1.0386,1.0574,1.059,1.0568,1.0543,1.0523,1.0508,1.0493,1.0482,1.0478,1.0471,1.0519,1.0718,1.0849,1.0939,1.0952,1.0927,1.0891,1.0844,1.0806,1.0753,1.0702,1.0651,1.0602,1.0555,1.0504,1.0458,1.0411,1.0362,1.0317,1.027,1.0226,1.0184,1.014,1.009,1.0051,1.0009,0.997,0.9931,0.9896,0.9851,0.9812,0.9774,0.9737,0.9702,0.9664,0.963,0.9602,0.9569,0.9533,0.9509,0.9479,0.945,0.9417,0.9389,0.9359,0.933,0.9306,0.9277,0.9254,0.9227,0.9201,0.9178,0.9153,0.9131,0.9108,0.908,0.9058,0.903,0.901,0.8985,0.8966,0.8945,0.8919,0.8894,0.8873,0.885,0.882,0.8803,0.8783,0.8763,0.8739,0.8722,0.8701,0.8678,0.8663,0.8642,0.8624,0.8603,0.8589,0.8569,0.8549,0.8529,0.8513,0.8491,0.8482,0.8466,0.8451,0.844,0.842,0.8399,0.8388,0.8372,0.8359,0.8339,0.8324,0.831,0.8294,0.828,0.8267,0.8251,0.824,0.8221,0.821,0.8195,0.8179,0.8164,0.8152,0.8136,0.8129,0.8113,0.8103,0.8084,0.8067,0.8058,0.8042,0.8036,0.802,0.8006,0.7997,0.7987,0.797,0.7962,0.7948,0.7944,0.7926
E10,0.1695,0.177,0.1852,0.1947,0.2048,0.2165,0.2294,0.2443,0.261,0.2805,0.3022,0.3255,0.3525,0.3812,0.4132,0.4466,0.4813,0.5262,0.5726,0.6174,0.6626,0.7024,0.7481,0.7924,0.8328,0.871,0.9015,0.9263,0.9477,0.969,0.9865,1.0076,1.0157,1.0229,1.0248,1.0237,1.0226,1.0229,1.0257,1.0288,1.0343,1.04,1.066,1.0693,1.0683,1.0672,1.0699,1.0737,1.073,1.0699,1.067,1.0658,1.0661,1.0653,1.0669,1.0784,1.0859,1.0875,1.0851,1.08,1.0754,1.0694,1.0642,1.0578,1.0524,1.0469,1.041,1.0366,1.0311,1.0263,1.0214,1.0167,1.0119,1.0076,1.0031,0.9988,0.9944,0.9907,0.9867,0.9824,0.9786,0.9744,0.9701,0.9663,0.9619,0.9587,0.9546,0.9513,0.9476,0.944,0.9405,0.9372,0.9341,0.9307,0.9272,0.9244,0.9215,0.9183,0.9156,0.9122,0.91,0.9067,0.9041,0.9014,0.8992,0.8961,0.8938,0.8908,0.8887,0.8859,0.884,0.8813,0.8797,0.8772,0.8749,0.8729,0.8711,0.8693,0.8672,0.8652,0.8638,0.8618,0.8602,0.8584,0.857,0.8552,0.8532,0.8517,0.8505,0.8484,0.8476,0.8459,0.844,0.8421,0.8412,0.839,0.8387,0.8366,0.8359,0.8346,0.8329,0.8314,0.8308,0.8293,0.8284,0.8267,0.8253,0.8233,0.8224,0.8212,0.8191,0.8178,0.8163,0.8143,0.8136,0.8118,0.8102,0.8086,0.8077,0.8059,0.8046,0.8034,0.8021,0.8004,0.7988,0.798,0.7964,0.7953,0.7941,0.7926,0.7916,0.7902,0.7892,0.7876,0.7865,0.7856,0.7841
E11,0.0876,0.0876,0.0876,0.0876,0.0876,0.0876,0.0876,0.0876,0.0876,0.0877,0.0877,0.0877,0.0876,0.0876,0.0877,0.0876,0.0875,0.0876,0.0877,0.0876,0.0876,0.0876,0.0877,0.0876,0.0876,0.0876,0.0876,0.0875,0.0876,0.0876,0.0876,0.0875,0.0876,0.0876,0.0876,0.0877,0.0876,0.0876,0.0875,0.0875,0.0876,0.0876,0.0876,0.0876,0.0875,0.0875,0.0876,0.0877,0.0877,0.0876,0.0877,0.0876,0.0876,0.0876,0.0875,0.0876,0.0876,0.0876,0.0875,0.0875,0.0876,0.0875,0.0877,0.0876,0.0876,0.0876,0.0877,0.0876,0.0876,0.0876,0.0876,0.0876,0.0875,0.0878,0.0876,0.0876,0.0876,0.0877,0.0876,0.0877,0.0876,0.0876,0.0875,0.0877,0.0876,0.0875,0.0876,0.0876,0.0876,0.0877,0.0877,0.0876,0.0876,0.0876,0.0876,0.0876,0.0875,0.0879,0.0877,0.0876,0.0876,0.0876,0.0876,0.0877,0.0877,0.0876,0.0877,0.0877,0.0876,0.0876,0.0876,0.0877,0.0877,0.0876,0.0877,0.0877,0.0876,0.0876,0.0876,0.0877,0.0877,0.0877,0.0877,0.0876,0.0876,0.0875,0.0877,0.0876,0.0877,0.0876,0.0877,0.0876,0.0877,0.0877,0.0877,0.0876,0.0877,0.0876,0.0876,0.0877,0.0876,0.0876,0.0877,0.0876,0.0876,0.0877,0.0877,0.0877,0.0877,0.0877,0.0877,0.0878,0.0877,0.0876,0.0877,0.0876,0.0877,0.0877,0.0876,0.0877,0.0878,0.0876,0.0877,0.0878,0.0878,0.0877,0.0878,0.0877,0.0877,0.0877,0.0878,0.0877,0.0876,0.0877,0.0876,0.0878,0.0876
E12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,0.0874,0.0875,0.0874,0.0875,0.0875,0.0875,0.0876,0.0875,0.0876,0.0877,0.0876,0.0875,0.0875,0.0875,0.0876,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0876,0.0875,0.0876,0.0875,0.0875,0.0876,0.0874,0.0876,0.0874,0.0875,0.0875,0.0875,0.0875,0.0874,0.0876,0.0874,0.0876,0.0876,0.0876,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0874,0.0875,0.0875,0.0875,0.0876,0.0876,0.0875,0.0874,0.0875,0.0875,0.0874,0.0875,0.0876,0.0875,0.0874,0.0874,0.0876,0.0876,0.0874,0.0876,0.0874,0.0875,0.0876,0.0876,0.0875,0.0875,0.0876,0.0875,0.0876,0.0875,0.0874,0.0876,0.0874,0.0875,0.0875,0.0875,0.0876,0.0876,0.0875,0.0876,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0876,0.0876,0.0875,0.0875,0.0875,0.0875,0.0876,0.0875,0.0875,0.0875,0.0875,0.0874,0.0875,0.0874,0.0875,0.0875,0.0875,0.0876,0.0875,0.0875,0.0876,0.0876,0.0874,0.0876,0.0875,0.0876,0.0875,0.0874,0.0874,0.0874,0.0875,0.0875,0.0875,0.0875,0.0873,0.0875,0.0875,0.0874,0.0874,0.0875,0.0874,0.0875,0.0875,0.0874,0.0875,0.0875,0.0875,0.0874,0.0874,0.0874,0.0874,0.0875,0.0874,0.0875,0.0875,0.0874,0.0875,0.0874,0.0874,0.0876,0.0875,0.0874,0.0874,0.0875,0.0874,0.0875,0.0874,0.0875,0.0875,0.0874,0.0874,0.0875,0.0874,0.0874,0.0874,0.0875,0.0875,0.0875,0.0874,0.0875
F3,0.1043,0.105,0.1054,0.1064,0.1073,0.1081,0.109,0.1101,0.1107,0.1119,0.1129,0.114,0.1152,0.1164,0.1177,0.119,0.1204,0.1221,0.124,0.1258,0.1276,0.1296,0.132,0.1343,0.1368,0.1395,0.1421,0.1454,0.1485,0.1514,0.154,0.1575,0.1615,0.1651,0.1698,0.1746,0.1796,0.1849,0.1907,0.1967,0.2029,0.2093,0.2164,0.2234,0.2308,0.2385,0.2462,0.2545,0.2627,0.2719,0.2812,0.2903,0.2997,0.3099,0.3196,0.3298,0.3403,0.3504,0.36,0.3703,0.3797,0.3899,0.3993,0.4096,0.4186,0.4276,0.4364,0.444,0.4512,0.4586,0.464,0.469,0.4766,0.4806,0.4865,0.4908,0.4966,0.501,0.5056,0.5107,0.5152,0.5189,0.5235,0.5275,0.5316,0.5346,0.5382,0.5421,0.5441,0.5473,0.5507,0.5532,0.5685,0.5703,0.5823,0.5932,0.5987,0.5995,0.5981,0.5958,0.5927,0.5891,0.5853,0.5837,0.5805,0.5784,0.5774,0.5743,0.5732,0.571,0.5687,0.5673,0.5655,0.5648,0.562,0.5609,0.56,0.5591,0.5583,0.5567,0.5548,0.5547,0.5538,0.5528,0.5517,0.5513,0.5494,0.5483,0.5482,0.5472,0.5472,0.5447,0.5441,0.5437,0.5432,0.5414,0.541,0.5401,0.5393,0.5383,0.5386,0.5368,0.5367,0.5361,0.5363,0.5341,0.5348,0.5327,0.5319,0.5306,0.5309,0.5284,0.5285,0.5281,0.5261,0.5257,0.5254,0.5247,0.5232,0.5237,0.5226,0.5207,0.5205,0.5185,0.5194,0.5174,0.5175,0.5161,0.5164,0.5157,0.5136,0.5139,0.5134,0.5132,0.5146,0.5117,0.5109
F4,0.1065,0.1073,0.1079,0.1087,0.1097,0.1107,0.1115,0.1123,0.1132,0.1142,0.1154,0.1165,0.1175,0.1187,0.1202,0.1215,0.1231,0.1248,0.1264,0.1283,0.1303,0.1323,0.1346,0.1369,0.1395,0.1421,0.1451,0.1481,0.1514,0.1543,0.1575,0.1612,0.1652,0.1693,0.1743,0.179,0.1841,0.19,0.1958,0.2017,0.2084,0.2151,0.2224,0.2295,0.2372,0.2452,0.2532,0.262,0.2704,0.2794,0.2888,0.2982,0.3084,0.3179,0.3277,0.3384,0.3485,0.3584,0.3684,0.3784,0.3878,0.3972,0.4068,0.4166,0.4255,0.4339,0.4424,0.4499,0.4572,0.4643,0.4697,0.474,0.4809,0.4855,0.4912,0.4949,0.5009,0.5048,0.5093,0.5137,0.5173,0.5218,0.526,0.53,0.5337,0.5366,0.5395,0.5436,0.5452,0.548,0.5507,0.5532,0.5605,0.5684,0.5738,0.5881,0.5958,0.5996,0.5982,0.5967,0.5939,0.5906,0.5869,0.5846,0.583,0.58,0.578,0.5743,0.5735,0.5718,0.5705,0.5683,0.5658,0.5653,0.5629,0.562,0.5601,0.5594,0.5582,0.5576,0.5563,0.5549,0.5535,0.5528,0.5518,0.5512,0.5499,0.5489,0.5476,0.5474,0.5461,0.5459,0.544,0.5442,0.5439,0.5427,0.5416,0.54,0.5408,0.539,0.5388,0.5385,0.5366,0.536,0.5355,0.5363,0.533,0.5334,0.5325,0.5321,0.5308,0.5303,0.5302,0.5282,0.5274,0.5272,0.5258,0.5265,0.5233,0.5246,0.5233,0.5226,0.5223,0.521,0.521,0.5196,0.5196,0.518,0.5174,0.5163,0.5157,0.5155,0.5146,0.5145,0.5137,0.5144,0.5118
F5,0.1046,0.1053,0.1062,0.1068,0.1078,0.1087,0.1096,0.1105,0.1113,0.1125,0.1136,0.1145,0.1156,0.1171,0.1184,0.1196,0.1213,0.1228,0.1245,0.1262,0.1282,0.1302,0.1326,0.1349,0.1374,0.1403,0.143,0.1462,0.1495,0.1526,0.1561,0.1591,0.1639,0.1678,0.1724,0.1774,0.1827,0.1885,0.1942,0.2004,0.2072,0.2134,0.2208,0.2283,0.236,0.2439,0.252,0.2604,0.269,0.2783,0.2875,0.2964,0.3065,0.3165,0.3265,0.3367,0.3465,0.3563,0.366,0.3752,0.3845,0.3937,0.4034,0.4124,0.4211,0.4291,0.437,0.4446,0.4517,0.4587,0.4643,0.4688,0.4762,0.4809,0.486,0.4896,0.4955,0.499,0.504,0.5087,0.5122,0.5157,0.5203,0.5237,0.5273,0.5298,0.5329,0.5358,0.5384,0.5409,0.5437,0.5464,0.5544,0.5603,0.5656,0.5791,0.5864,0.5903,0.5901,0.5875,0.5843,0.5809,0.5775,0.575,0.5728,0.5701,0.5685,0.5655,0.5638,0.5623,0.5601,0.5585,0.5566,0.5561,0.5539,0.5522,0.5502,0.55,0.5492,0.547,0.5467,0.5459,0.5445,0.5429,0.5435,0.5414,0.54,0.5398,0.5385,0.5372,0.5369,0.5362,0.5343,0.5343,0.5328,0.5314,0.5308,0.5302,0.5294,0.5279,0.5288,0.5276,0.5265,0.5256,0.5252,0.5243,0.5232,0.5224,0.5222,0.5209,0.5203,0.5194,0.5184,0.5181,0.517,0.5166,0.5154,0.5157,0.514,0.5137,0.5125,0.5122,0.5113,0.5113,0.5104,0.5098,0.5091,0.5076,0.508,0.5068,0.5065,0.5057,0.5049,0.5041,0.5046,0.5026,0.5031
F6,0.1046,0.1049,0.1061,0.1069,0.1077,0.1087,0.1097,0.1107,0.1114,0.1128,0.1139,0.1148,0.1158,0.1172,0.1185,0.1199,0.1216,0.1231,0.1249,0.1264,0.1285,0.1306,0.1327,0.1351,0.1375,0.1402,0.143,0.146,0.1494,0.1522,0.155,0.1591,0.1629,0.1674,0.172,0.1771,0.1824,0.1881,0.1938,0.2001,0.2068,0.2136,0.2204,0.2278,0.2354,0.2434,0.2515,0.26,0.2685,0.2774,0.2872,0.2959,0.3058,0.3155,0.3253,0.3351,0.3452,0.3547,0.3644,0.3737,0.3828,0.3915,0.4009,0.4093,0.418,0.4253,0.4336,0.4401,0.447,0.4535,0.459,0.4639,0.4706,0.4752,0.4804,0.4846,0.4901,0.4936,0.4981,0.5029,0.5067,0.5101,0.5144,0.518,0.5214,0.5238,0.5274,0.5304,0.5325,0.5348,0.5377,0.539,0.5434,0.5544,0.5565,0.5689,0.5785,0.5834,0.5842,0.5826,0.5798,0.5779,0.5733,0.5715,0.5684,0.5663,0.5635,0.5613,0.5588,0.5571,0.5554,0.553,0.5528,0.5505,0.5493,0.5471,0.5457,0.5454,0.5435,0.5422,0.541,0.5408,0.5388,0.5378,0.5374,0.5357,0.5356,0.5339,0.5332,0.5322,0.5311,0.5298,0.529,0.5281,0.5269,0.5264,0.5259,0.525,0.5243,0.5233,0.5227,0.5216,0.5212,0.5197,0.5188,0.5194,0.5172,0.517,0.516,0.5142,0.5143,0.5143,0.5123,0.5121,0.5116,0.5112,0.5093,0.5096,0.5086,0.5079,0.5074,0.5065,0.506,0.5049,0.505,0.5034,0.5038,0.502,0.502,0.5006,0.4996,0.4999,0.4997,0.4984,0.4982,0.4966,0.4968
F7,0.1046,0.105,0.1063,0.107,0.1076,0.1085,0.1096,0.1105,0.1112,0.1124,0.1137,0.1145,0.1158,0.117,0.1184,0.1195,0.1212,0.1227,0.1245,0.1259,0.1282,0.1299,0.1323,0.1346,0.1372,0.1398,0.1422,0.1456,0.1484,0.1514,0.1548,0.1585,0.1624,0.1669,0.1715,0.1767,0.1818,0.1874,0.1933,0.1997,0.2062,0.213,0.22,0.2274,0.235,0.2427,0.2509,0.2592,0.2675,0.2768,0.286,0.295,0.3043,0.3142,0.3238,0.3332,0.3431,0.3522,0.3614,0.3706,0.3789,0.3871,0.3965,0.4047,0.4132,0.4208,0.4288,0.4368,0.4436,0.4504,0.4566,0.4622,0.469,0.4739,0.4797,0.4828,0.4893,0.492,0.4963,0.5003,0.5033,0.5067,0.5105,0.5146,0.518,0.5203,0.5232,0.5262,0.5274,0.5301,0.5318,0.5333,0.5358,0.5403,0.5473,0.5482,0.558,0.5686,0.5744,0.576,0.5749,0.572,0.5687,0.5662,0.5634,0.56,0.557,0.5553,0.5523,0.5507,0.5483,0.5459,0.544,0.5435,0.5413,0.5387,0.5368,0.5365,0.5341,0.5337,0.5319,0.5301,0.5298,0.5271,0.5274,0.5246,0.5243,0.5233,0.5226,0.5212,0.5197,0.5194,0.5174,0.5166,0.5156,0.5141,0.5136,0.5125,0.5122,0.5117,0.5106,0.5095,0.5087,0.5079,0.5067,0.5065,0.5051,0.5056,0.5036,0.5027,0.5016,0.5007,0.4999,0.4996,0.4981,0.4981,0.4969,0.4968,0.4952,0.4956,0.4942,0.4931,0.4933,0.492,0.4915,0.4905,0.4903,0.4885,0.4885,0.4883,0.4867,0.4865,0.4856,0.4858,0.4843,0.4832,0.4827
F8,0.1044,0.1047,0.1057,0.1067,0.1074,0.1082,0.1091,0.1099,0.1109,0.1121,0.1133,0.1142,0.1152,0.1165,0.118,0.1192,0.1203,0.1221,0.1239,0.1252,0.1273,0.1288,0.1313,0.1332,0.1355,0.138,0.1406,0.1436,0.1463,0.149,0.1525,0.1562,0.1602,0.1644,0.1686,0.1739,0.1787,0.1844,0.1901,0.1963,0.2027,0.2093,0.2164,0.2238,0.231,0.2388,0.2469,0.2547,0.2633,0.2722,0.2811,0.2902,0.2994,0.3091,0.3184,0.328,0.3377,0.347,0.3562,0.3651,0.3738,0.3822,0.3913,0.3999,0.4084,0.4159,0.4242,0.4304,0.4374,0.4444,0.4496,0.4541,0.4608,0.4653,0.4705,0.4742,0.4798,0.4836,0.488,0.4926,0.4961,0.5003,0.5038,0.5077,0.5111,0.5136,0.5168,0.5204,0.5228,0.5252,0.5285,0.5292,0.5321,0.5365,0.5463,0.5486,0.5601,0.5704,0.575,0.5762,0.5743,0.5715,0.5686,0.5657,0.5644,0.5601,0.5569,0.5549,0.5533,0.5515,0.549,0.5474,0.5459,0.5442,0.5425,0.5411,0.5401,0.538,0.5371,0.5359,0.5341,0.5327,0.5323,0.531,0.5292,0.5275,0.5262,0.5256,0.525,0.5242,0.5228,0.5216,0.5206,0.5201,0.5186,0.5186,0.517,0.5159,0.5152,0.5146,0.5136,0.5131,0.5119,0.5106,0.5098,0.5092,0.5082,0.5076,0.5071,0.5054,0.505,0.5042,0.5028,0.5026,0.5019,0.501,0.5002,0.4997,0.4991,0.498,0.4979,0.4967,0.4962,0.4967,0.4947,0.4939,0.4934,0.492,0.4918,0.4909,0.4895,0.4892,0.4885,0.4872,0.4889,0.4859,0.4862
F9,0.1037,0.1039,0.105,0.1057,0.1067,0.1077,0.1085,0.1093,0.1102,0.1114,0.1124,0.1134,0.1145,0.1156,0.117,0.1184,0.1196,0.1211,0.1229,0.1245,0.1266,0.128,0.1304,0.1327,0.1349,0.1373,0.1401,0.1433,0.1464,0.1497,0.1528,0.1565,0.1604,0.1646,0.169,0.1737,0.179,0.1843,0.1899,0.1959,0.2024,0.2087,0.2156,0.2225,0.2298,0.2377,0.2454,0.2534,0.2615,0.2701,0.279,0.288,0.297,0.3062,0.316,0.3254,0.3349,0.3442,0.3532,0.3617,0.3701,0.3787,0.3874,0.3958,0.4047,0.4122,0.4202,0.4272,0.4346,0.4415,0.4474,0.4518,0.4588,0.463,0.4687,0.472,0.4781,0.4817,0.486,0.4904,0.4939,0.4976,0.5023,0.506,0.5096,0.5122,0.516,0.5196,0.5216,0.5237,0.527,0.5286,0.5311,0.535,0.5458,0.5475,0.5564,0.568,0.5741,0.5764,0.5747,0.573,0.5697,0.5673,0.5645,0.5612,0.5595,0.5564,0.5551,0.5526,0.5511,0.5493,0.5476,0.5448,0.5437,0.5429,0.5418,0.5387,0.5382,0.537,0.5347,0.535,0.5337,0.5321,0.5301,0.529,0.5288,0.527,0.5264,0.5257,0.5244,0.5231,0.5219,0.5212,0.5198,0.5192,0.5181,0.517,0.5172,0.5155,0.5149,0.5144,0.5133,0.5124,0.5121,0.5109,0.5098,0.5091,0.5083,0.5077,0.5065,0.5062,0.5047,0.5047,0.5035,0.5027,0.5028,0.5011,0.5006,0.4995,0.499,0.4981,0.4978,0.4962,0.4959,0.4949,0.4952,0.4946,0.4931,0.4922,0.4928,0.4909,0.491,0.4902,0.4898,0.4885,0.488
