Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
F10,0.1047,0.1055,0.1061,0.1069,0.1082,0.1088,0.1098,0.1108,0.1117,0.1133,0.1141,0.1151,0.1162,0.1173,0.1188,0.1203,0.1214,0.1229,0.1248,0.1261,0.1282,0.1297,0.1318,0.1343,0.1363,0.1387,0.1412,0.1444,0.1473,0.1504,0.1535,0.1572,0.161,0.1653,0.1695,0.1743,0.1796,0.185,0.1905,0.1967,0.2028,0.2095,0.2163,0.2235,0.2305,0.2383,0.2459,0.2538,0.2621,0.2707,0.2793,0.2881,0.297,0.3063,0.3155,0.3248,0.3345,0.3432,0.3523,0.3609,0.3691,0.3771,0.3853,0.3936,0.4019,0.4097,0.4178,0.4255,0.4322,0.4395,0.4457,0.451,0.4576,0.4624,0.4678,0.471,0.4772,0.4801,0.4846,0.4896,0.4924,0.4959,0.4997,0.5038,0.5077,0.5104,0.5137,0.5171,0.5194,0.5221,0.5244,0.5263,0.5282,0.5307,0.5339,0.5408,0.5442,0.5462,0.5586,0.5673,0.5728,0.5734,0.5717,0.5705,0.5672,0.5631,0.5616,0.5579,0.5553,0.5532,0.55,0.5494,0.5461,0.5447,0.5425,0.5414,0.5393,0.5378,0.5363,0.5347,0.5323,0.5316,0.5297,0.528,0.5276,0.5261,0.5244,0.5232,0.5206,0.5207,0.5193,0.5181,0.5161,0.5161,0.5145,0.5133,0.5119,0.5109,0.5102,0.5093,0.5086,0.5073,0.5067,0.5049,0.5033,0.5029,0.5012,0.5017,0.5002,0.4991,0.4978,0.4975,0.4963,0.4955,0.4952,0.4935,0.493,0.4917,0.4906,0.4908,0.4893,0.4884,0.4884,0.487,0.4865,0.4852,0.4847,0.4836,0.4867,0.4815,0.4813,0.4808,0.4817,0.479,0.4784,0.4772,0.4761
F11,0.0886,0.0936,0.0885,0.089,0.0968,0.0927,0.0948,0.096,0.0975,0.0984,0.0979,0.0988,0.0991,0.0998,0.0996,0.1003,0.0997,0.1004,0.1012,0.1013,0.1009,0.1011,0.1015,0.1012,0.1008,0.1015,0.1017,0.1012,0.1016,0.1017,0.1015,0.1016,0.1015,0.1017,0.1016,0.1018,0.1014,0.1016,0.1015,0.1016,0.1013,0.1017,0.1013,0.1015,0.1012,0.1014,0.1016,0.1012,0.1013,0.1013,0.1015,0.1012,0.1014,0.1011,0.101,0.101,0.1011,0.1005,0.1009,0.1008,0.1005,0.1003,0.1003,0.1006,0.1001,0.1006,0.1006,0.1004,0.1006,0.1007,0.1005,0.1006,0.1002,0.1007,0.1003,0.1005,0.1001,0.1004,0.1006,0.1006,0.1005,0.1004,0.0998,0.1003,0.1007,0.1007,0.1007,0.1004,0.1006,0.1008,0.1007,0.1011,0.1005,0.1006,0.1008,0.1006,0.1008,0.1007,0.101,0.101,0.1009,0.1013,0.101,0.101,0.1009,0.1004,0.101,0.1009,0.101,0.1011,0.1011,0.1012,0.101,0.1011,0.1009,0.1009,0.1012,0.1011,0.1008,0.101,0.101,0.1014,0.1013,0.1005,0.1012,0.1009,0.1012,0.101,0.1013,0.1012,0.101,0.1014,0.1011,0.1009,0.1013,0.1013,0.1011,0.1013,0.1015,0.1014,0.1013,0.1011,0.1006,0.1012,0.1012,0.1014,0.1014,0.1014,0.1014,0.1015,0.1011,0.1014,0.1012,0.1012,0.1015,0.1016,0.1012,0.1014,0.1015,0.1016,0.1013,0.1014,0.1009,0.1015,0.1017,0.1017,0.1016,0.1015,0.1016,0.1015,0.1016,0.1014,0.1012,0.1017,0.1016,0.1016,0.1014
F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G2,0.0883,0.0884,0.0882,0.0883,0.0884,0.0885,0.0885,0.0884,0.0883,0.0885,0.0885,0.0885,0.0884,0.0885,0.0886,0.0883,0.0884,0.0883,0.0884,0.0885,0.0885,0.0885,0.0884,0.0883,0.0883,0.0884,0.0884,0.0883,0.0885,0.0884,0.0885,0.0884,0.0884,0.0885,0.0884,0.0885,0.0884,0.0884,0.0885,0.0884,0.0885,0.0884,0.0884,0.0885,0.0885,0.0885,0.0884,0.0884,0.0884,0.0883,0.0885,0.0885,0.0884,0.0883,0.0884,0.0884,0.0884,0.0885,0.0884,0.0883,0.0885,0.0884,0.0885,0.0884,0.0885,0.0883,0.0884,0.0885,0.0884,0.0883,0.0885,0.0884,0.0884,0.0886,0.0885,0.0883,0.0884,0.0885,0.0884,0.0885,0.0883,0.0885,0.0884,0.0885,0.0885,0.0884,0.0884,0.0885,0.0885,0.0884,0.0885,0.0885,0.0885,0.0885,0.0884,0.0885,0.0884,0.0885,0.0886,0.0885,0.0885,0.0884,0.0883,0.0885,0.0885,0.0884,0.0884,0.0884,0.0885,0.0885,0.0884,0.0886,0.0885,0.0884,0.0884,0.0885,0.0885,0.0885,0.0886,0.0885,0.0886,0.0885,0.0885,0.0885,0.0884,0.0884,0.0885,0.0885,0.0885,0.0886,0.0885,0.0884,0.0885,0.0886,0.0885,0.0885,0.0886,0.0885,0.0885,0.0885,0.0885,0.0886,0.0885,0.0885,0.0885,0.0885,0.0884,0.0885,0.0885,0.0884,0.0885,0.0886,0.0885,0.0885,0.0885,0.0885,0.0885,0.0885,0.0885,0.0884,0.0885,0.0885,0.0885,0.0884,0.0885,0.0885,0.0884,0.0885,0.0886,0.0886,0.0885,0.0885,0.0886,0.0885,0.0884,0.0885,0.0885
G3,0.0866,0.0868,0.0868,0.0868,0.0868,0.0868,0.0869,0.0869,0.0868,0.0869,0.0869,0.0868,0.0869,0.0869,0.087,0.0868,0.0869,0.0868,0.0869,0.0868,0.0869,0.0868,0.0868,0.0868,0.0868,0.0869,0.0868,0.0868,0.087,0.0868,0.0868,0.0868,0.0868,0.0868,0.0867,0.0869,0.0867,0.0869,0.0869,0.0869,0.0868,0.0868,0.0869,0.0868,0.0868,0.0869,0.0869,0.0869,0.0869,0.0868,0.0869,0.0868,0.0869,0.0868,0.0869,0.0868,0.0869,0.0868,0.0869,0.0869,0.0868,0.0868,0.0869,0.0869,0.0869,0.0869,0.0868,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.0871,0.087,0.0869,0.087,0.087,0.087,0.0869,0.087,0.087,0.087,0.0869,0.087,0.0869,0.0868,0.0869,0.0869,0.0869,0.087,0.087,0.0869,0.087,0.0869,0.087,0.0869,0.0869,0.087,0.087,0.0869,0.087,0.0869,0.0871,0.087,0.087,0.0869,0.0869,0.0868,0.0869,0.0869,0.087,0.087,0.0869,0.087,0.0869,0.0868,0.0869,0.087,0.0869,0.087,0.0869,0.087,0.0868,0.0868,0.0869,0.087,0.0869,0.0869,0.0869,0.087,0.0869,0.0869,0.087,0.0869,0.0869,0.0869,0.0869,0.087,0.0869,0.0869,0.0869,0.0868,0.0868,0.0868,0.0869,0.0869,0.0868,0.0869,0.0868,0.087,0.0869,0.0869,0.0869,0.0869,0.0869,0.0868,0.0868,0.087,0.087,0.0869,0.0869,0.087,0.0868,0.0869,0.0871,0.0868,0.0869,0.087,0.087,0.0869,0.0869,0.0869,0.0869,0.0869,0.0869,0.0868
G4,0.0874,0.0876,0.0875,0.0877,0.0876,0.0877,0.0877,0.0876,0.0877,0.0878,0.0878,0.0876,0.0877,0.0878,0.0877,0.0877,0.0878,0.0877,0.0878,0.0877,0.0878,0.0877,0.0878,0.0877,0.0877,0.0878,0.0878,0.0879,0.0878,0.0877,0.0878,0.0878,0.0878,0.0878,0.0877,0.0879,0.0877,0.0879,0.0877,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.088,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0877,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0878,0.0878,0.0877,0.0878,0.0878,0.0877,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0879,0.0879,0.0877,0.0878,0.0878,0.0877,0.0879,0.0878,0.0877,0.0877,0.0877,0.0878,0.0878,0.0878,0.0878,0.0877,0.0879,0.0879,0.0878,0.0877,0.0877,0.0877,0.0879,0.0878,0.0879,0.0878,0.0878,0.0878,0.0878,0.0878,0.0879,0.0877,0.0878,0.0878,0.0877,0.0878,0.0877,0.0877,0.0878,0.0878,0.0877,0.0878,0.0877,0.0878,0.0877,0.0879,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0877,0.0877,0.0878,0.0877,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0877,0.0877,0.0878,0.0878,0.0877,0.0877,0.0878,0.0877,0.0876,0.0877,0.0877,0.0878,0.0877,0.0876,0.0877,0.0878,0.0878,0.0877,0.0877,0.0878,0.0878,0.0877,0.0877,0.0877,0.0878,0.0878,0.0878,0.0877,0.0878,0.0877,0.0877,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0878,0.0877,0.0877,0.0877
G5,0.088,0.0882,0.0883,0.0882,0.0882,0.0882,0.0882,0.0881,0.0881,0.0882,0.0881,0.0881,0.0882,0.0882,0.0883,0.0881,0.0882,0.0882,0.0881,0.0881,0.0881,0.0881,0.088,0.088,0.0881,0.0881,0.088,0.0881,0.0881,0.088,0.0881,0.0882,0.0881,0.0881,0.0881,0.0882,0.0881,0.0882,0.088,0.088,0.088,0.0881,0.0881,0.0881,0.088,0.0881,0.0881,0.088,0.0881,0.088,0.088,0.088,0.0881,0.0879,0.088,0.0882,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.088,0.088,0.088,0.0881,0.0882,0.088,0.0881,0.0882,0.0881,0.088,0.088,0.0882,0.0881,0.0883,0.0882,0.0881,0.0881,0.088,0.0881,0.0881,0.088,0.0882,0.0882,0.0882,0.0881,0.0881,0.088,0.0882,0.0882,0.0882,0.0881,0.0882,0.0883,0.0881,0.0882,0.0881,0.0881,0.0882,0.0882,0.0882,0.0881,0.0882,0.0882,0.0881,0.088,0.0881,0.0881,0.0881,0.0882,0.0882,0.0881,0.0881,0.0883,0.0881,0.0882,0.0883,0.0881,0.0882,0.0882,0.0882,0.0881,0.0881,0.0881,0.0881,0.0882,0.0883,0.0882,0.0883,0.0882,0.0882,0.0883,0.0882,0.0882,0.0881,0.0881,0.0881,0.0882,0.0881,0.0882,0.0881,0.0881,0.088,0.0881,0.0881,0.0882,0.0881,0.0881,0.0881,0.0881,0.0881,0.0882,0.0882,0.0882,0.0882,0.0881,0.0881,0.0881,0.0881,0.0882,0.0882,0.0881,0.0881,0.0882,0.0882,0.0882,0.0881,0.0881,0.0882,0.0882,0.0881,0.0882
G6,0.0874,0.0875,0.0874,0.0874,0.0875,0.0875,0.0876,0.0875,0.0874,0.0875,0.0875,0.0875,0.0875,0.0875,0.0876,0.0875,0.0875,0.0875,0.0874,0.0875,0.0875,0.0874,0.0875,0.0874,0.0874,0.0874,0.0875,0.0876,0.0875,0.0875,0.0875,0.0876,0.0875,0.0875,0.0876,0.0877,0.0874,0.0875,0.0874,0.0874,0.0875,0.0874,0.0877,0.0875,0.0874,0.0875,0.0876,0.0875,0.0876,0.0875,0.0875,0.0874,0.0875,0.0874,0.0875,0.0876,0.0875,0.0875,0.0876,0.0873,0.0875,0.0876,0.0874,0.0875,0.0876,0.0875,0.0875,0.0876,0.0876,0.0875,0.0876,0.0874,0.0876,0.0875,0.0876,0.0876,0.0875,0.0876,0.0875,0.0876,0.0875,0.0875,0.0876,0.0876,0.0876,0.0875,0.0875,0.0876,0.0876,0.0876,0.0875,0.0878,0.0875,0.0875,0.0875,0.0876,0.0875,0.0876,0.0876,0.0877,0.0876,0.0876,0.0876,0.0876,0.0876,0.0876,0.0876,0.0874,0.0876,0.0876,0.0874,0.0876,0.0875,0.0876,0.0875,0.0875,0.0875,0.0875,0.0876,0.0875,0.0876,0.0876,0.0876,0.0875,0.0875,0.0875,0.0875,0.0874,0.0876,0.0875,0.0876,0.0875,0.0875,0.0874,0.0875,0.0875,0.0875,0.0875,0.0877,0.0875,0.0876,0.0875,0.0875,0.0875,0.0874,0.0874,0.0875,0.0875,0.0874,0.0875,0.0876,0.0876,0.0875,0.0875,0.0876,0.0875,0.0874,0.0876,0.0875,0.0874,0.0876,0.0875,0.0875,0.0875,0.0877,0.0876,0.0875,0.0875,0.0876,0.0876,0.0876,0.0875,0.0875,0.0874,0.0876,0.0874,0.0876
G7,0.0873,0.0872,0.0873,0.0873,0.0873,0.0874,0.0875,0.0875,0.0874,0.0874,0.0874,0.0874,0.0873,0.0875,0.0875,0.0873,0.0874,0.0873,0.0873,0.0874,0.0876,0.0875,0.0876,0.0875,0.0876,0.0876,0.0875,0.0876,0.0877,0.0875,0.0877,0.0876,0.0878,0.0877,0.0875,0.0877,0.0876,0.0877,0.0878,0.0876,0.0877,0.0877,0.0878,0.0877,0.0876,0.0877,0.0877,0.0876,0.0876,0.0877,0.0877,0.0877,0.0876,0.0876,0.0877,0.0878,0.0877,0.0877,0.0878,0.0876,0.0877,0.0877,0.0876,0.0877,0.0878,0.0875,0.0876,0.0877,0.0876,0.0877,0.0876,0.0875,0.0875,0.0876,0.0875,0.0875,0.0876,0.0875,0.0876,0.0877,0.0877,0.0875,0.0875,0.0875,0.0876,0.0875,0.0875,0.0874,0.0876,0.0875,0.0875,0.0875,0.0875,0.0876,0.0875,0.0873,0.0874,0.0875,0.0875,0.0875,0.0874,0.0875,0.0875,0.0875,0.0874,0.0875,0.0874,0.0875,0.0873,0.0873,0.0873,0.0874,0.0874,0.0873,0.0873,0.0875,0.0873,0.0874,0.0874,0.0875,0.0874,0.0874,0.0875,0.0874,0.0873,0.0873,0.0873,0.0873,0.0875,0.0872,0.0874,0.0876,0.0872,0.0873,0.0874,0.0872,0.0874,0.0874,0.0873,0.0872,0.0873,0.0872,0.0873,0.0873,0.0871,0.0872,0.0873,0.0873,0.0872,0.0872,0.0872,0.0872,0.0872,0.0873,0.0872,0.0873,0.0873,0.0872,0.0873,0.0873,0.0873,0.0873,0.0874,0.0873,0.0873,0.0872,0.0871,0.0872,0.0873,0.0872,0.0873,0.0872,0.0873,0.0874,0.0873,0.0873,0.0873
G8,0.0875,0.0875,0.0876,0.0877,0.0876,0.0877,0.0877,0.0876,0.0878,0.0877,0.0878,0.0877,0.0876,0.0878,0.0877,0.0877,0.0877,0.0876,0.0877,0.0876,0.0877,0.0877,0.0877,0.0877,0.0876,0.0877,0.0876,0.0877,0.0877,0.0876,0.0877,0.0877,0.0877,0.0877,0.0876,0.0877,0.0878,0.0877,0.0876,0.0877,0.0877,0.0877,0.0878,0.0878,0.0877,0.0877,0.0878,0.0877,0.0877,0.0877,0.0878,0.0877,0.0877,0.0877,0.0877,0.0878,0.0877,0.0878,0.0877,0.0876,0.0876,0.0878,0.0877,0.0877,0.0876,0.0876,0.0877,0.0877,0.0877,0.0878,0.0878,0.0877,0.0877,0.0878,0.0877,0.0878,0.0877,0.0878,0.0877,0.0878,0.0877,0.0877,0.0877,0.0877,0.0877,0.0876,0.0877,0.0877,0.0877,0.0878,0.0877,0.0877,0.0877,0.0877,0.0877,0.0879,0.0878,0.0879,0.0878,0.0877,0.0877,0.0877,0.0877,0.0879,0.0877,0.0879,0.0877,0.0878,0.0877,0.0877,0.0877,0.0878,0.0877,0.0877,0.0877,0.0877,0.0877,0.0878,0.0878,0.0878,0.0877,0.0877,0.0878,0.0877,0.0878,0.0878,0.0876,0.0877,0.0877,0.0878,0.0878,0.0877,0.0878,0.0877,0.0877,0.0877,0.0877,0.0877,0.0878,0.0877,0.0878,0.0876,0.0876,0.0877,0.0877,0.0877,0.0878,0.0876,0.0876,0.0877,0.0879,0.0877,0.0877,0.0877,0.0876,0.0876,0.0876,0.0877,0.0877,0.0876,0.0879,0.0877,0.0877,0.0876,0.0877,0.0877,0.0877,0.0877,0.0877,0.0878,0.0878,0.0877,0.0877,0.0876,0.0878,0.0877,0.0877
G9,0.0876,0.0878,0.0877,0.0878,0.0876,0.0879,0.0877,0.0877,0.0876,0.0877,0.0878,0.0877,0.0877,0.0876,0.0877,0.0876,0.0877,0.0876,0.0877,0.0876,0.0878,0.0877,0.0877,0.0876,0.0876,0.0877,0.0877,0.0877,0.0877,0.0877,0.0877,0.0878,0.0877,0.0878,0.0877,0.0877,0.0877,0.0878,0.0877,0.0876,0.0876,0.0875,0.0877,0.0877,0.0875,0.0878,0.0878,0.0876,0.0877,0.0877,0.0878,0.0876,0.0878,0.0876,0.0878,0.0878,0.0878,0.0877,0.0877,0.0877,0.0876,0.0877,0.0878,0.0876,0.0877,0.0877,0.0876,0.0877,0.0878,0.0877,0.0878,0.0877,0.0877,0.0879,0.0878,0.0876,0.0878,0.0878,0.0878,0.0878,0.0877,0.0877,0.0878,0.0876,0.0877,0.0877,0.0877,0.0878,0.0877,0.0877,0.0877,0.088,0.0878,0.0878,0.0877,0.0877,0.0877,0.0877,0.0879,0.0878,0.0877,0.0877,0.0876,0.0878,0.0878,0.0879,0.0878,0.0879,0.0878,0.0878,0.0876,0.0877,0.0878,0.0877,0.0877,0.0878,0.0877,0.0877,0.0879,0.0877,0.0876,0.0878,0.0877,0.0877,0.0877,0.0879,0.0877,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0877,0.0877,0.0877,0.0878,0.0878,0.0877,0.0878,0.0878,0.0877,0.0878,0.0877,0.0879,0.0878,0.0878,0.0876,0.0878,0.0877,0.0877,0.0878,0.0878,0.0877,0.0878,0.0877,0.0877,0.0878,0.0878,0.0877,0.0878,0.0878,0.0878,0.0879,0.0878,0.0878,0.0877,0.0879,0.0879,0.0878,0.0877,0.0878,0.0878,0.0879,0.0879,0.0879,0.0878
G10,0.0894,0.0895,0.0895,0.0894,0.0894,0.0895,0.0896,0.0895,0.0895,0.0895,0.0895,0.0895,0.0895,0.0895,0.0895,0.0894,0.0894,0.0895,0.0896,0.0895,0.0894,0.0895,0.0894,0.0894,0.0894,0.0895,0.0895,0.0895,0.0895,0.0894,0.0896,0.0895,0.0896,0.0896,0.0896,0.0896,0.0893,0.0895,0.0895,0.0895,0.0896,0.0896,0.0895,0.0896,0.0895,0.0896,0.0896,0.0895,0.0896,0.0897,0.0895,0.0895,0.0895,0.0895,0.0897,0.0895,0.0895,0.0894,0.0896,0.0894,0.0895,0.0895,0.0895,0.0896,0.0895,0.0894,0.0895,0.0895,0.0896,0.0896,0.0896,0.0895,0.0895,0.0896,0.0896,0.0896,0.0895,0.0895,0.0896,0.0896,0.0896,0.0894,0.0896,0.0897,0.0895,0.0895,0.0895,0.0896,0.0895,0.0897,0.0896,0.0897,0.0895,0.0896,0.0896,0.0895,0.0895,0.0896,0.0897,0.0895,0.0895,0.0897,0.0896,0.0897,0.0898,0.0897,0.0896,0.0896,0.0896,0.0895,0.0895,0.0897,0.0896,0.0896,0.0895,0.0897,0.0896,0.0896,0.0898,0.0897,0.0896,0.0897,0.0898,0.0896,0.0896,0.0897,0.0897,0.0896,0.0897,0.0896,0.0896,0.0898,0.0897,0.0896,0.0896,0.0897,0.0896,0.0897,0.0896,0.0896,0.0898,0.0895,0.0895,0.0897,0.0896,0.0896,0.0898,0.0896,0.0895,0.0897,0.0896,0.0897,0.0896,0.0895,0.0895,0.0898,0.0896,0.0897,0.0898,0.0897,0.0897,0.0898,0.0896,0.0897,0.0898,0.0897,0.0897,0.0898,0.0897,0.0898,0.0899,0.0898,0.0898,0.0898,0.0898,0.0897,0.0898
G11,0.0878,0.0878,0.0877,0.0878,0.0878,0.0879,0.0879,0.0877,0.0879,0.0879,0.0879,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0878,0.0877,0.0878,0.0878,0.0878,0.0877,0.0877,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0879,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0877,0.0878,0.0879,0.0878,0.0878,0.0879,0.0877,0.0878,0.0878,0.0878,0.0878,0.0879,0.0878,0.0879,0.0879,0.0879,0.0879,0.0878,0.0879,0.0879,0.0879,0.0878,0.0878,0.0878,0.0878,0.0879,0.0879,0.0879,0.0877,0.0879,0.0879,0.0879,0.0879,0.0879,0.0879,0.0879,0.088,0.088,0.0879,0.0879,0.0879,0.0879,0.088,0.0877,0.088,0.0879,0.0878,0.0879,0.0879,0.0878,0.0879,0.0878,0.088,0.0879,0.0879,0.0878,0.088,0.0879,0.0878,0.0879,0.0877,0.0879,0.0879,0.0879,0.0879,0.0879,0.0879,0.0879,0.088,0.0878,0.0879,0.0878,0.0879,0.0879,0.0879,0.0879,0.0879,0.0879,0.0878,0.088,0.0879,0.0879,0.0879,0.0879,0.0878,0.088,0.0877,0.0879,0.0878,0.0879,0.0879,0.0879,0.088,0.0879,0.0878,0.0878,0.0878,0.0878,0.0878,0.0879,0.0879,0.0879,0.0879,0.0879,0.0878,0.088,0.0879,0.0879,0.0879,0.088,0.088,0.0879,0.0878,0.088,0.0878,0.0879,0.088,0.0878
G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,